source	target	weight_zscore	weight_mean	weight_mean_scaled	weight_zscore_scaled
MAR11132	H2O[c]	3.71032741751036	8.97002763230804	0.834039706252159	0.661046406369907
MAR11132	Phenylalanyl-Tyrosine[c]	3.71032741751036	8.97002763230804	0.834039706252159	0.661046406369907
MAR11132	phenylalanine[c]	3.71032741751036	8.97002763230804	0.834039706252159	0.661046406369907
MAR11132	tyrosine[c]	3.71032741751036	8.97002763230804	0.834039706252159	0.661046406369907
MAR11133	H2O[c]	3.63887781002286	8.83449397949664	0.821437688442208	0.648316665581196
MAR11133	Phenylalanyl-Tyrosinyl-Glutamine[c]	3.63887781002286	8.83449397949664	0.821437688442208	0.648316665581196
MAR11133	glutamine[c]	3.63887781002286	8.83449397949664	0.821437688442208	0.648316665581196
MAR11133	phenylalanine[c]	3.63887781002286	8.83449397949664	0.821437688442208	0.648316665581196
MAR11133	tyrosine[c]	3.63887781002286	8.83449397949664	0.821437688442208	0.648316665581196
MAR11134	H2O[c]	3.58031544523954	8.81499395292678	0.819624561760896	0.637882966224682
MAR11134	Phenylalanyl-Tyrosinyl-Lysine[c]	3.58031544523954	8.81499395292678	0.819624561760896	0.637882966224682
MAR11134	lysine[c]	3.58031544523954	8.81499395292678	0.819624561760896	0.637882966224682
MAR11134	phenylalanine[c]	3.58031544523954	8.81499395292678	0.819624561760896	0.637882966224682
MAR11134	tyrosine[c]	3.58031544523954	8.81499395292678	0.819624561760896	0.637882966224682
MAR11135	H2O[c]	3.73306721842506	8.85695489300859	0.823526120549171	0.665097818006866
MAR11135	Prolyl-Arginyl-Aspartate[c]	3.73306721842506	8.85695489300859	0.823526120549171	0.665097818006866
MAR11135	arginine[c]	3.73306721842506	8.85695489300859	0.823526120549171	0.665097818006866
MAR11135	aspartate[c]	3.73306721842506	8.85695489300859	0.823526120549171	0.665097818006866
MAR11135	proline[c]	3.73306721842506	8.85695489300859	0.823526120549171	0.665097818006866
MAR11136	H2O[c]	3.58483639504684	8.68708021249648	0.80773104895723	0.638688436278184
MAR11136	Prolyl-Arginyl-Cysteine[c]	3.58483639504684	8.68708021249648	0.80773104895723	0.638688436278184
MAR11136	arginine[c]	3.58483639504684	8.68708021249648	0.80773104895723	0.638688436278184
MAR11136	cysteine[c]	3.58483639504684	8.68708021249648	0.80773104895723	0.638688436278184
MAR11136	proline[c]	3.58483639504684	8.68708021249648	0.80773104895723	0.638688436278184
MAR11137	H2O[c]	3.60939196345848	8.78827971001982	0.817140651987127	0.643063352135551
MAR11137	Prolyl-Asparaginyl-Cysteine[c]	3.60939196345848	8.78827971001982	0.817140651987127	0.643063352135551
MAR11137	asparagine[c]	3.60939196345848	8.78827971001982	0.817140651987127	0.643063352135551
MAR11137	cysteine[c]	3.60939196345848	8.78827971001982	0.817140651987127	0.643063352135551
MAR11137	proline[c]	3.60939196345848	8.78827971001982	0.817140651987127	0.643063352135551
MAR11138	H2O[c]	3.66986913699998	8.91535251621741	0.828955974112998	0.653838201289926
MAR11138	Prolyl-Cysteine[c]	3.66986913699998	8.91535251621741	0.828955974112998	0.653838201289926
MAR11138	cysteine[c]	3.66986913699998	8.91535251621741	0.828955974112998	0.653838201289926
MAR11138	proline[c]	3.66986913699998	8.91535251621741	0.828955974112998	0.653838201289926
MAR11139	H2O[c]	3.68856040192966	8.83236190320553	0.821239446434887	0.657168309962804
MAR11139	Prolyl-Glutaminyl-Proline[c]	3.68856040192966	8.83236190320553	0.821239446434887	0.657168309962804
MAR11139	glutamine[c]	3.68856040192966	8.83236190320553	0.821239446434887	0.657168309962804
MAR11139	proline[c]	3.68856040192966	8.83236190320553	0.821239446434887	0.657168309962804
MAR11140	H2O[c]	3.5862153740607	8.93094491424053	0.830405766644308	0.638934120558571
MAR11140	Prolyl-Glutamatsyl-Lysine[c]	3.5862153740607	8.93094491424053	0.830405766644308	0.638934120558571
MAR11140	glutamate[c]	3.5862153740607	8.93094491424053	0.830405766644308	0.638934120558571
MAR11140	lysine[c]	3.5862153740607	8.93094491424053	0.830405766644308	0.638934120558571
MAR11140	proline[c]	3.5862153740607	8.93094491424053	0.830405766644308	0.638934120558571
MAR11141	H2O[c]	3.75883262002949	8.94475207133003	0.831689566172598	0.669688282465313
MAR11141	Prolyl-Histidine[c]	3.75883262002949	8.94475207133003	0.831689566172598	0.669688282465313
MAR11141	histidine[c]	3.75883262002949	8.94475207133003	0.831689566172598	0.669688282465313
MAR11141	proline[c]	3.75883262002949	8.94475207133003	0.831689566172598	0.669688282465313
MAR11142	H2O[c]	3.80696204286797	8.59916034658323	0.799556195752106	0.678263208186932
MAR11142	Prolyl-Histidyl-Tyrosine[c]	3.80696204286797	8.59916034658323	0.799556195752106	0.678263208186932
MAR11142	H+[c]	3.80696204286797	8.59916034658323	0.799556195752106	0.678263208186932
MAR11142	histidine[c]	3.80696204286797	8.59916034658323	0.799556195752106	0.678263208186932
MAR11142	proline[c]	3.80696204286797	8.59916034658323	0.799556195752106	0.678263208186932
MAR11142	tyrosine[c]	3.80696204286797	8.59916034658323	0.799556195752106	0.678263208186932
MAR11143	H2O[c]	3.56766616814414	8.81555785069952	0.819676993386752	0.63562932167363
MAR11143	Prolyl-Leucyl-Arginine[c]	3.56766616814414	8.81555785069952	0.819676993386752	0.63562932167363
MAR11143	arginine[c]	3.56766616814414	8.81555785069952	0.819676993386752	0.63562932167363
MAR11143	leucine[c]	3.56766616814414	8.81555785069952	0.819676993386752	0.63562932167363
MAR11143	proline[c]	3.56766616814414	8.81555785069952	0.819676993386752	0.63562932167363
MAR11144	H2O[c]	3.57029500225684	8.84677039637505	0.822579158630128	0.636097685014003
MAR11144	Prolyl-Lysyl-Proline[c]	3.57029500225684	8.84677039637505	0.822579158630128	0.636097685014003
MAR11144	lysine[c]	3.57029500225684	8.84677039637505	0.822579158630128	0.636097685014003
MAR11144	proline[c]	3.57029500225684	8.84677039637505	0.822579158630128	0.636097685014003
MAR11145	H2O[c]	3.65745716821847	8.91919719807379	0.829313455433855	0.651626836513796
MAR11145	Prolyl-Phenylalanine[c]	3.65745716821847	8.91919719807379	0.829313455433855	0.651626836513796
MAR11145	phenylalanine[c]	3.65745716821847	8.91919719807379	0.829313455433855	0.651626836513796
MAR11145	proline[c]	3.65745716821847	8.91919719807379	0.829313455433855	0.651626836513796
MAR11146	H2O[c]	3.61523895856084	8.80583737202941	0.818773176196106	0.644105075591609
MAR11146	Prolyl-Prolyl-Arginine[c]	3.61523895856084	8.80583737202941	0.818773176196106	0.644105075591609
MAR11146	arginine[c]	3.61523895856084	8.80583737202941	0.818773176196106	0.644105075591609
MAR11146	proline[c]	3.61523895856084	8.80583737202941	0.818773176196106	0.644105075591609
MAR11147	H2O[c]	3.77637839794488	8.56293206880452	0.796187664082511	0.672814306703281
MAR11147	Prolyl-Prolyl-Proline[c]	3.77637839794488	8.56293206880452	0.796187664082511	0.672814306703281
MAR11147	proline[c]	3.77637839794488	8.56293206880452	0.796187664082511	0.672814306703281
MAR11148	H2O[c]	3.65194851697081	8.77948512438788	0.816322925005924	0.650645393718741
MAR11148	Prolyl-Tryptophanyl-Lysine[c]	3.65194851697081	8.77948512438788	0.816322925005924	0.650645393718741
MAR11148	lysine[c]	3.65194851697081	8.77948512438788	0.816322925005924	0.650645393718741
MAR11148	proline[c]	3.65194851697081	8.77948512438788	0.816322925005924	0.650645393718741
MAR11148	tryptophan[c]	3.65194851697081	8.77948512438788	0.816322925005924	0.650645393718741
MAR11149	H2O[c]	3.72583120231123	8.71641436492061	0.810458559827191	0.663808621148953
MAR11149	Prolyl-Tryptophanyl-Threonine[c]	3.72583120231123	8.71641436492061	0.810458559827191	0.663808621148953
MAR11149	proline[c]	3.72583120231123	8.71641436492061	0.810458559827191	0.663808621148953
MAR11149	threonine[c]	3.72583120231123	8.71641436492061	0.810458559827191	0.663808621148953
MAR11149	tryptophan[c]	3.72583120231123	8.71641436492061	0.810458559827191	0.663808621148953
MAR11150	H2O[c]	3.5896950912221	8.74196905094636	0.812834653157107	0.639554080542122
MAR11150	Prolyl-Valyl-Glutamine[c]	3.5896950912221	8.74196905094636	0.812834653157107	0.639554080542122
MAR11150	glutamine[c]	3.5896950912221	8.74196905094636	0.812834653157107	0.639554080542122
MAR11150	proline[c]	3.5896950912221	8.74196905094636	0.812834653157107	0.639554080542122
MAR11150	valine[c]	3.5896950912221	8.74196905094636	0.812834653157107	0.639554080542122
MAR11151	H2O[c]	3.65227020105154	9.04162331004223	0.840696724543973	0.650702706209425
MAR11151	Seryl-Arginyl-Alanine[c]	3.65227020105154	9.04162331004223	0.840696724543973	0.650702706209425
MAR11151	alanine[c]	3.65227020105154	9.04162331004223	0.840696724543973	0.650702706209425
MAR11151	arginine[c]	3.65227020105154	9.04162331004223	0.840696724543973	0.650702706209425
MAR11151	serine[c]	3.65227020105154	9.04162331004223	0.840696724543973	0.650702706209425
MAR11152	H2O[c]	3.64571807471	8.76072895784034	0.814578962971584	0.649535353821139
MAR11152	Seryl-Arginyl-Tryptophan[c]	3.64571807471	8.76072895784034	0.814578962971584	0.649535353821139
MAR11152	arginine[c]	3.64571807471	8.76072895784034	0.814578962971584	0.649535353821139
MAR11152	serine[c]	3.64571807471	8.76072895784034	0.814578962971584	0.649535353821139
MAR11152	tryptophan[c]	3.64571807471	8.76072895784034	0.814578962971584	0.649535353821139
MAR11153	H2O[c]	3.58354291423004	8.87236667287043	0.824959119072218	0.638457984690108
MAR11153	Seryl-Cysteinyl-Arginine[c]	3.58354291423004	8.87236667287043	0.824959119072218	0.638457984690108
MAR11153	arginine[c]	3.58354291423004	8.87236667287043	0.824959119072218	0.638457984690108
MAR11153	cysteine[c]	3.58354291423004	8.87236667287043	0.824959119072218	0.638457984690108
MAR11153	serine[c]	3.58354291423004	8.87236667287043	0.824959119072218	0.638457984690108
MAR11154	H2O[c]	3.75132848304777	8.76368996838139	0.814854279889558	0.668351316147662
MAR11154	Seryl-Glycyl-Glutamate[c]	3.75132848304777	8.76368996838139	0.814854279889558	0.668351316147662
MAR11154	glutamate[c]	3.75132848304777	8.76368996838139	0.814854279889558	0.668351316147662
MAR11154	glycine[c]	3.75132848304777	8.76368996838139	0.814854279889558	0.668351316147662
MAR11154	serine[c]	3.75132848304777	8.76368996838139	0.814854279889558	0.668351316147662
MAR11155	H2O[c]	3.66111940682611	8.81023256571095	0.819181844507659	0.652279315230209
MAR11155	Seryl-Lysyl-Histidine[c]	3.66111940682611	8.81023256571095	0.819181844507659	0.652279315230209
MAR11155	histidine[c]	3.66111940682611	8.81023256571095	0.819181844507659	0.652279315230209
MAR11155	lysine[c]	3.66111940682611	8.81023256571095	0.819181844507659	0.652279315230209
MAR11155	serine[c]	3.66111940682611	8.81023256571095	0.819181844507659	0.652279315230209
MAR11156	H2O[c]	3.66530907758315	8.69098205820019	0.80809384541427	0.653025763315825
MAR11156	Seryl-Phenylalanyl-Lysine[c]	3.66530907758315	8.69098205820019	0.80809384541427	0.653025763315825
MAR11156	lysine[c]	3.66530907758315	8.69098205820019	0.80809384541427	0.653025763315825
MAR11156	phenylalanine[c]	3.66530907758315	8.69098205820019	0.80809384541427	0.653025763315825
MAR11156	serine[c]	3.66530907758315	8.69098205820019	0.80809384541427	0.653025763315825
MAR11157	H2O[c]	3.69701335478459	8.78268876292357	0.816620801651657	0.658674321017676
MAR11157	Seryl-Tryptophanyl-Histidine[c]	3.69701335478459	8.78268876292357	0.816620801651657	0.658674321017676
MAR11157	histidine[c]	3.69701335478459	8.78268876292357	0.816620801651657	0.658674321017676
MAR11157	serine[c]	3.69701335478459	8.78268876292357	0.816620801651657	0.658674321017676
MAR11157	tryptophan[c]	3.69701335478459	8.78268876292357	0.816620801651657	0.658674321017676
MAR11158	H2O[c]	3.59918487769723	8.75954299629593	0.814468691402903	0.641244817919367
MAR11158	Threonyl-Arginyl-Tyrosine[c]	3.59918487769723	8.75954299629593	0.814468691402903	0.641244817919367
MAR11158	arginine[c]	3.59918487769723	8.75954299629593	0.814468691402903	0.641244817919367
MAR11158	threonine[c]	3.59918487769723	8.75954299629593	0.814468691402903	0.641244817919367
MAR11158	tyrosine[c]	3.59918487769723	8.75954299629593	0.814468691402903	0.641244817919367
MAR11159	H2O[c]	3.57843452146793	8.90594283552805	0.828081055145099	0.637547853508211
MAR11159	Threonyl-Asparaginyl-Tyrosine[c]	3.57843452146793	8.90594283552805	0.828081055145099	0.637547853508211
MAR11159	asparagine[c]	3.57843452146793	8.90594283552805	0.828081055145099	0.637547853508211
MAR11159	threonine[c]	3.57843452146793	8.90594283552805	0.828081055145099	0.637547853508211
MAR11159	tyrosine[c]	3.57843452146793	8.90594283552805	0.828081055145099	0.637547853508211
MAR11160	H2O[c]	3.63853338249577	8.72344649813998	0.811112412698668	0.648255301029388
MAR11160	Threonyl-Glutaminyl-Glutamate[c]	3.63853338249577	8.72344649813998	0.811112412698668	0.648255301029388
MAR11160	glutamate[c]	3.63853338249577	8.72344649813998	0.811112412698668	0.648255301029388
MAR11160	glutamine[c]	3.63853338249577	8.72344649813998	0.811112412698668	0.648255301029388
MAR11160	threonine[c]	3.63853338249577	8.72344649813998	0.811112412698668	0.648255301029388
MAR11161	H2O[c]	3.61389790956698	8.6805105172515	0.807120193905618	0.643866149071547
MAR11161	Threonyl-Glutaminyl-Tyrosine[c]	3.61389790956698	8.6805105172515	0.807120193905618	0.643866149071547
MAR11161	glutamine[c]	3.61389790956698	8.6805105172515	0.807120193905618	0.643866149071547
MAR11161	threonine[c]	3.61389790956698	8.6805105172515	0.807120193905618	0.643866149071547
MAR11161	tyrosine[c]	3.61389790956698	8.6805105172515	0.807120193905618	0.643866149071547
MAR11162	H2O[c]	3.79311033826461	8.62336666242092	0.801806916639297	0.675795334460497
MAR11162	Threonyl-Histidinyl-Histidine[c]	3.79311033826461	8.62336666242092	0.801806916639297	0.675795334460497
MAR11162	histidine[c]	3.79311033826461	8.62336666242092	0.801806916639297	0.675795334460497
MAR11162	threonine[c]	3.79311033826461	8.62336666242092	0.801806916639297	0.675795334460497
MAR11163	H2O[c]	3.57811058398106	8.83600536236644	0.821578217922878	0.637490139541897
MAR11163	Threonyl-Isoleucyl-Arginine[c]	3.57811058398106	8.83600536236644	0.821578217922878	0.637490139541897
MAR11163	arginine[c]	3.57811058398106	8.83600536236644	0.821578217922878	0.637490139541897
MAR11163	isoleucine[c]	3.57811058398106	8.83600536236644	0.821578217922878	0.637490139541897
MAR11163	threonine[c]	3.57811058398106	8.83600536236644	0.821578217922878	0.637490139541897
MAR11164	H2O[c]	3.63637254610423	8.79771020261145	0.818017506060865	0.647870317988635
MAR11164	Threonyl-Methionyl-Arginine[c]	3.63637254610423	8.79771020261145	0.818017506060865	0.647870317988635
MAR11164	arginine[c]	3.63637254610423	8.79771020261145	0.818017506060865	0.647870317988635
MAR11164	methionine[c]	3.63637254610423	8.79771020261145	0.818017506060865	0.647870317988635
MAR11164	threonine[c]	3.63637254610423	8.79771020261145	0.818017506060865	0.647870317988635
MAR11165	H2O[c]	3.58373627082122	8.85588094214333	0.823426263815066	0.638492433854658
MAR11165	Threonyl-Phenylalanyl-Arginine[c]	3.58373627082122	8.85588094214333	0.823426263815066	0.638492433854658
MAR11165	arginine[c]	3.58373627082122	8.85588094214333	0.823426263815066	0.638492433854658
MAR11165	phenylalanine[c]	3.58373627082122	8.85588094214333	0.823426263815066	0.638492433854658
MAR11165	threonine[c]	3.58373627082122	8.85588094214333	0.823426263815066	0.638492433854658
MAR11166	H2O[c]	3.59019381533621	8.89033241939564	0.826629587276856	0.639642935175772
MAR11166	Threonyl-Seryl-Arginine[c]	3.59019381533621	8.89033241939564	0.826629587276856	0.639642935175772
MAR11166	arginine[c]	3.59019381533621	8.89033241939564	0.826629587276856	0.639642935175772
MAR11166	serine[c]	3.59019381533621	8.89033241939564	0.826629587276856	0.639642935175772
MAR11166	threonine[c]	3.59019381533621	8.89033241939564	0.826629587276856	0.639642935175772
MAR11167	H2O[c]	3.78862146332246	8.55996743431751	0.7959120102074	0.67499557899009
MAR11167	Threonyl-Threonyl-Arginine[c]	3.78862146332246	8.55996743431751	0.7959120102074	0.67499557899009
MAR11167	arginine[c]	3.78862146332246	8.55996743431751	0.7959120102074	0.67499557899009
MAR11167	threonine[c]	3.78862146332246	8.55996743431751	0.7959120102074	0.67499557899009
MAR11168	H2O[c]	3.5966724388218	8.61277011040245	0.800821641510274	0.640797192008514
MAR11168	Threonyl-Tyrosyl-Methionine[c]	3.5966724388218	8.61277011040245	0.800821641510274	0.640797192008514
MAR11168	methionine[c]	3.5966724388218	8.61277011040245	0.800821641510274	0.640797192008514
MAR11168	threonine[c]	3.5966724388218	8.61277011040245	0.800821641510274	0.640797192008514
MAR11168	tyrosine[c]	3.5966724388218	8.61277011040245	0.800821641510274	0.640797192008514
MAR11169	H2O[c]	3.71966373079428	8.67868111817064	0.806950095045886	0.66270980036472
MAR11169	Tryptophanyl-Alanyl-Proline[c]	3.71966373079428	8.67868111817064	0.806950095045886	0.66270980036472
MAR11169	alanine[c]	3.71966373079428	8.67868111817064	0.806950095045886	0.66270980036472
MAR11169	proline[c]	3.71966373079428	8.67868111817064	0.806950095045886	0.66270980036472
MAR11169	tryptophan[c]	3.71966373079428	8.67868111817064	0.806950095045886	0.66270980036472
MAR11170	H2O[c]	3.63941782869555	8.71602880199568	0.810422709905448	0.64841287741449
MAR11170	Tryptophanyl-Arginyl-Alanine[c]	3.63941782869555	8.71602880199568	0.810422709905448	0.64841287741449
MAR11170	alanine[c]	3.63941782869555	8.71602880199568	0.810422709905448	0.64841287741449
MAR11170	arginine[c]	3.63941782869555	8.71602880199568	0.810422709905448	0.64841287741449
MAR11170	tryptophan[c]	3.63941782869555	8.71602880199568	0.810422709905448	0.64841287741449
MAR11171	H2O[c]	3.74189368158745	8.57892945709483	0.797675112904006	0.666670375115146
MAR11171	Tryptophanyl-Aspartyl-Aspartate[c]	3.74189368158745	8.57892945709483	0.797675112904006	0.666670375115146
MAR11171	aspartate[c]	3.74189368158745	8.57892945709483	0.797675112904006	0.666670375115146
MAR11171	tryptophan[c]	3.74189368158745	8.57892945709483	0.797675112904006	0.666670375115146
MAR11172	H2O[c]	3.79598022549432	8.68425711903201	0.807468555669544	0.676306644764523
MAR11172	Tryptophanyl-Glutaminyl-Glutamine[c]	3.79598022549432	8.68425711903201	0.807468555669544	0.676306644764523
MAR11172	glutamine[c]	3.79598022549432	8.68425711903201	0.807468555669544	0.676306644764523
MAR11172	tryptophan[c]	3.79598022549432	8.68425711903201	0.807468555669544	0.676306644764523
MAR11173	H2O[c]	3.78663693744544	8.66986726343884	0.806130576409736	0.674642008118376
MAR11173	Tryptophanyl-Glutamyl-Glycine[c]	3.78663693744544	8.66986726343884	0.806130576409736	0.674642008118376
MAR11173	glutamate[c]	3.78663693744544	8.66986726343884	0.806130576409736	0.674642008118376
MAR11173	glycine[c]	3.78663693744544	8.66986726343884	0.806130576409736	0.674642008118376
MAR11173	tryptophan[c]	3.78663693744544	8.66986726343884	0.806130576409736	0.674642008118376
MAR11174	H2O[c]	3.66257965668669	8.80019657760734	0.818248691019955	0.652539479041679
MAR11174	Tryptophanyl-Glutamyl-Leucine[c]	3.66257965668669	8.80019657760734	0.818248691019955	0.652539479041679
MAR11174	glutamate[c]	3.66257965668669	8.80019657760734	0.818248691019955	0.652539479041679
MAR11174	leucine[c]	3.66257965668669	8.80019657760734	0.818248691019955	0.652539479041679
MAR11174	tryptophan[c]	3.66257965668669	8.80019657760734	0.818248691019955	0.652539479041679
MAR11175	H2O[c]	3.71428387386229	8.75252986560728	0.813816605400582	0.661751304067361
MAR11175	Tryptophanyl-Glutamyl-Proline[c]	3.71428387386229	8.75252986560728	0.813816605400582	0.661751304067361
MAR11175	glutamate[c]	3.71428387386229	8.75252986560728	0.813816605400582	0.661751304067361
MAR11175	proline[c]	3.71428387386229	8.75252986560728	0.813816605400582	0.661751304067361
MAR11175	tryptophan[c]	3.71428387386229	8.75252986560728	0.813816605400582	0.661751304067361
MAR11176	H2O[c]	3.66250879810728	8.79279005095388	0.817560026774134	0.652526854600757
MAR11176	Tryptophanyl-Glutamyl-Tyrosine[c]	3.66250879810728	8.79279005095388	0.817560026774134	0.652526854600757
MAR11176	glutamate[c]	3.66250879810728	8.79279005095388	0.817560026774134	0.652526854600757
MAR11176	tryptophan[c]	3.66250879810728	8.79279005095388	0.817560026774134	0.652526854600757
MAR11176	tyrosine[c]	3.66250879810728	8.79279005095388	0.817560026774134	0.652526854600757
MAR11177	tryptophan[c]	3.53377470639047	4.92277809335174	0.457723494645156	0.629591086639936
MAR11177	Glycylleucine[c]	3.53377470639047	4.92277809335174	0.457723494645156	0.629591086639936
MAR11177	H2O[c]	3.53377470639047	4.92277809335174	0.457723494645156	0.629591086639936
MAR11177	Tryptophanyl-Glycyl-Leucine[c]	3.53377470639047	4.92277809335174	0.457723494645156	0.629591086639936
MAR11178	tryptophan[c]	3.57480772055818	4.82061671356042	0.448224455100999	0.636901688510293
MAR11178	Glycyl-Phenylalanine[c]	3.57480772055818	4.82061671356042	0.448224455100999	0.636901688510293
MAR11178	H2O[c]	3.57480772055818	4.82061671356042	0.448224455100999	0.636901688510293
MAR11178	Tryptophanyl-Glycyl-Phenylalanine[c]	3.57480772055818	4.82061671356042	0.448224455100999	0.636901688510293
MAR11179	H2O[c]	3.68668723781371	8.72698518565077	0.811441442442276	0.656834579736857
MAR11179	Tryptophanyl-Glycyl-Valine[c]	3.68668723781371	8.72698518565077	0.811441442442276	0.656834579736857
MAR11179	glycine[c]	3.68668723781371	8.72698518565077	0.811441442442276	0.656834579736857
MAR11179	tryptophan[c]	3.68668723781371	8.72698518565077	0.811441442442276	0.656834579736857
MAR11179	valine[c]	3.68668723781371	8.72698518565077	0.811441442442276	0.656834579736857
MAR11180	H2O[c]	3.68583872759319	8.72467921292345	0.811227031417589	0.656683405846003
MAR11180	Tryptophanyl-Histidyl-Methionine[c]	3.68583872759319	8.72467921292345	0.811227031417589	0.656683405846003
MAR11180	histidine[c]	3.68583872759319	8.72467921292345	0.811227031417589	0.656683405846003
MAR11180	methionine[c]	3.68583872759319	8.72467921292345	0.811227031417589	0.656683405846003
MAR11180	tryptophan[c]	3.68583872759319	8.72467921292345	0.811227031417589	0.656683405846003
MAR11181	H2O[c]	3.61436738481426	8.79543052895014	0.817805540342502	0.643949792612985
MAR11181	Tryptophanyl-Isoleucyl-Lysine[c]	3.61436738481426	8.79543052895014	0.817805540342502	0.643949792612985
MAR11181	isoleucine[c]	3.61436738481426	8.79543052895014	0.817805540342502	0.643949792612985
MAR11181	lysine[c]	3.61436738481426	8.79543052895014	0.817805540342502	0.643949792612985
MAR11181	tryptophan[c]	3.61436738481426	8.79543052895014	0.817805540342502	0.643949792612985
MAR11182	H2O[c]	3.7855158609573	8.59053500999067	0.798754205669927	0.674442272758027
MAR11182	Tryptophanyl-Isoleucyl-Tryptophan[c]	3.7855158609573	8.59053500999067	0.798754205669927	0.674442272758027
MAR11182	isoleucine[c]	3.7855158609573	8.59053500999067	0.798754205669927	0.674442272758027
MAR11182	tryptophan[c]	3.7855158609573	8.59053500999067	0.798754205669927	0.674442272758027
MAR11183	H2O[c]	3.57437263539236	8.88542171116243	0.826172986046603	0.636824172039922
MAR11183	Tryptophanyl-Leucyl-Valine[c]	3.57437263539236	8.88542171116243	0.826172986046603	0.636824172039922
MAR11183	leucine[c]	3.57437263539236	8.88542171116243	0.826172986046603	0.636824172039922
MAR11183	tryptophan[c]	3.57437263539236	8.88542171116243	0.826172986046603	0.636824172039922
MAR11183	valine[c]	3.57437263539236	8.88542171116243	0.826172986046603	0.636824172039922
MAR11184	H2O[c]	3.75653847250654	8.93045038404531	0.830359784866362	0.669279548193354
MAR11184	Tryptophanyl-Lysine[c]	3.75653847250654	8.93045038404531	0.830359784866362	0.669279548193354
MAR11184	lysine[c]	3.75653847250654	8.93045038404531	0.830359784866362	0.669279548193354
MAR11184	tryptophan[c]	3.75653847250654	8.93045038404531	0.830359784866362	0.669279548193354
MAR11185	H2O[c]	3.68539758644909	8.69901117458582	0.808840398507108	0.656604810418917
MAR11185	Tryptophanyl-Methionyl-Arginine[c]	3.68539758644909	8.69901117458582	0.808840398507108	0.656604810418917
MAR11185	arginine[c]	3.68539758644909	8.69901117458582	0.808840398507108	0.656604810418917
MAR11185	methionine[c]	3.68539758644909	8.69901117458582	0.808840398507108	0.656604810418917
MAR11185	tryptophan[c]	3.68539758644909	8.69901117458582	0.808840398507108	0.656604810418917
MAR11186	H2O[c]	3.68481666721775	8.70028684369372	0.808959011150418	0.656501311582545
MAR11186	Tryptophanyl-Methionyl-Valine[c]	3.68481666721775	8.70028684369372	0.808959011150418	0.656501311582545
MAR11186	methionine[c]	3.68481666721775	8.70028684369372	0.808959011150418	0.656501311582545
MAR11186	tryptophan[c]	3.68481666721775	8.70028684369372	0.808959011150418	0.656501311582545
MAR11186	valine[c]	3.68481666721775	8.70028684369372	0.808959011150418	0.656501311582545
MAR11187	H2O[c]	3.69549544963011	8.85385760802023	0.823238132733775	0.658403885114139
MAR11187	Tryptophanyl-Phenylalanine[c]	3.69549544963011	8.85385760802023	0.823238132733775	0.658403885114139
MAR11187	phenylalanine[c]	3.69549544963011	8.85385760802023	0.823238132733775	0.658403885114139
MAR11187	tryptophan[c]	3.69549544963011	8.85385760802023	0.823238132733775	0.658403885114139
MAR11188	tryptophan[c]	3.87643466530215	4.85121724978662	0.451069715259768	0.690640721606495
MAR11188	L-Prolinylglycine[c]	3.87643466530215	4.85121724978662	0.451069715259768	0.690640721606495
MAR11188	H+[c]	3.87643466530215	4.85121724978662	0.451069715259768	0.690640721606495
MAR11188	H2O[c]	3.87643466530215	4.85121724978662	0.451069715259768	0.690640721606495
MAR11188	Tryptophanyl-Prolyl-Glycine[c]	3.87643466530215	4.85121724978662	0.451069715259768	0.690640721606495
MAR11189	H2O[c]	3.61087760484795	8.83003472203973	0.821023063434134	0.643328039800856
MAR11189	Tryptophanyl-Prolyl-Leucine[c]	3.61087760484795	8.83003472203973	0.821023063434134	0.643328039800856
MAR11189	leucine[c]	3.61087760484795	8.83003472203973	0.821023063434134	0.643328039800856
MAR11189	proline[c]	3.61087760484795	8.83003472203973	0.821023063434134	0.643328039800856
MAR11189	tryptophan[c]	3.61087760484795	8.83003472203973	0.821023063434134	0.643328039800856
MAR11190	H2O[c]	3.57676478723227	8.88844810132649	0.82645438200957	0.637250367143297
MAR11190	Tryptophanyl-Prolyl-Valine[c]	3.57676478723227	8.88844810132649	0.82645438200957	0.637250367143297
MAR11190	proline[c]	3.57676478723227	8.88844810132649	0.82645438200957	0.637250367143297
MAR11190	tryptophan[c]	3.57676478723227	8.88844810132649	0.82645438200957	0.637250367143297
MAR11190	valine[c]	3.57676478723227	8.88844810132649	0.82645438200957	0.637250367143297
MAR11191	H2O[c]	3.68796802862832	8.74820617865896	0.813414585837195	0.657062770424642
MAR11191	Tryptophanyl-Seryl-Tyrosine[c]	3.68796802862832	8.74820617865896	0.813414585837195	0.657062770424642
MAR11191	serine[c]	3.68796802862832	8.74820617865896	0.813414585837195	0.657062770424642
MAR11191	tryptophan[c]	3.68796802862832	8.74820617865896	0.813414585837195	0.657062770424642
MAR11191	tyrosine[c]	3.68796802862832	8.74820617865896	0.813414585837195	0.657062770424642
MAR11192	H2O[c]	3.72484440625011	8.71369416857478	0.810205633988585	0.663632809713299
MAR11192	Tryptophanyl-Threonyl-Glutamate[c]	3.72484440625011	8.71369416857478	0.810205633988585	0.663632809713299
MAR11192	glutamate[c]	3.72484440625011	8.71369416857478	0.810205633988585	0.663632809713299
MAR11192	threonine[c]	3.72484440625011	8.71369416857478	0.810205633988585	0.663632809713299
