	ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0120255	BP	GO:0120255	olefinic compound biosynthetic process	2/374	13/10733	0.0733210037136603	0.0733210037136603	0.656030033227487	AKR1C3/DKKL1	2
GO:1903587	BP	GO:1903587	regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis	2/374	13/10733	0.0733210037136603	0.0733210037136603	0.656030033227487	FGFBP1/THBS1	2
GO:2000010	BP	GO:2000010	positive regulation of protein localization to cell surface	2/374	13/10733	0.0733210037136603	0.0733210037136603	0.656030033227487	ERBB4/MAP1A	2
GO:2000353	BP	GO:2000353	positive regulation of endothelial cell apoptotic process	2/374	13/10733	0.0733210037136603	0.0733210037136603	0.656030033227487	AKR1C3/THBS1	2
GO:0007179	BP	GO:0007179	transforming growth factor beta receptor signaling pathway	9/374	148/10733	0.0738407716750158	0.0738407716750158	0.65908858725271	ADAM9/AXIN1/BAMBI/BRMS1/BRMS1L/PDPK1/SKI/TGFB3/THBS1	9
GO:0030336	BP	GO:0030336	negative regulation of cell migration	12/374	216/10733	0.0751016629246285	0.0751016629246285	0.660129809830305	ADA/BRMS1/BRMS1L/DUSP10/FUZ/MEOX2/NRG1/RAP2B/RAP2C/SFRP1/THBS1/TRIB1	12
GO:0009064	BP	GO:0009064	glutamine family amino acid metabolic process	4/374	46/10733	0.0753458293580982	0.0753458293580982	0.660129809830305	CAD/CLN3/HAL/OAT	4
GO:0038066	BP	GO:0038066	p38MAPK cascade	4/374	46/10733	0.0753458293580982	0.0753458293580982	0.660129809830305	AGER/BMP4/DUSP10/GDF6	4
GO:0050805	BP	GO:0050805	negative regulation of synaptic transmission	4/374	46/10733	0.0753458293580982	0.0753458293580982	0.660129809830305	AGER/GRIA1/PTK2B/SORCS3	4
GO:0071482	BP	GO:0071482	cellular response to light stimulus	6/374	85/10733	0.075769079725355	0.075769079725355	0.660129809830305	CRIP1/GPR52/GRK1/OPN4/OPN5/PRKCD	6
GO:0072009	BP	GO:0072009	nephron epithelium development	6/374	85/10733	0.075769079725355	0.075769079725355	0.660129809830305	BMP4/EYA1/ILK/MTSS1/PROM1/PTPRO	6
GO:0072593	BP	GO:0072593	reactive oxygen species metabolic process	9/374	149/10733	0.076307996495519	0.076307996495519	0.660129809830305	ABCD1/AKR1C3/G6PD/PRCP/PRKCD/PTK2B/SOD2/SYK/THBS1	9
GO:0046434	BP	GO:0046434	organophosphate catabolic process	7/374	106/10733	0.0766556642253183	0.0766556642253183	0.660129809830305	ABCD1/ADA/NT5C2/NT5M/PRKCD/SMPD2/SUCLG2	7
GO:0061061	BP	GO:0061061	muscle structure development	22/374	457/10733	0.0777940610431459	0.0777940610431459	0.660129809830305	ADAMTS15/BHLHA15/BMP4/CAPN2/DISP1/ETV1/FZD2/G6PD/GATA4/HEY1/HLF/ID2/KCNH1/MEOX2/NEUROG1/NRG1/RARA/RORA/SIRT6/SKI/SOD2/ZNF689	22
GO:0006749	BP	GO:0006749	glutathione metabolic process	3/374	29/10733	0.0786848318357821	0.0786848318357821	0.660129809830305	G6PD/GLRX2/SOD2	3
GO:0009649	BP	GO:0009649	entrainment of circadian clock	3/374	29/10733	0.0786848318357821	0.0786848318357821	0.660129809830305	GNA11/ID2/OPN5	3
GO:0010862	BP	GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	3/374	29/10733	0.0786848318357821	0.0786848318357821	0.660129809830305	BMP4/GDF6/TGFB3	3
GO:0034314	BP	GO:0034314	Arp2/3 complex-mediated actin nucleation	3/374	29/10733	0.0786848318357821	0.0786848318357821	0.660129809830305	ARFIP2/IQGAP2/JMY	3
GO:0045577	BP	GO:0045577	regulation of B cell differentiation	3/374	29/10733	0.0786848318357821	0.0786848318357821	0.660129809830305	ID2/SFRP1/SYK	3
GO:0048384	BP	GO:0048384	retinoic acid receptor signaling pathway	3/374	29/10733	0.0786848318357821	0.0786848318357821	0.660129809830305	AKR1C3/PTF1A/RARA	3
GO:0060323	BP	GO:0060323	head morphogenesis	3/374	29/10733	0.0786848318357821	0.0786848318357821	0.660129809830305	PLEKHA1/SKI/TGFB3	3
GO:0010952	BP	GO:0010952	positive regulation of peptidase activity	9/374	150/10733	0.0788252934429172	0.0788252934429172	0.660129809830305	AGER/AIM2/CASP8AP2/CTSH/DAP/IFI16/RIPK2/SYK/TBC1D10A	9
GO:0007608	BP	GO:0007608	sensory perception of smell	17/374	336/10733	0.0791895986509666	0.0791895986509666	0.660129809830305	FZD2/OR10A7/OR10AD1/OR10H2/OR10R2/OR11A1/OR2T27/OR2T33/OR4C3/OR4C45/OR4D11/OR4D5/OR51L1/OR51T1/OR6F1/OR8D2/OR8J3	17
GO:0032091	BP	GO:0032091	negative regulation of protein binding	5/374	66/10733	0.0795711888216789	0.0795711888216789	0.660129809830305	ADRB2/CTSZ/LRPAP1/PRKCD/STYX	5
GO:0048145	BP	GO:0048145	regulation of fibroblast proliferation	5/374	66/10733	0.0795711888216789	0.0795711888216789	0.660129809830305	MORC3/SFRP1/SIRT6/SKI/SOD2	5
GO:0034614	BP	GO:0034614	cellular response to reactive oxygen species	7/374	107/10733	0.0797048811604552	0.0797048811604552	0.660129809830305	AKR1C3/GLRX2/GPR37L1/NET1/PLEKHA1/PRKCD/SOD2	7
GO:0060041	BP	GO:0060041	retina development in camera-type eye	7/374	107/10733	0.0797048811604552	0.0797048811604552	0.660129809830305	NEUROD1/PDE6C/PROM1/PTF1A/SKI/VAX2/VSX1	7
GO:0045620	BP	GO:0045620	negative regulation of lymphocyte differentiation	4/374	47/10733	0.0802036059715431	0.0802036059715431	0.660129809830305	BMP4/ID2/RC3H2/SFRP1	4
GO:0046579	BP	GO:0046579	positive regulation of Ras protein signal transduction	4/374	47/10733	0.0802036059715431	0.0802036059715431	0.660129809830305	NET1/NGF/NRG1/STK19	4
GO:0072527	BP	GO:0072527	pyrimidine-containing compound metabolic process	4/374	47/10733	0.0802036059715431	0.0802036059715431	0.660129809830305	APOBEC3B/CAD/DCK/NT5M	4
GO:0031214	BP	GO:0031214	biomineral tissue development	7/374	108/10733	0.0828236698121653	0.0828236698121653	0.660129809830305	ADRB2/ALPL/BMP4/HEY1/PTK2B/SP7/TGFB3	7
GO:0045089	BP	GO:0045089	positive regulation of innate immune response	7/374	108/10733	0.0828236698121653	0.0828236698121653	0.660129809830305	AIM2/CD226/CLNK/IFI16/IL21/POLR3G/SYK	7
GO:0048511	BP	GO:0048511	rhythmic process	13/374	243/10733	0.0828446965256584	0.0828446965256584	0.660129809830305	ATG7/GNA11/HLF/ID2/KCNA2/NLGN1/NR5A1/OPN4/OPN5/PLEKHA1/RORA/SIRT6/TGFB3	13
GO:0001696	BP	GO:0001696	gastric acid secretion	2/374	14/10733	0.0836286061779023	0.0836286061779023	0.660129809830305	CCKBR/PTGER3	2
GO:0003184	BP	GO:0003184	pulmonary valve morphogenesis	2/374	14/10733	0.0836286061779023	0.0836286061779023	0.660129809830305	BMP4/HEY1	2
GO:0003351	BP	GO:0003351	epithelial cilium movement involved in extracellular fluid movement	2/374	14/10733	0.0836286061779023	0.0836286061779023	0.660129809830305	KIF27/NEK10	2
GO:0009130	BP	GO:0009130	pyrimidine nucleoside monophosphate biosynthetic process	2/374	14/10733	0.0836286061779023	0.0836286061779023	0.660129809830305	CAD/DCK	2
GO:0010042	BP	GO:0010042	response to manganese ion	2/374	14/10733	0.0836286061779023	0.0836286061779023	0.660129809830305	ADAM9/SOD2	2
GO:0022410	BP	GO:0022410	circadian sleep/wake cycle process	2/374	14/10733	0.0836286061779023	0.0836286061779023	0.660129809830305	KCNA2/NLGN1	2
GO:0030852	BP	GO:0030852	regulation of granulocyte differentiation	2/374	14/10733	0.0836286061779023	0.0836286061779023	0.660129809830305	RARA/TRIB1	2
GO:0031649	BP	GO:0031649	heat generation	2/374	14/10733	0.0836286061779023	0.0836286061779023	0.660129809830305	ADRB2/PTGER3	2
GO:0033005	BP	GO:0033005	positive regulation of mast cell activation	2/374	14/10733	0.0836286061779023	0.0836286061779023	0.660129809830305	CD226/SYK	2
GO:0033630	BP	GO:0033630	positive regulation of cell adhesion mediated by integrin	2/374	14/10733	0.0836286061779023	0.0836286061779023	0.660129809830305	ADAM9/SYK	2
GO:0042249	BP	GO:0042249	establishment of planar polarity of embryonic epithelium	2/374	14/10733	0.0836286061779023	0.0836286061779023	0.660129809830305	FZD2/SFRP1	2
GO:0043173	BP	GO:0043173	nucleotide salvage	2/374	14/10733	0.0836286061779023	0.0836286061779023	0.660129809830305	ADA/DCK	2
GO:0045723	BP	GO:0045723	positive regulation of fatty acid biosynthetic process	2/374	14/10733	0.0836286061779023	0.0836286061779023	0.660129809830305	ABCD1/RGN	2
GO:0071379	BP	GO:0071379	cellular response to prostaglandin stimulus	2/374	14/10733	0.0836286061779023	0.0836286061779023	0.660129809830305	AKR1C3/SFRP1	2
GO:1905564	BP	GO:1905564	positive regulation of vascular endothelial cell proliferation	2/374	14/10733	0.0836286061779023	0.0836286061779023	0.660129809830305	PDPK1/SIRT6	2
GO:2000311	BP	GO:2000311	regulation of AMPA receptor activity	2/374	14/10733	0.0836286061779023	0.0836286061779023	0.660129809830305	ADRB2/NLGN1	2
GO:0001656	BP	GO:0001656	metanephros development	5/374	67/10733	0.0836644487590217	0.0836644487590217	0.660129809830305	BMP4/CTSH/EYA1/GDF6/HOXC11	5
GO:0007033	BP	GO:0007033	vacuole organization	9/374	152/10733	0.0840102249831625	0.0840102249831625	0.660129809830305	ARFIP2/ATG7/BAG3/CLN3/GNPTAB/HEXB/MAP1LC3B2/PIK3C3/TFEB	9
GO:0007507	BP	GO:0007507	heart development	20/374	412/10733	0.0840676759294646	0.0840676759294646	0.660129809830305	BMP4/CRIP1/ERBB4/EYA1/FOXL1/FZD2/G6PD/GATA4/GLI1/GNA11/HEY1/ID2/ILK/NRG1/RARA/SIRT6/SKI/SNX17/SOD2/TBX19	20
GO:0007601	BP	GO:0007601	visual perception	8/374	130/10733	0.0841417377629413	0.0841417377629413	0.660129809830305	ARL6/GRK1/OAT/OPN4/OPN5/PDE6C/VAX2/VSX1	8
GO:0048167	BP	GO:0048167	regulation of synaptic plasticity	8/374	130/10733	0.0841417377629413	0.0841417377629413	0.660129809830305	AGER/AKAP5/CLN3/GRIA1/MAP1A/PTK2B/RARA/SORCS3	8
GO:0001667	BP	GO:0001667	ameboidal-type cell migration	16/374	315/10733	0.084440788705865	0.084440788705865	0.660129809830305	ADAM9/BMP4/CLN3/CTSH/DUSP10/EPB41L4B/ERBB4/FGFBP1/GLIPR2/ILK/MEOX2/PDPK1/PRCP/PTK2B/THBS1/TMEM201	16
GO:0007606	BP	GO:0007606	sensory perception of chemical stimulus	19/374	388/10733	0.0848870894954973	0.0848870894954973	0.660129809830305	FZD2/OR10A7/OR10AD1/OR10H2/OR10R2/OR11A1/OR2T27/OR2T33/OR4C3/OR4C45/OR4D11/OR4D5/OR51L1/OR51T1/OR6F1/OR8D2/OR8J3/RGS21/TAS1R2	19
GO:0009896	BP	GO:0009896	positive regulation of catabolic process	19/374	388/10733	0.0848870894954973	0.0848870894954973	0.660129809830305	ABCD1/ADAM9/ADRB2/ASB5/ASB9/ATG7/AXIN1/BAG3/OAZ1/PRKCD/PTK2B/RC3H2/RHBDD3/RIPK2/SH3RF2/SIRT6/TFEB/TRIB1/TRIM38	19
GO:0043065	BP	GO:0043065	positive regulation of apoptotic process	19/374	388/10733	0.0848870894954973	0.0848870894954973	0.660129809830305	AKR1C3/ATG7/BMP4/BRMS1/CAPN10/CAPN2/CSRNP3/CTSH/DKKL1/JMY/NET1/NEUROD1/PDCD1/PRKCD/RIPK2/SFRP1/SOD2/TGFB3/THBS1	19
GO:0034103	BP	GO:0034103	regulation of tissue remodeling	4/374	48/10733	0.085212927229991	0.085212927229991	0.660129809830305	IL21/SFRP1/SYK/TNFRSF11B	4
GO:1903317	BP	GO:1903317	regulation of protein maturation	4/374	48/10733	0.085212927229991	0.085212927229991	0.660129809830305	CLN3/CTSZ/PLAU/THBS1	4
GO:0002431	BP	GO:0002431	Fc receptor mediated stimulatory signaling pathway	3/374	30/10733	0.0852687854712162	0.0852687854712162	0.660129809830305	CD226/PRKCD/SYK	3
GO:0034110	BP	GO:0034110	regulation of homotypic cell-cell adhesion	3/374	30/10733	0.0852687854712162	0.0852687854712162	0.660129809830305	MMRN1/PRKCD/SYK	3
GO:0045668	BP	GO:0045668	negative regulation of osteoblast differentiation	3/374	30/10733	0.0852687854712162	0.0852687854712162	0.660129809830305	BAMBI/SFRP1/SKI	3
GO:0098926	BP	GO:0098926	postsynaptic signal transduction	3/374	30/10733	0.0852687854712162	0.0852687854712162	0.660129809830305	GNA11/HRH4/NRG1	3
GO:0007568	BP	GO:0007568	aging	7/374	109/10733	0.0860118531301241	0.0860118531301241	0.660129809830305	ALPL/GLRX2/GNA11/NR5A1/RGN/SOD2/TGFB3	7
GO:0044283	BP	GO:0044283	small molecule biosynthetic process	17/374	340/10733	0.086020410268653	0.086020410268653	0.660129809830305	ABCD1/ADA/AKR1C3/CAD/CLN3/DKKL1/FGFR4/G6PD/GPT/INSIG1/MTHFD1L/OAT/PGM2/PTK2B/RGN/SIRT6/SYK	17
GO:0002040	BP	GO:0002040	sprouting angiogenesis	6/374	88/10733	0.0862968641961313	0.0862968641961313	0.660129809830305	BMP4/FGFBP1/MEOX2/PDPK1/PTK2B/THBS1	6
GO:0045667	BP	GO:0045667	regulation of osteoblast differentiation	6/374	88/10733	0.0862968641961313	0.0862968641961313	0.660129809830305	BAMBI/BMP4/GLI1/ILK/SFRP1/SKI	6
GO:0050708	BP	GO:0050708	regulation of protein secretion	9/374	153/10733	0.0866778591905206	0.0866778591905206	0.660129809830305	ADAM9/CAPN10/NEUROD1/PIK3C3/RHBDD3/RPH3AL/SFRP1/SIRT6/TGFB3	9
GO:0062197	BP	GO:0062197	cellular response to chemical stress	13/374	245/10733	0.0869784047666939	0.0869784047666939	0.660129809830305	ABCD1/AKR1C3/ATG7/CLN3/G6PD/GATA4/GLRX2/GPR37L1/NET1/PLEKHA1/PRKCD/RCSD1/SOD2	13
GO:0051223	BP	GO:0051223	regulation of protein transport	17/374	341/10733	0.0877860778810812	0.0877860778810812	0.660129809830305	ADAM9/AKAP5/BAG3/BMP4/CAPN10/CLN3/EFCAB7/INSIG1/NEUROD1/OAZ1/PIK3C3/PRKCD/RHBDD3/RPH3AL/SFRP1/SIRT6/TGFB3	17
GO:0008202	BP	GO:0008202	steroid metabolic process	10/374	176/10733	0.0879019751533474	0.0879019751533474	0.660129809830305	AKR1C3/DKKL1/FGFR4/G6PD/INSIG1/NR5A1/PLEKHA1/RORA/SNX17/UGT2B7	10
GO:0072006	BP	GO:0072006	nephron development	7/374	110/10733	0.0892692063255462	0.0892692063255462	0.660129809830305	BMP4/ERBB4/EYA1/ILK/MTSS1/PROM1/PTPRO	7
GO:0032872	BP	GO:0032872	regulation of stress-activated MAPK cascade	9/374	154/10733	0.0893955647928339	0.0893955647928339	0.660129809830305	AGER/AXIN1/BMP4/DUSP10/GDF6/PTK2B/RIPK2/SFRP1/SH3RF2	9
GO:0043393	BP	GO:0043393	regulation of protein binding	9/374	154/10733	0.0893955647928339	0.0893955647928339	0.660129809830305	ADRB2/BAMBI/BMP4/CTSZ/LRPAP1/POLDIP2/PRKCD/RIPK2/STYX	9
GO:0021915	BP	GO:0021915	neural tube development	8/374	132/10733	0.0900190149454689	0.0900190149454689	0.660129809830305	BMP4/FUZ/FZD2/MTHFD1L/RARA/SFRP1/SKI/ST14	8
GO:0050953	BP	GO:0050953	sensory perception of light stimulus	8/374	132/10733	0.0900190149454689	0.0900190149454689	0.660129809830305	ARL6/GRK1/OAT/OPN4/OPN5/PDE6C/VAX2/VSX1	8
GO:0030500	BP	GO:0030500	regulation of bone mineralization	4/374	49/10733	0.0903711763673748	0.0903711763673748	0.660129809830305	ADRB2/BMP4/PTK2B/TGFB3	4
GO:0032731	BP	GO:0032731	positive regulation of interleukin-1 beta production	4/374	49/10733	0.0903711763673748	0.0903711763673748	0.660129809830305	AGER/AIM2/IFI16/RIPK2	4
GO:0032835	BP	GO:0032835	glomerulus development	4/374	49/10733	0.0903711763673748	0.0903711763673748	0.660129809830305	BMP4/MTSS1/PROM1/PTPRO	4
GO:0050730	BP	GO:0050730	regulation of peptidyl-tyrosine phosphorylation	11/374	200/10733	0.0905859783974813	0.0905859783974813	0.660129809830305	ERBB4/IL21/IL3/NRG1/PRKCD/PTK2B/RAP2B/RAP2C/RIPK2/SFRP1/SYK	11
GO:0034765	BP	GO:0034765	regulation of ion transmembrane transport	15/374	295/10733	0.0920201672364745	0.0920201672364745	0.660129809830305	ADRB2/AKAP5/CACNA2D3/DIAPH1/G6PD/GPR89A/KCNA2/KCNH1/KCNK10/NLGN1/PDPK1/PTK2B/RAMP3/RGN/WNK2	15
GO:0030501	BP	GO:0030501	positive regulation of bone mineralization	3/374	31/10733	0.0920784992658771	0.0920784992658771	0.660129809830305	ADRB2/BMP4/TGFB3	3
GO:0033003	BP	GO:0033003	regulation of mast cell activation	3/374	31/10733	0.0920784992658771	0.0920784992658771	0.660129809830305	CD226/PDPK1/SYK	3
GO:0046850	BP	GO:0046850	regulation of bone remodeling	3/374	31/10733	0.0920784992658771	0.0920784992658771	0.660129809830305	SFRP1/SYK/TNFRSF11B	3
GO:0070229	BP	GO:0070229	negative regulation of lymphocyte apoptotic process	3/374	31/10733	0.0920784992658771	0.0920784992658771	0.660129809830305	ADA/BMP4/PDCD1	3
GO:0090049	BP	GO:0090049	regulation of cell migration involved in sprouting angiogenesis	3/374	31/10733	0.0920784992658771	0.0920784992658771	0.660129809830305	FGFBP1/MEOX2/THBS1	3
GO:0045814	BP	GO:0045814	negative regulation of gene expression, epigenetic	5/374	69/10733	0.0921777121746332	0.0921777121746332	0.660129809830305	AXIN1/L3MBTL3/MORC2/SIRT6/ZDBF2	5
GO:0090288	BP	GO:0090288	negative regulation of cellular response to growth factor stimulus	5/374	69/10733	0.0921777121746332	0.0921777121746332	0.660129809830305	BAMBI/FUZ/SFRP1/SKI/THBS1	5
GO:1904064	BP	GO:1904064	positive regulation of cation transmembrane transport	7/374	111/10733	0.0925954574035298	0.0925954574035298	0.660129809830305	ADRB2/AKAP5/G6PD/PDPK1/RAMP3/RGN/WNK2	7
GO:0046394	BP	GO:0046394	carboxylic acid biosynthetic process	10/374	178/10733	0.093033566865884	0.093033566865884	0.660129809830305	ABCD1/AKR1C3/CAD/CLN3/FGFR4/INSIG1/MTHFD1L/OAT/RGN/SYK	10
GO:0001952	BP	GO:0001952	regulation of cell-matrix adhesion	6/374	90/10733	0.0937400447775039	0.0937400447775039	0.660129809830305	PLAU/POLDIP2/PTK2B/RASA1/SFRP1/THBS1	6
GO:0006684	BP	GO:0006684	sphingomyelin metabolic process	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	PRKCD/SMPD2	2
GO:0009164	BP	GO:0009164	nucleoside catabolic process	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	ADA/APOBEC3B	2
GO:0010714	BP	GO:0010714	positive regulation of collagen metabolic process	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	BMP4/TGFB3	2
GO:0032967	BP	GO:0032967	positive regulation of collagen biosynthetic process	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	BMP4/TGFB3	2
GO:0035902	BP	GO:0035902	response to immobilization stress	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	PTK2B/SOD2	2
GO:0036315	BP	GO:0036315	cellular response to sterol	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	INSIG1/RORA	2
GO:0042481	BP	GO:0042481	regulation of odontogenesis	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	BMP4/TNFRSF11B	2
GO:0042749	BP	GO:0042749	regulation of circadian sleep/wake cycle	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	KCNA2/NLGN1	2
GO:0046851	BP	GO:0046851	negative regulation of bone remodeling	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	SFRP1/TNFRSF11B	2
GO:0055093	BP	GO:0055093	response to hyperoxia	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	ATG7/SOD2	2
GO:0060143	BP	GO:0060143	positive regulation of syncytium formation by plasma membrane fusion	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	ADAM9/CAPN2	2
GO:0060253	BP	GO:0060253	negative regulation of glial cell proliferation	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	ASCL2/SKI	2
GO:0060438	BP	GO:0060438	trachea development	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	BMP4/RARA	2
GO:0070886	BP	GO:0070886	positive regulation of calcineurin-NFAT signaling cascade	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	AKAP5/NRG1	2
GO:0071450	BP	GO:0071450	cellular response to oxygen radical	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	GLRX2/SOD2	2
GO:0071451	BP	GO:0071451	cellular response to superoxide	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	GLRX2/SOD2	2
GO:0071498	BP	GO:0071498	cellular response to fluid shear stress	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	MTSS1/PTK2B	2
GO:0071605	BP	GO:0071605	monocyte chemotactic protein-1 production	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	AGER/SYK	2
GO:0071637	BP	GO:0071637	regulation of monocyte chemotactic protein-1 production	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	AGER/SYK	2
GO:0099068	BP	GO:0099068	postsynapse assembly	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	NLGN1/NRXN2	2
GO:0106058	BP	GO:0106058	positive regulation of calcineurin-mediated signaling	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	AKAP5/NRG1	2
GO:1904861	BP	GO:1904861	excitatory synapse assembly	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	NLGN1/NRXN2	2
GO:2000434	BP	GO:2000434	regulation of protein neddylation	2/374	15/10733	0.0943438614597895	0.0943438614597895	0.660129809830305	DCUN1D1/DCUN1D5	2
GO:0016053	BP	GO:0016053	organic acid biosynthetic process	10/374	179/10733	0.0956651076587053	0.0956651076587053	0.660129809830305	ABCD1/AKR1C3/CAD/CLN3/FGFR4/INSIG1/MTHFD1L/OAT/RGN/SYK	10
GO:0043407	BP	GO:0043407	negative regulation of MAP kinase activity	4/374	50/10733	0.0956755463691369	0.0956755463691369	0.660129809830305	BMP4/DUSP10/PRKCD/SFRP1	4
GO:0046847	BP	GO:0046847	filopodium assembly	4/374	50/10733	0.0956755463691369	0.0956755463691369	0.660129809830305	CLN3/NLGN1/PRKCD/TGFB3	4
GO:1901224	BP	GO:1901224	positive regulation of NIK/NF-kappaB signaling	4/374	50/10733	0.0956755463691369	0.0956755463691369	0.660129809830305	AGER/ILK/RC3H2/RTKN2	4
GO:0032147	BP	GO:0032147	activation of protein kinase activity	7/374	112/10733	0.0959902877496435	0.0959902877496435	0.660129809830305	ADRB2/AXIN1/CARD14/NRG1/PDPK1/PRKCD/PTK2B	7
GO:0042176	BP	GO:0042176	regulation of protein catabolic process	14/374	273/10733	0.0960464528504455	0.0960464528504455	0.660129809830305	ADAM9/ASB5/ASB9/ATG7/AXIN1/FMN2/MAP1A/NRG1/OAZ1/RHBDD3/SH3RF2/SIRT6/STYX/TRIB1	14
GO:0035148	BP	GO:0035148	tube formation	8/374	134/10733	0.0961282336404274	0.0961282336404274	0.660129809830305	BMP4/FUZ/FZD2/MTHFD1L/RARA/SFRP1/SKI/ST14	8
GO:0002292	BP	GO:0002292	T cell differentiation involved in immune response	5/374	70/10733	0.096595361851122	0.096595361851122	0.660129809830305	IL21/RARA/RC3H2/RIPK2/RORA	5
GO:0042063	BP	GO:0042063	gliogenesis	12/374	226/10733	0.0970184518955151	0.0970184518955151	0.660129809830305	AGER/ASCL2/DUSP10/EMX1/GPR37L1/HEXB/ID2/ILK/NDRG1/NRG1/PTK2B/SKI	12
GO:0051592	BP	GO:0051592	response to calcium ion	6/374	91/10733	0.0975873538454949	0.0975873538454949	0.660129809830305	ADAM9/AKR1C3/KCNH1/NLGN1/PTK2B/THBS1	6
GO:0034764	BP	GO:0034764	positive regulation of transmembrane transport	9/374	157/10733	0.0978483780496045	0.0978483780496045	0.660129809830305	ACSL1/ADRB2/AKAP5/CAPN10/G6PD/PDPK1/RAMP3/RGN/WNK2	9
GO:0070302	BP	GO:0070302	regulation of stress-activated protein kinase signaling cascade	9/374	157/10733	0.0978483780496045	0.0978483780496045	0.660129809830305	AGER/AXIN1/BMP4/DUSP10/GDF6/PTK2B/RIPK2/SFRP1/SH3RF2	9
GO:1902105	BP	GO:1902105	regulation of leukocyte differentiation	13/374	250/10733	0.0978710569956746	0.0978710569956746	0.660129809830305	ADA/AGER/BMP4/DUSP10/ID2/RARA/RC3H2/RIPK2/SFRP1/SYK/TNFRSF11B/TOB2/TRIB1	13
GO:0002335	BP	GO:0002335	mature B cell differentiation	3/374	32/10733	0.0991054995352173	0.0991054995352173	0.660129809830305	ADA/IL21/PTK2B	3
GO:0003176	BP	GO:0003176	aortic valve development	3/374	32/10733	0.0991054995352173	0.0991054995352173	0.660129809830305	BMP4/GATA4/HEY1	3
GO:0007520	BP	GO:0007520	myoblast fusion	3/374	32/10733	0.0991054995352173	0.0991054995352173	0.660129809830305	ADAMTS15/CAPN2/KCNH1	3
GO:0030195	BP	GO:0030195	negative regulation of blood coagulation	3/374	32/10733	0.0991054995352173	0.0991054995352173	0.660129809830305	PLAU/PRKCD/THBS1	3
GO:0042304	BP	GO:0042304	regulation of fatty acid biosynthetic process	3/374	32/10733	0.0991054995352173	0.0991054995352173	0.660129809830305	ABCD1/INSIG1/RGN	3
GO:0048512	BP	GO:0048512	circadian behavior	3/374	32/10733	0.0991054995352173	0.0991054995352173	0.660129809830305	ID2/KCNA2/NLGN1	3
GO:1900047	BP	GO:1900047	negative regulation of hemostasis	3/374	32/10733	0.0991054995352173	0.0991054995352173	0.660129809830305	PLAU/PRKCD/THBS1	3
GO:0043524	BP	GO:0043524	negative regulation of neuron apoptotic process	7/374	113/10733	0.0994533327684419	0.0994533327684419	0.660129809830305	CLN3/HDGF/NGF/PTK2B/RASA1/SOD2/TGFB3	7
GO:0046328	BP	GO:0046328	regulation of JNK cascade	7/374	113/10733	0.0994533327684419	0.0994533327684419	0.660129809830305	AGER/AXIN1/DUSP10/PTK2B/RIPK2/SFRP1/SH3RF2	7
GO:0048592	BP	GO:0048592	eye morphogenesis	7/374	113/10733	0.0994533327684419	0.0994533327684419	0.660129809830305	BMP4/PDE6C/PROM1/PTF1A/SKI/VAX2/VSX1	7
GO:0048659	BP	GO:0048659	smooth muscle cell proliferation	7/374	113/10733	0.0994533327684419	0.0994533327684419	0.660129809830305	BMP4/ID2/POLDIP2/SOD2/TGFB3/THBS1/TRIB1	7
GO:0031904	CC	GO:0031904	endosome lumen	4/383	18/11029	0.00297507601094186	0.00297507601094186	0.991650102640815	CTSB/CTSH/LRPAP1/NGF	4
GO:0101002	CC	GO:0101002	ficolin-1-rich granule	11/383	154/11029	0.0183978796544378	0.0183978796544378	0.991650102640815	ARL8A/ATG7/CANT1/CTSB/CTSH/CTSZ/DIAPH1/DOK3/GNS/PGM2/PRCP	11
