ID	nes_1	pval_1	nes_2	pval_2	nes_3	pval_3	combine_nes	fisher_pval
GATA6	0.527561165803225	0.597803952603379	0.23140562059503	0.816999699051844	0.704059641426946	0.481395632289916	0.487675475941734	0.821862344579778
STAT6	0.598936260422912	0.549215390045394	0.115901723963071	0.907730429381077	0.719402012274191	0.471893257358913	0.478079998886725	0.822010131471356
PLXNA2	0.2244697601364	0.822391794485558	0	1	0	1	0.2244697601364	0.822391794485558
TOP2A	-0.224391217567449	0.822452903835563	0	1	0	1	-0.224391217567449	0.822452903835563
RELN	-0.224187802811462	0.822611173890294	0	1	0	1	-0.224187802811462	0.822611173890294
ZNF407	0.561952230162183	0.574148566412488	0.235499652900068	0.813820948223732	0	1	0.398725941531126	0.822779384577321
PARK7	-0.223925342513888	0.822815395922269	0	1	0	1	-0.223925342513888	0.822815395922269
GHRH	0.223740462228758	0.82295925965774	0	1	0	1	0.223740462228758	0.82295925965774
LCORL	-0.403420916427648	0.686638602054588	-0.410907035920379	0.681140703055137	0	1	-0.407163976174014	0.823116526090313
MXD1	0.541584797120064	0.588104567264842	0.25901618310912	0.795622754166926	0	1	0.400300490114592	0.823277489330541
ZNF649	-0.640328032695888	0.521959359672564	-0.129563800098831	0.896911545107928	0	1	-0.38494591639736	0.823461221245173
OR5P2	-0.223059952943856	0.823488846028267	0	1	0	1	-0.223059952943856	0.823488846028267
OR11H12	-0.222651091968272	0.823807068754334	0	1	0	1	-0.222651091968272	0.823807068754334
EID1	-0.222551256131905	0.823884776909294	0	1	0	1	-0.222551256131905	0.823884776909294
KHDRBS1	-0.222531360634984	0.823900262961345	0	1	0	1	-0.222531360634984	0.823900262961345
GPR150	-0.220669065266252	0.825350120030901	0	1	0	1	-0.220669065266252	0.825350120030901
GDF7	-0.220486228880687	0.82549249626388	0	1	0	1	-0.220486228880687	0.82549249626388
SERP2	-0.220161054707387	0.825745726309349	0	1	0	1	-0.220161054707387	0.825745726309349
TRIB2	-0.219829643382275	0.826003832203756	0	1	0	1	-0.219829643382275	0.826003832203756
DPF2	-0.219763621400137	0.82605525291926	0	1	0	1	-0.219763621400137	0.82605525291926
FGF2	-0.219642357793183	0.826149700094948	0	1	0	1	-0.219642357793183	0.826149700094948
ARF6	0.218801130106308	0.826804966507467	0	1	0	1	0.218801130106308	0.826804966507467
PDE1B	-0.21832058906936	0.827179333598538	0	1	0	1	-0.21832058906936	0.827179333598538
OMD	-0.217594902015178	0.827744756926758	0	1	0	1	-0.217594902015178	0.827744756926758
BAZ2B	-0.71153213951969	0.476754541906852	0.0074771932753334	0.994034118518025	0	1	-0.352027473122178	0.827796743587308
MS4A14	0.217452757811652	0.827855519884097	0	1	0	1	0.217452757811652	0.827855519884097
MAPK15	-0.217412085011009	0.827887213960479	0	1	0	1	-0.217412085011009	0.827887213960479
FAT1	-0.217030940469144	0.828184232549739	0	1	0	1	-0.217030940469144	0.828184232549739
BCL2L13	0.216935002464003	0.828258999058818	0	1	0	1	0.216935002464003	0.828258999058818
RGS13	-0.216909539226362	0.828278843357828	0	1	0	1	-0.216909539226362	0.828278843357828
RAB7A	0.216862448711395	0.828315542760541	0	1	0	1	0.216862448711395	0.828315542760541
RABGAP1	0.216750526640404	0.828402769327781	0	1	0	1	0.216750526640404	0.828402769327781
TNFSF13	0.216748285204952	0.828404516214145	0	1	0	1	0.216748285204952	0.828404516214145
UACA	-0.21653533441326	0.828570485529295	0	1	0	1	-0.21653533441326	0.828570485529295
ZNF337	-0.444604549925191	0.656605558809718	-0.353596308012144	0.723641441617251	0	1	-0.399100428968667	0.828718630509328
PTPRH	0.216319093942333	0.828739026581897	0	1	0	1	0.216319093942333	0.828739026581897
NKD1	0.216270645834115	0.828776788842359	0	1	0	1	0.216270645834115	0.828776788842359
ROR2	0.216257370248356	0.828787136397545	0	1	0	1	0.216257370248356	0.828787136397545
CNOT7	0.215976746472076	0.829005873431594	0	1	0	1	0.215976746472076	0.829005873431594
SLK	-0.215812146461356	0.829134179913732	0	1	0	1	-0.215812146461356	0.829134179913732
PKN2	-0.215565074587336	0.829326782155503	0	1	0	1	-0.215565074587336	0.829326782155503
CNOT3	0.215489360095788	0.829385806633104	0	1	0	1	0.215489360095788	0.829385806633104
HOXB8	0.215372164439419	0.82947717033408	0	1	0	1	0.215372164439419	0.82947717033408
DGKQ	-0.215313683197559	0.829522762158466	0	1	0	1	-0.215313683197559	0.829522762158466
CLNK	-0.215105771547527	0.829684854188776	0	1	0	1	-0.215105771547527	0.829684854188776
NPHS1	-0.215100515109802	0.829688952305468	0	1	0	1	-0.215100515109802	0.829688952305468
CASP1	-0.214615421284244	0.830067169640858	0	1	0	1	-0.214615421284244	0.830067169640858
GTF2E1	0.21449574693725	0.830160483242038	0	1	0	1	0.21449574693725	0.830160483242038
ZBBX	0.214321937160326	0.830296012092407	0	1	0	1	0.214321937160326	0.830296012092407
AEBP2	0.042357539042021	0.966213676884584	0.683893937662898	0.494042142437199	0	1	0.363125738352459	0.830353060470485
SIRPG	-0.214130203005547	0.830445523402592	0	1	0	1	-0.214130203005547	0.830445523402592
TBC1D14	-0.21410610293346	0.830464316698156	0	1	0	1	-0.21410610293346	0.830464316698156
PIK3C2B	0.213962694200577	0.830576149186255	0	1	0	1	0.213962694200577	0.830576149186255
BCLAF1	-0.213921119158845	0.830608570729163	0	1	0	1	-0.213921119158845	0.830608570729163
GAL	-0.213868224299842	0.830649820243241	0	1	0	1	-0.213868224299842	0.830649820243241
OPRL1	-0.213825614423452	0.830683049458325	0	1	0	1	-0.213825614423452	0.830683049458325
AKAP11	-0.213652950928653	0.83081770379008	0	1	0	1	-0.213652950928653	0.83081770379008
PTK7	0.213484916516754	0.830948752828556	0	1	0	1	0.213484916516754	0.830948752828556
MSTN	0.213168641324609	0.831195426718806	0	1	0	1	0.213168641324609	0.831195426718806
NR2C1	-0.643624507762712	0.519818954056213	-0.0993197671666762	0.920884384084497	0	1	-0.371472137464694	0.831344241196146
ZBED5	0	1	-0.212569110051494	0.831663067384369	0	1	-0.212569110051494	0.831663067384369
PFKFB1	0.212346764647994	0.831836514284634	0	1	0	1	0.212346764647994	0.831836514284634
RABIF	0.212195554119782	0.831954475066982	0	1	0	1	0.212195554119782	0.831954475066982
SALL1	-0.212120225173422	0.83201324131265	0	1	0	1	-0.212120225173422	0.83201324131265
MORC2	-0.211510773637162	0.832488726229804	0	1	0	1	-0.211510773637162	0.832488726229804
REPIN1	0	1	0.211440130198059	0.832543845145444	0	1	0.211440130198059	0.832543845145444
CHRNA6	-0.211360227891626	0.832606189202275	0	1	0	1	-0.211360227891626	0.832606189202275
PRKCQ	0.211322383574043	0.832635717732204	0	1	0	1	0.211322383574043	0.832635717732204
ARL4A	0.211170143839854	0.832754507186146	0	1	0	1	0.211170143839854	0.832754507186146
CASP8	0.211164502136106	0.832758909362001	0	1	0	1	0.211164502136106	0.832758909362001
RAB17	0.211018658798733	0.83287271155962	0	1	0	1	0.211018658798733	0.83287271155962
ZZEF1	-0.210095161578001	0.833593401711604	0	1	0	1	-0.210095161578001	0.833593401711604
OR1N2	-0.20979093894023	0.833830845376747	0	1	0	1	-0.20979093894023	0.833830845376747
BUB1B	-0.209476088191926	0.834076600166708	0	1	0	1	-0.209476088191926	0.834076600166708
MORF4L2	-0.208876916435426	0.834544324702661	0	1	0	1	-0.208876916435426	0.834544324702661
TAX1BP3	0.208763932314661	0.834632528758513	0	1	0	1	0.208763932314661	0.834632528758513
HMBOX1	-0.359735700021289	0.719044792095054	0.353683342064069	0.723576207831071	0.712103758990774	0.476400526740914	0.235350467011185	0.834734335770789
MRGPRX3	-0.208630378356108	0.834736793887823	0	1	0	1	-0.208630378356108	0.834736793887823
PTGES2	-0.208550239585706	0.834799359352948	0	1	0	1	-0.208550239585706	0.834799359352948
ITGB3BP	0.208227762396632	0.835051132395654	0	1	0	1	0.208227762396632	0.835051132395654
SIRT3	0.207125029006892	0.835912215596443	0	1	0	1	0.207125029006892	0.835912215596443
ZNF23	-0.288819542044192	0.772719476724163	-0.485096564617529	0.627607848844235	0	1	-0.386958053330861	0.835923632164614
ADCY9	-0.206763118587182	0.836194860807264	0	1	0	1	-0.206763118587182	0.836194860807264
ASB5	0.206342705569595	0.836523221997036	0	1	0	1	0.206342705569595	0.836523221997036
THRAP3	-0.206306329293088	0.836551634820165	0	1	0	1	-0.206306329293088	0.836551634820165
OR1K1	-0.206270040282654	0.836579979693875	0	1	0	1	-0.206270040282654	0.836579979693875
BTAF1	0.20615797898572	0.836667510653372	0	1	0	1	0.20615797898572	0.836667510653372
MRGPRX2	-0.20587541530669	0.836888229817328	0	1	0	1	-0.20587541530669	0.836888229817328
SPRED2	-0.203807866556798	0.838503645245353	0	1	0	1	-0.203807866556798	0.838503645245353
ARID5B	0.242182211707589	0.808638977841803	0.517975453728196	0.604475395591189	0	1	0.380078832717893	0.838685648202582
SUZ12	-0.202945972377813	0.839177261122291	0	1	0	1	-0.202945972377813	0.839177261122291
KLHL12	0.202344229488374	0.839647624892519	0	1	0	1	0.202344229488374	0.839647624892519
PTPN11	0.202183676380118	0.839773133968357	0	1	0	1	0.202183676380118	0.839773133968357
GPR61	-0.202124661466571	0.839819268682142	0	1	0	1	-0.202124661466571	0.839819268682142
GNAI1	0.201178650884283	0.84055888434126	0	1	0	1	0.201178650884283	0.84055888434126
RPS27A	0.200867192987064	0.840802421054346	0	1	0	1	0.200867192987064	0.840802421054346
HOXA1	-0.717411485937902	0.473120234497075	-0.497006708514636	0.619184320594381	0.165199282029012	0.868787130359318	-0.349739637474509	0.84107796654788
ARF4	-0.200489805055155	0.841097530522848	0	1	0	1	-0.200489805055155	0.841097530522848
SARNP	-0.200293972209692	0.841250676514065	0	1	0	1	-0.200293972209692	0.841250676514065
RAB15	-0.199895895028788	0.841562000946063	0	1	0	1	-0.199895895028788	0.841562000946063
PARP15	0.1997869640427	0.841647196979338	0	1	0	1	0.1997869640427	0.841647196979338
BHLHA15	0.576640813733185	0.564182122212129	0.158132178094767	0.874352645148212	0	1	0.367386495913976	0.841880264945658
BTK	0.199474342523957	0.841891711744951	0	1	0	1	0.199474342523957	0.841891711744951
DCC	-0.199233813272899	0.842079850420917	0	1	0	1	-0.199233813272899	0.842079850420917
KDM3B	0.199136131497841	0.842156258338354	0	1	0	1	0.199136131497841	0.842156258338354
AIRE	0.484098622848203	0.6283158786058	0.271836319228823	0.785747877675982	0	1	0.377967471038513	0.842165400545941
HMGCR	-0.198817536947444	0.842405477342718	0	1	0	1	-0.198817536947444	0.842405477342718
ZNF48	0.423904922126028	0.671635154339235	0.337616999784891	0.735651829700973	0	1	0.38076096095546	0.842441763170693
ARHGAP15	0.198356416319008	0.842766214616839	0	1	0	1	0.198356416319008	0.842766214616839
SPTBN1	0.198352882636514	0.842768979164122	0	1	0	1	0.198352882636514	0.842768979164122
PINK1	-0.198279926098855	0.842826056541112	0	1	0	1	-0.198279926098855	0.842826056541112
RAB3B	0.19805339641923	0.843003286768078	0	1	0	1	0.19805339641923	0.843003286768078
GATAD2B	-0.641609549704924	0.521126730868182	-0.0618653541081857	0.950670058042705	0	1	-0.351737451906555	0.843377640099407
PIK3C3	0.197568063493801	0.843383023877164	0	1	0	1	0.197568063493801	0.843383023877164
ZNF146	-0.490938597401043	0.623469876897252	-0.25945745579991	0.795282303644542	0	1	-0.375198026600477	0.843668927979553
ATF6B	0.63787338220861	0.523556106018654	-0.0650442196049542	0.948138792621635	0	1	0.286414581301828	0.844067968598179
RPS27L	-0.196064875084275	0.84455938826386	0	1	0	1	-0.196064875084275	0.84455938826386
ZNF391	-0.627477567394456	0.530346236255123	-0.0783477276454893	0.937551452940821	0	1	-0.352912647519973	0.844643708567552
VN1R1	-0.195380287492443	0.845095247531058	0	1	0	1	-0.195380287492443	0.845095247531058
USP8	0.194744518619648	0.845592958263817	0	1	0	1	0.194744518619648	0.845592958263817
HMGB2	-0.194490833329207	0.845791572634647	0	1	0	1	-0.194490833329207	0.845791572634647
OR8B8	-0.19424652011442	0.845982858717414	0	1	0	1	-0.19424652011442	0.845982858717414
RAB40A	0.194170486315026	0.846042391560569	0	1	0	1	0.194170486315026	0.846042391560569
ZDHHC2	-0.194027053042176	0.846154699146475	0	1	0	1	-0.194027053042176	0.846154699146475
PRKD3	-0.193277298908307	0.846741803966814	0	1	0	1	-0.193277298908307	0.846741803966814
TTN	0.193100577868478	0.846880200100401	0	1	0	1	0.193100577868478	0.846880200100401
ARHGEF16	0.193034542028401	0.846931916179038	0	1	0	1	0.193034542028401	0.846931916179038
ZNF28	-0.160813255804335	0.872240484503338	-0.562132270032235	0.57402590335485	0	1	-0.361472762918285	0.84705043965404
GPR15	-0.192785587385615	0.84712689134974	0	1	0	1	-0.192785587385615	0.84712689134974
ZNF680	-0.546000179260731	0.585065813986386	-0.177757887977461	0.85891312107655	0	1	-0.361879033619096	0.848314466077216
SLC22A17	0.190899755133119	0.84860413202071	0	1	0	1	0.190899755133119	0.84860413202071
AIP	-0.190743981584385	0.848726178932736	0	1	0	1	-0.190743981584385	0.848726178932736
AVPR1A	-0.190681536167868	0.848775105268169	0	1	0	1	-0.190681536167868	0.848775105268169
ABCC9	-0.190396610360432	0.848998353633251	0	1	0	1	-0.190396610360432	0.848998353633251
CHD9	-0.1902436353439	0.849118219385977	0	1	0	1	-0.1902436353439	0.849118219385977
TPD52L1	0.190032429687617	0.8492837183182	0	1	0	1	0.190032429687617	0.8492837183182
ADCY1	-0.189982775044551	0.849322628233292	0	1	0	1	-0.189982775044551	0.849322628233292
ZNF526	-0.37539542183849	0.707366409214902	-0.368259779092086	0.7126795400219	0	1	-0.371827600465288	0.849416241831403
KHDRBS2	-0.189545544288706	0.849665262815979	0	1	0	1	-0.189545544288706	0.849665262815979
NCOA2	0.93090026250585	0.351905158728056	0.270289106247972	0.786937845530087	-0.0570909060510781	0.954472780529291	0.381366154234248	0.850009558376353
ZNF260	-0.618913806173638	0.535973142816836	-0.071899306675932	0.942682041815833	0	1	-0.345406556424785	0.850186687043304
ZNF227	-0.269793172285108	0.787319375844197	-0.464948115754046	0.641968612525224	0	1	-0.367370644019577	0.850310953443074
HMGN1	-0.188708418653395	0.850321353011581	0	1	0	1	-0.188708418653395	0.850321353011581
TAS2R20	0.188374882667737	0.850582787944075	0	1	0	1	0.188374882667737	0.850582787944075
FEZF1	-0.187585675687643	0.851201456048271	0	1	0	1	-0.187585675687643	0.851201456048271
PTPRF	0.187477364904222	0.851286369228913	0	1	0	1	0.187477364904222	0.851286369228913
GHR	0.187317995496974	0.851411314339378	0	1	0	1	0.187317995496974	0.851411314339378
YPEL5	0.187198450580424	0.851505039623794	0	1	0	1	0.187198450580424	0.851505039623794
ADCY8	0.187025049548562	0.85164099276246	0	1	0	1	0.187025049548562	0.85164099276246
PARP1	0.186423848655645	0.85211239171382	0	1	0	1	0.186423848655645	0.85211239171382
MAML3	-0.185797301538411	0.852603720749474	0	1	0	1	-0.185797301538411	0.852603720749474
BCKDK	-0.184847039755179	0.85334901116766	0	1	0	1	-0.184847039755179	0.85334901116766
OTX2	-0.635224004889414	0.525282329376819	0	1	0.0356648977622386	0.971549560262497	-0.299779553563588	0.853633076951337
ZNF552	-0.433403753631701	0.664721474048332	-0.292883088429896	0.769611515798926	0	1	-0.363143421030799	0.854465352767604
GABRR2	-0.182973491110731	0.854818818486485	0	1	0	1	-0.182973491110731	0.854818818486485
AKAP4	-0.182150867274393	0.855464330084533	0	1	0	1	-0.182150867274393	0.855464330084533
BLZF1	-0.181915122537625	0.855649336450531	0	1	0	1	-0.181915122537625	0.855649336450531
HBS1L	-0.181852861883687	0.855698198324658	0	1	0	1	-0.181852861883687	0.855698198324658
YWHAE	-0.181394113855331	0.856058238705693	0	1	0	1	-0.181394113855331	0.856058238705693
RASAL1	-0.181096593689835	0.856291758234912	0	1	0	1	-0.181096593689835	0.856291758234912
ELF3	-0.373075037527477	0.709092596809301	-0.80966348275115	0.418133611282828	0.10174288039277	0.918960765095228	-0.360331879961952	0.857058307120482
PLCG2	0.179703566943165	0.857385293018486	0	1	0	1	0.179703566943165	0.857385293018486
SERTAD2	-0.179450904260043	0.857583664210715	0	1	0	1	-0.179450904260043	0.857583664210715
LTB4R	-0.179370584966825	0.857646726590749	0	1	0	1	-0.179370584966825	0.857646726590749
CD81	0.179274085466871	0.857722493998519	0	1	0	1	0.179274085466871	0.857722493998519
EPHB2	0.178864483979425	0.85804411069131	0	1	0	1	0.178864483979425	0.85804411069131
CRY1	-0.178662201357476	0.858202950518366	0	1	0	1	-0.178662201357476	0.858202950518366
SCG2	-0.178537232223863	0.858301083792313	0	1	0	1	-0.178537232223863	0.858301083792313
MTDH	0.177973276142448	0.858743963213179	0	1	0	1	0.177973276142448	0.858743963213179
FCGR1A	0.177380080800583	0.859209852437492	0	1	0	1	0.177380080800583	0.859209852437492
PLEK2	0.176805709920528	0.85966100384913	0	1	0	1	0.176805709920528	0.85966100384913
HHIP	-0.176568933507983	0.859846998093527	0	1	0	1	-0.176568933507983	0.859846998093527
WT1	0.225758925722585	0.821388924851425	0.777373016723141	0.436938727444606	0.294199983949273	0.768605092908147	0.432443975465	0.859890117233125
NF1	0.176228359800195	0.860114541540794	0	1	0	1	0.176228359800195	0.860114541540794
PDE7B	0.176054160355179	0.860251393075905	0	1	0	1	0.176054160355179	0.860251393075905
MAX	-0.00267694964068048	0.997864105762645	-0.282844544761552	0.777296006160446	0.921675617710891	0.356697802306561	0.212051374436219	0.860566794973272
FICD	-0.175116833182422	0.860987831679719	0	1	0	1	-0.175116833182422	0.860987831679719
EBF3	-0.205425351689096	0.837239814831945	0.491655107979522	0.622963178806912	0	1	0.143114878145213	0.861065784210918
ZNF469	0.374192039889912	0.708261445793578	-0.336512937270147	0.736484097328452	0	1	0.0188395513098825	0.861100745284454
NCS1	-0.174915330606222	0.861146163901921	0	1	0	1	-0.174915330606222	0.861146163901921
ZXDA	-0.484620897632187	0.627945287132609	0.213460205469951	0.830968025223588	0	1	-0.135580346081118	0.861217315925117
ZNF362	-0.569800507769773	0.568813011115997	-0.100989462036265	0.919558825484023	0	1	-0.335394984903019	0.862031863830093
CSH2	-0.173278792014616	0.862432293043928	0	1	0	1	-0.173278792014616	0.862432293043928
MED6	-0.172650263282807	0.862926340713356	0	1	0	1	-0.172650263282807	0.862926340713356
ELK1	-0.207079308212382	0.835947921506027	-0.633870273910259	0.526165486664437	-0.473639263888092	0.635757171231698	-0.438196282003578	0.862996870896022
OR52B2	-0.172532994571682	0.863018524354729	0	1	0	1	-0.172532994571682	0.863018524354729
RAB11A	0.17240437806215	0.863119630519923	0	1	0	1	0.17240437806215	0.863119630519923
ZNF283	-0.580891774735423	0.561313396264556	0.0813368889015518	0.935174038061918	0	1	-0.249777442916936	0.863239562548038
MAGI2	0.172033331050719	0.863411325230869	0	1	0	1	0.172033331050719	0.863411325230869
PSD	-0.17174077121322	0.863641331205011	0	1	0	1	-0.17174077121322	0.863641331205011
CSPG4	-0.171561760254505	0.863782072524715	0	1	0	1	-0.171561760254505	0.863782072524715
HNRNPD	-0.171450348628198	0.863869668335171	0	1	0	1	-0.171450348628198	0.863869668335171
ZNF513	0.0283201776348967	0.977406787627904	0.615691765686552	0.538097972957479	0	1	0.322005971660724	0.863892680901218
ZNF540	-0.398733737808084	0.690089405876731	-0.300955013255115	0.763448799238093	0	1	-0.3498443755316	0.864474910741826
ZNF609	0.0351451946993011	0.971963963495734	-0.609337550642401	0.542300722113571	0	1	-0.28709617797155	0.864634313669602
OR2A1	0.170462779082244	0.864646203909417	0	1	0	1	0.170462779082244	0.864646203909417
ASXL1	0.170297740962058	0.864775987763837	0	1	0	1	0.170297740962058	0.864775987763837
OR2W1	0.170271195647808	0.864796862998074	0	1	0	1	0.170271195647808	0.864796862998074
ZNF835	0.0231903065613477	0.981498470773159	0.616710969118995	0.537425384787602	0	1	0.319950637840171	0.864880993625923
OR52W1	0.170133992570331	0.864904760997458	0	1	0	1	0.170133992570331	0.864904760997458
ZNF572	-0.191768720431463	0.847923373659807	-0.490951940883795	0.623460439095374	0	1	-0.341360330657629	0.865624560922365
RFX8	0	1	-0.168937822510273	0.865845548687566	0	1	-0.168937822510273	0.865845548687566
PDE3B	0.168712693243551	0.866022634143412	0	1	0	1	0.168712693243551	0.866022634143412
TACSTD2	-0.168565086617825	0.866138744363109	0	1	0	1	-0.168565086617825	0.866138744363109
FRYL	-0.168036766805629	0.866554354579148	0	1	0	1	-0.168036766805629	0.866554354579148
IL1RAPL1	-0.167686879102464	0.866829618982227	0	1	0	1	-0.167686879102464	0.866829618982227
ATXN3	-0.167499988513089	0.866976656566361	0	1	0	1	-0.167499988513089	0.866976656566361
IL1RL2	0.167165154624041	0.867240101167448	0	1	0	1	0.167165154624041	0.867240101167448
ZNF628	-0.223944331410643	0.822800620137615	-0.459371360290456	0.645967511095269	0	1	-0.341657845850549	0.867437241510449
CCNK	0.166801791617279	0.867526008931379	0	1	0	1	0.166801791617279	0.867526008931379
NSMAF	-0.166609481406919	0.867677332897324	0	1	0	1	-0.166609481406919	0.867677332897324
CNKSR1	0.165317558375031	0.868694039381048	0	1	0	1	0.165317558375031	0.868694039381048
RASL11B	-0.164547081950002	0.869300485779192	0	1	0	1	-0.164547081950002	0.869300485779192
ZNF555	0.0201458462536492	0.983927027533623	-0.607933741749084	0.543231419683525	0	1	-0.293893947747717	0.869323434310637
GUCY1A2	0.164481761061412	0.869351903764573	0	1	0	1	0.164481761061412	0.869351903764573
TMEM101	-0.164447661183583	0.869378746041136	0	1	0	1	-0.164447661183583	0.869378746041136
ITLN1	-0.16438668231494	0.86942674693018	0	1	0	1	-0.16438668231494	0.86942674693018
CEP63	-0.164274108853799	0.86951536292802	0	1	0	1	-0.164274108853799	0.86951536292802
RXRG	-0.164118924516648	0.869637524200893	0	1	0	1	-0.164118924516648	0.869637524200893
HIF1A	-0.0634758731234117	0.949387570950374	-0.88428882978106	0.376540316621415	-0.245119756119825	0.806363706294832	-0.397628153008099	0.869833051464713
OR52I2	-0.163536308792484	0.870096187653958	0	1	0	1	-0.163536308792484	0.870096187653958
MLXIP	0.0796283638927875	0.936532835715205	-0.564869152622383	0.572162766701098	0	1	-0.242620394364798	0.870166867393712
ERCC6	-0.163382200045265	0.870217516875068	0	1	0	1	-0.163382200045265	0.870217516875068
OR5T2	-0.163189055829688	0.870369582882885	0	1	0	1	-0.163189055829688	0.870369582882885
ZNF570	-0.557584683373941	0.577128017887491	-0.088119169853547	0.929781960306784	0	1	-0.322851926613744	0.870636760511017
RGS8	-0.162767944053599	0.870701148571031	0	1	0	1	-0.162767944053599	0.870701148571031
FOXB1	0.162747524637587	0.870717226537956	0	1	0	1	0.162747524637587	0.870717226537956
ZCCHC14	-0.162543578151545	0.870877814122863	0	1	0	1	-0.162543578151545	0.870877814122863
SPSB3	-0.162404741509038	0.870987137224037	0	1	0	1	-0.162404741509038	0.870987137224037
TFDP1	-0.677091875697396	0.498347663256523	-0.433580918657678	0.664592793560694	-0.157315057061964	0.874996554190413	-0.422662617139013	0.871016478776914
DPF3	0.0770722409715635	0.938566075793743	0.563063762764963	0.573391465875536	0	1	0.320068001868263	0.871607174437667
TRAF1	-0.161492771543849	0.871705304107574	0	1	0	1	-0.161492771543849	0.871705304107574
GRN	-0.160551149946844	0.872446932328494	0	1	0	1	-0.160551149946844	0.872446932328494
OR5AU1	-0.160548791273328	0.87244879017847	0	1	0	1	-0.160548791273328	0.87244879017847
TIGD4	-0.160161447892	0.872753897426886	0	1	0	1	-0.160161447892	0.872753897426886
KCNH8	-0.159751393553199	0.873076914537818	0	1	0	1	-0.159751393553199	0.873076914537818
BHLHE40	0.439083363686286	0.660601133094002	0.246469441883442	0.805318856768348	0.595181150305494	0.551722388820955	0.426911318625074	0.873837459202461
PPIC	0.157559169247043	0.874804179820436	0	1	0	1	0.157559169247043	0.874804179820436
DNM2	0.15752578960289	0.874830484453573	0	1	0	1	0.15752578960289	0.874830484453573
NUP62	-0.157369430828947	0.874953703910845	0	1	0	1	-0.157369430828947	0.874953703910845
TBC1D24	0.157224240506991	0.875068124718353	0	1	0	1	0.157224240506991	0.875068124718353
FUBP3	-0.156641884053437	0.875527091283209	0	1	0	1	-0.156641884053437	0.875527091283209
ELF1	-0.228984503931297	0.818880960241989	-0.627251409388532	0.530494449108888	-0.409861560819148	0.681907504332277	-0.422032491379659	0.875862290290744
ESRRA	0.0183261193723504	0.985378690717579	-0.761928990815673	0.446102386125488	-0.420030495197864	0.674463176324219	-0.387877788880396	0.876048446760754
MAP4K3	-0.155970745660147	0.876056080560581	0	1	0	1	-0.155970745660147	0.876056080560581
OR4K17	-0.155716270679078	0.876256671472528	0	1	0	1	-0.155716270679078	0.876256671472528
ITGA7	0.155386886613558	0.876516321568121	0	1	0	1	0.155386886613558	0.876516321568121
ZNF215	0.0152717246315132	0.987815400328231	-0.592022949599055	0.553835220657039	0	1	-0.288375612483771	0.877061099423869
RASD2	0.154534553176558	0.877188268934562	0	1	0	1	0.154534553176558	0.877188268934562
TRIM27	0.154261601832588	0.877403472159348	0	1	0	1	0.154261601832588	0.877403472159348
INSM1	0.154157806515196	0.877485309955158	0	1	0	1	0.154157806515196	0.877485309955158
CD47	-0.153626661542906	0.877904113619051	0	1	0	1	-0.153626661542906	0.877904113619051
OR13A1	0.153333367714118	0.878135388166423	0	1	0	1	0.153333367714118	0.878135388166423
FBXO6	0.152888500945326	0.878486204212755	0	1	0	1	0.152888500945326	0.878486204212755
POU5F2	-0.234162708301097	0.814858664692273	0.420075143216235	0.67443056053879	0	1	0.092956217457569	0.878550470040988
ZNF93	-0.199553979813977	0.841829422539248	-0.449613337535736	0.652989269313504	0	1	-0.324583658674857	0.878634256136017
TBC1D3B	-0.152620195546716	0.878697797838985	0	1	0	1	-0.152620195546716	0.878697797838985
ARHGEF1	0.152466403742071	0.878819086542984	0	1	0	1	0.152466403742071	0.878819086542984
PHF5A	-0.152006029626531	0.879182179964058	0	1	0	1	-0.152006029626531	0.879182179964058
ARHGAP4	-0.151678837921005	0.879440248923844	0	1	0	1	-0.151678837921005	0.879440248923844
AXL	-0.151675445250934	0.879442924923229	0	1	0	1	-0.151675445250934	0.879442924923229
TRAF3	0.151656590158543	0.879457797073991	0	1	0	1	0.151656590158543	0.879457797073991
MED7	0.15160701238884	0.879496902259795	0	1	0	1	0.15160701238884	0.879496902259795
OR4A47	0.150889926327057	0.880062547128289	0	1	0	1	0.150889926327057	0.880062547128289
ZNF250	0.356917867668197	0.721153293029193	0.298026867066802	0.765682657902826	0	1	0.3274723673675	0.880106095705016
ZNF517	-0.398499173881783	0.690262267129146	-0.252144185785399	0.800929617695221	0	1	-0.325321679833591	0.880507699777799
ZFX	-0.366607337909692	0.713911933921843	-0.589613637496683	0.5554497066477	0.299053756482035	0.764899029466217	-0.219055739641447	0.881004948545666
PNRC2	-0.149364311974351	0.881266170711864	0	1	0	1	-0.149364311974351	0.881266170711864
GMFB	-0.148222334970687	0.882167305748701	0	1	0	1	-0.148222334970687	0.882167305748701
RND2	0.148052028035363	0.882301708197063	0	1	0	1	0.148052028035363	0.882301708197063
TNIP2	-0.147691720624442	0.882586065962482	0	1	0	1	-0.147691720624442	0.882586065962482
IRF5	-0.200653889527588	0.840969217151658	-0.436463745302013	0.66250029792332	0	1	-0.318558817414801	0.883034139407612
NEUROD2	-0.146982263165176	0.883146020203711	0	1	0	1	-0.146982263165176	0.883146020203711
ASCC3	0.14687049428242	0.883234241479753	0	1	0	1	0.14687049428242	0.883234241479753
CALCOCO1	0.14667929674793	0.883385160637833	0	1	0	1	0.14667929674793	0.883385160637833
