"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"WP5111"	"WP5111"	"Familial hyperlipidemia type 4"	22	-0.430626461179196	-1.04774730987197	0.402097902097902	1	0.998452012383901	2009	"tags=36%, list=9%, signal=33%"	"APOC2/LRP1/APOA2/MTTP/LIPC/LPL/APOA5/APOA4"
"WP272"	"WP272"	"Blood clotting cascade"	21	0.418676067157169	1.04719195292617	0.394799054373522	1	0.998452012383901	4530	"tags=48%, list=20%, signal=38%"	"FGB/SERPINE1/PLAT/F2/F11/F8/F12/F9/SERPINF2/F10"
"WP5115"	"WP5115"	"Network map of SARS-CoV-2 signaling pathway"	212	-0.298458910978466	-1.04699005263057	0.346625766871166	1	0.998452012383901	2112	"tags=16%, list=9%, signal=14%"	"TF/IL17A/RHEB/CASP5/FOS/APOA2/CCNB1/SMAD1/HBD/LBP/EGR1/SERPINA5/IFIT1/CXCL6/CDK1/HBB/APOC1/MX1/CCNB2/IL18/IL7/CCL20/SAA2/AGT/CXCL13/IFI27/CTSL/CCL2/CCL8/CXCL12/CXCL10/IL33/CCL1"
"WP143"	"WP143"	"Fatty acid beta-oxidation"	33	-0.399287537830463	-1.04601481996935	0.414762741652021	1	0.998452012383901	2093	"tags=21%, list=9%, signal=19%"	"ACSL1/GPD2/CPT2/ACSL6/LIPC/LIPF/LPL"
"WP2380"	"WP2380"	"Brain-derived neurotrophic factor (BDNF) signaling pathway"	142	-0.312647273877078	-1.0458171216821	0.3536	1	0.998452012383901	2522	"tags=15%, list=11%, signal=13%"	"ALPL/KSR1/CAMK1/SHC4/NSF/RPS6KB1/PTPRF/MEF2C/FOS/FOXO3/CNR1/EGR2/EGR1/PRKAA2/NCAM1/MEF2A/RASGRF1/SHC2/GRIN1/GRIN2B/KCNN2"
"WP2007"	"WP2007"	"Iron metabolism in placenta"	12	-0.491778657233279	-1.04555176973612	0.434704830053667	1	0.998452012383901	5396	"tags=58%, list=24%, signal=44%"	"SLC11A2/FTH1/TFRC/MCOLN1/TFR2/TF/HEPHL1"
"WP1544"	"WP1544"	"MicroRNAs in cardiomyocyte hypertrophy"	82	0.31757801918842	1.04346866552869	0.364303178484108	1	0.998452012383901	5685	"tags=27%, list=25%, signal=20%"	"NPPB/WNT3A/GATA4/WNT5A/FGF2/EGF/MYLK/DVL1/CTF1/MYLK3/LIF/NRG1/PIK3R3/IKBKG/RCAN1/TGFB1/MAP3K14/HDAC5/AKT1/CDK9/PIK3CA/MAP2K2"
"WP4784"	"WP4784"	"Proteoglycan biosynthesis"	18	0.427550223736218	1.04174683444836	0.408577878103837	1	0.998452012383901	7339	"tags=56%, list=33%, signal=37%"	"CSGALNACT1/CHST3/B3GALT6/B3GAT3/CHSY1/EXT2/CANT1/CHST14/B4GALT7/BPNT2"
"WP3853"	"WP3853"	"ERK pathway in Huntington's disease"	15	-0.468488652155866	-1.04157992644545	0.404973357015986	1	0.998452012383901	131	"tags=13%, list=1%, signal=13%"	"HTT/EGFR"
"WP4313"	"WP4313"	"Ferroptosis"	63	-0.349310901208669	-1.04034315294516	0.396959459459459	1	0.998452012383901	5660	"tags=33%, list=25%, signal=25%"	"ACSL1/AKR1C1/SLC11A2/SLC1A5/NOX1/FTH1/SLC39A8/AKR1C2/LPCAT3/CYBB/GCLC/TFRC/AKR1C3/COQ2/NCOA4/TP53/CTH/TF/ACSL6/GCLM/HMOX1"
"WP2267"	"WP2267"	"Synaptic vesicle pathway"	50	-0.366051958648082	-1.0396404169272	0.412173913043478	1	0.998452012383901	1386	"tags=16%, list=6%, signal=15%"	"SYT1/SLC32A1/CACNA1B/SLC22A3/ATP1A2/CPLX2/SLC17A8/RIMS1"
"WP4239"	"WP4239"	"Epithelial to mesenchymal transition in colorectal cancer"	158	0.288484118126835	1.03840044007891	0.371273712737127	1	0.998452012383901	3063	"tags=20%, list=14%, signal=18%"	"PKP1/WNT3A/CDKL2/WNT5A/MAPK11/CLDN10/COL4A4/TWIST1/DLL3/WNT1/CLDN23/WNT5B/CLDN12/MMP15/FOXQ1/LATS2/WNT11/COL4A1/WNT10B/COL4A3/TWIST2/WNT3/LOC101929777/WNT7A/WNT8B/PROX1/SPARC/OCLN/FOXC2/DLL4/CLDN7/CLDN1"
"WP5124"	"WP5124"	"Alzheimer's disease"	256	0.275735511369398	1.03754718789064	0.362606232294618	1	0.998452012383901	4175	"tags=21%, list=19%, signal=17%"	"TUBAL3/WNT3A/PPP3R2/TUBA3C/TUBB8/TUBB3/CACNA1F/NOS2/TUBB2B/WNT5A/KIF5C/AXIN2/GRIN2D/WNT1/APBB1/WNT5B/DKK4/WNT11/WNT10B/GPR83/CACNA1S/IRS1/TUBB6/GRIN2A/WNT3/LOC101929777/WNT7A/TUBA3E/DVL1/IRS2/ITPR3/IL6/XBP1/TUBA8/CSNK1A1L/APC2/CDK5/SLC25A4/ATP2A1/SLC25A6/SLC25A5/PSMA2/WNT16/HSD17B10/KLC2/AXIN1/APH1A/PIK3R3/ERN1/PSENEN/CASP9/BAD/HRAS/FRAT2"
"WP4545"	"WP4545"	"Oxysterols derived from cholesterol"	49	0.343110802847131	1.03729383006358	0.388758782201405	1	0.998452012383901	3679	"tags=37%, list=16%, signal=31%"	"EPHX2/NR1I2/CYP3A4/RORC/ACOT4/HSD11B1/AKR1D1/SLC27A5/DHCR7/SLC27A2/CYP7B1/CH25H/EBP/ACOT8/ACOT6/BAAT/ACOT7/HSD3B7"
"WP2355"	"WP2355"	"Corticotropin-releasing hormone signaling pathway"	89	-0.329156105337729	-1.03445368667086	0.38971807628524	1	0.998452012383901	3075	"tags=26%, list=14%, signal=22%"	"ARRB2/MAPK8/GJA1/CACNA1H/TFAP2A/KRT1/JUP/HSD3B2/MAPK3/PTK2/GRK3/STAR/FOS/TCF4/GNAI1/PRKAA2/IL18/NR4A2/NR4A1/FOSB/IVL/CRHR1/LINC02210-CRHR1"
"WP4829"	"WP4829"	"mBDNF and proBDNF regulation of GABA neurotransmission"	34	0.366173469893601	1.03284815238044	0.377272727272727	1	0.998452012383901	1457	"tags=15%, list=6%, signal=14%"	"GABRB2/GABRQ/SLC12A5/GABRA4/GABRD"
"WP363"	"WP363"	"Wnt signaling pathway"	50	0.340882091470394	1.03184461304859	0.405152224824356	1	0.998452012383901	2614	"tags=14%, list=12%, signal=12%"	"GCKR/AXIN2/LEF1/PRKCG/ROR1/PRKCA/DVL1"
"WP5376"	"WP5376"	"17p13.3 (YWHAE) copy number variation"	21	0.412027936459429	1.03056365836913	0.425531914893617	1	0.998452012383901	1200	"tags=14%, list=5%, signal=14%"	"TH/DDC/DBH"
"WP4698"	"WP4698"	"Vitamin D-sensitive calcium signaling in depression"	37	-0.388155318549065	-1.03041369691323	0.418943533697632	1	0.998452012383901	4902	"tags=41%, list=22%, signal=32%"	"VDR/ITPR1/CALB1/CACNA1C/CACNA1C-IT2/GCLC/KDM6B/PVALB/TPH1/SLC8A1/RXRA/CHRM1/CYP27A1/GRIN1/GRIN2B"
"WP5396"	"WP5396"	"Enterohepatic circulation of bile acids"	12	-0.484615612420045	-1.03032269447834	0.450805008944544	1	0.998452012383901	1022	"tags=33%, list=5%, signal=32%"	"ABCB1/FABP6/ABCB11/SLC10A2"
"WP5294"	"WP5294"	"Sildenafil treatment"	22	0.405045103727911	1.02933953484702	0.444186046511628	1	0.998452012383901	2338	"tags=18%, list=10%, signal=16%"	"NOS2/PDE4C/GUCY1A2/PRKN"
"WP2876"	"WP2876"	"Pregnane X receptor pathway"	27	-0.407068246273434	-1.0287960578838	0.441379310344828	1	0.998452012383901	4190	"tags=37%, list=19%, signal=30%"	"PPARGC1A/NRIP1/ABCB1/CYP2C19/SRC/SRPX2/RXRA/CYP4F12/CYP2B6/CYP2C9"
"WP4900"	"WP4900"	"Purinergic signaling"	32	-0.394745375528291	-1.02857038225301	0.426807760141093	1	0.998452012383901	3161	"tags=38%, list=14%, signal=32%"	"P2RY13/P2RY4/P2RX2/GNAT3/P2RY12/P2RX7/P2RY6/ADORA3/P2RY14/GNAI1/P2RX3/ADORA1"
"WP3858"	"WP3858"	"Toll-like receptor signaling related to MyD88"	31	-0.396817695994541	-1.02592352203983	0.428070175438596	1	0.998452012383901	6782	"tags=42%, list=30%, signal=29%"	"MYD88/TLR4/TLR1/TLR6/RELA/TBK1/TLR8/TICAM1/TLR5/TLR7/TLR2/TLR3/TICAM2"
"WP3646"	"WP3646"	"Hepatitis C and hepatocellular carcinoma"	50	-0.361004947442505	-1.0253061763637	0.427826086956522	1	0.998452012383901	5069	"tags=36%, list=23%, signal=28%"	"RRM2/SOS1/PODXL/MAPK8/CD44/MIR34A/BIRC5/SMAD4/FRZB/PTGS2/MAPK3/HNF1A/HIF1A/TP53/MYOF/BCL2L1/E2F2/MMP1"
"WP5236"	"WP5236"	"Markers of kidney cell lineage"	56	-0.353298239206081	-1.02514678004345	0.419689119170984	1	0.998452012383901	3167	"tags=25%, list=14%, signal=22%"	"PDGFRB/WT1/HNF1A/PAX2/HNF1B/SMAD1/PBX1/EMX2/SIX2/FGF7/REN/KDR/HNF4A/SFRP1"
"WP262"	"WP262"	"Ebstein-Barr virus LMP1 signaling"	23	0.402210233216072	1.0247892508327	0.426914153132251	1	0.998452012383901	4854	"tags=35%, list=22%, signal=27%"	"IFNB1/TRADD/TRAF1/CCL5/NFKBIA/IRAK1/IKBKG/MAP3K14"
"WP3676"	"WP3676"	"BDNF-TrkB signaling"	33	-0.391011574482321	-1.02433425273022	0.432337434094903	1	0.998452012383901	2179	"tags=15%, list=10%, signal=14%"	"GAB1/RPS6KB1/RHEB/TRPC6/GRIN1"
"WP2059"	"WP2059"	"Alzheimer's disease and miRNA effects"	261	0.272595062457371	1.02416812903347	0.394117647058824	1	0.998452012383901	4175	"tags=21%, list=19%, signal=17%"	"TUBAL3/WNT3A/PPP3R2/TUBA3C/TUBB8/TUBB3/CACNA1F/NOS2/TUBB2B/WNT5A/KIF5C/AXIN2/GRIN2D/WNT1/APBB1/WNT5B/DKK4/WNT11/WNT10B/GPR83/CACNA1S/IRS1/TUBB6/GRIN2A/WNT3/LOC101929777/WNT7A/TUBA3E/DVL1/IRS2/ITPR3/IL6/XBP1/TUBA8/CSNK1A1L/APC2/CDK5/SLC25A4/ATP2A1/SLC25A6/SLC25A5/PSMA2/WNT16/HSD17B10/KLC2/AXIN1/MIR135A1/APH1A/PIK3R3/ERN1/PSENEN/CASP9/BAD/HRAS/FRAT2"
"WP619"	"WP619"	"Type II interferon signaling"	36	0.357921839459199	1.0235649255726	0.395881006864989	1	0.998452012383901	1592	"tags=19%, list=7%, signal=18%"	"SOCS1/NOS2/IFNB1/SOCS3/IFNA2/IFNG/IRF4"
"WP1434"	"WP1434"	"Osteopontin signaling"	13	0.450992743295044	1.02207102488559	0.411111111111111	1	0.998452012383901	335	"tags=8%, list=1%, signal=8%"	"ITGB3"
"WP5300"	"WP5300"	"TROP2 regulatory signaling"	49	-0.36093582366061	-1.02170876814821	0.438260869565217	1	0.998452012383901	6974	"tags=43%, list=31%, signal=30%"	"BCL2/ABCC1/PSEN1/IGF2R/IGF1R/PECAM1/ITGA5/JAK2/CDK2/NUMB/STAT1/CCNE1/PTEN/FN1/SRC/ACVRL1/PTK2/MMP13/CDH1/IGF2/EGFR"
"WP5318"	"WP5318"	"Female steroid hormones in cardiomyocyte energy metabolism"	14	-0.469165586107275	-1.02133736152762	0.462765957446808	1	0.998452012383901	5879	"tags=50%, list=26%, signal=37%"	"ESR1/ACADM/PPARA/STK11/PPARGC1B/MTTP/SLC2A4"
"WP24"	"WP24"	"Peptide GPCRs"	67	-0.341972522693622	-1.0205912233133	0.431778929188256	1	0.998452012383901	3641	"tags=31%, list=16%, signal=26%"	"NMBR/NPY5R/C3AR1/GALR3/NPY6R/CCR3/OPRM1/FPR2/AVPR1B/TAC4/CCR1/C5AR1/CCKBR/FPR1/GHSR/NPY1R/SSTR2/AVPR1A/ACKR1/AGTR1/EDNRA"
"WP5356"	"WP5356"	"Disturbed pathways in Duchenne Muscular Dystrophy"	69	0.316947789202595	1.0204106726184	0.421545667447307	1	0.998452012383901	5121	"tags=38%, list=23%, signal=29%"	"CACNA1F/PRG3/NOS2/ELANE/MPO/FGB/SERPINE1/TRPC1/MCUB/CASQ1/CACNA1S/SARAF/ITPR3/IL6/NFKBIA/ATP2A1/SLC25A5/SGCA/RYR1/CASP9/ORAI1/TGFB1/PPIF/FKBP1A/SNTB1/SSPN"
"WP692"	"WP692"	"Sulfation biotransformation reaction"	14	-0.46803601255028	-1.01887836685599	0.464539007092199	1	0.998452012383901	3979	"tags=29%, list=18%, signal=24%"	"PAPSS2/SULT1A2/SULT1C2/SULT4A1"
"WP3878"	"WP3878"	"ATM signaling in development and disease "	45	-0.362571635018134	-1.01801270865377	0.444061962134251	1	0.998452012383901	6314	"tags=33%, list=28%, signal=24%"	"CEP63/ATF2/RNF8/DCLRE1C/PRKAA1/STK11/NBN/PPM1D/RIF1/RBBP8/BUB1/AURKB/H2AX/CDK1/RASGRF1"
"WP3933"	"WP3933"	"Kennedy pathway from sphingolipids"	14	0.44508353069761	1.0175469582939	0.429223744292237	1	0.998452012383901	5467	"tags=43%, list=24%, signal=32%"	"ETNK2/PCYT1B/PCYT2/PISD/PEMT/CHKB"
"WP4521"	"WP4521"	"Glycosylation and related congenital defects"	25	-0.406142295675219	-1.01697344075815	0.439316239316239	1	0.998452012383901	2039	"tags=20%, list=9%, signal=18%"	"ALG14/ALG13/MPDU1/DPM2/TUSC3"
"WP4946"	"WP4946"	"DNA repair pathways, full network"	120	-0.309079825175576	-1.01643582970245	0.405537459283388	1	0.998452012383901	7976	"tags=49%, list=35%, signal=32%"	"TDG/RFC2/ERCC2/RFC5/LIG4/FANCL/RFC4/RAD51/RBX1/PCNA/ERCC6/FEN1/ERCC8/BRCA2/RAP1A/APEX2/CDK7/RAD51C/FANCD2/PARP2/NEIL2/RAD54B/MSH6/BRCA1/POLH/REV3L/OGG1/RFC1/APEX1/FANCB/POLL/DDB1/POLB/USP1/ERCC4/MNAT1/FANCC/FANCA/FANCM/DCLRE1C/TERF2/MSH3/CCNH/RAD23B/NBN/XRCC4/FANCI/BRIP1/CUL4A/WRN/RAD23A/RFC3/GTF2H2/GTF2H2C/EXO1/POLE2/NEIL3/POLK/H2AX"
"WP5178"	"WP5178"	"Disorders of fructose metabolism"	14	-0.46640604434689	-1.0153300515628	0.466312056737589	1	0.998452012383901	3566	"tags=36%, list=16%, signal=30%"	"SLC2A2/G6PC1/HK1/ALDH1A1/SLC5A1"
"WP4582"	"WP4582"	"Cancer immunotherapy by CTLA4 blockade"	14	0.44398738444427	1.01504095614149	0.431506849315068	1	0.998452012383901	2269	"tags=21%, list=10%, signal=19%"	"CTLA4/CD28/CD80"
"WP5394"	"WP5394"	"UDP-derived sugars synthesis in fibroblasts"	11	0.468653213737097	1.01496600458521	0.442396313364055	1	0.998452012383901	4393	"tags=36%, list=20%, signal=29%"	"GCK/PGM3/GPI/GALE"
"WP229"	"WP229"	"Irinotecan pathway"	10	0.480958466656868	1.0148608325746	0.444695259593679	1	0.998452012383901	1241	"tags=30%, list=6%, signal=28%"	"SLCO1B1/UGT1A10/CYP3A4"
"WP53"	"WP53"	"ID signaling pathway"	16	-0.451765249649098	-1.01343266597278	0.452930728241563	1	0.998452012383901	5689	"tags=44%, list=25%, signal=33%"	"ID3/CDK2/ELK3/CCNE1/MYOD1/PAX2/PAX8"
"WP2374"	"WP2374"	"Oncostatin M signaling pathway"	64	-0.340284841767045	-1.01195221090522	0.45221843003413	1	0.998452012383901	3326	"tags=17%, list=15%, signal=15%"	"LIFR/SRC/MAPK3/MMP13/HIF1A/OSMR/TP53/FOS/EGR1/CCL2/MMP1"
"WP4300"	"WP4300"	"Extracellular vesicles in the crosstalk of cardiac cells"	19	-0.431044712593343	-1.01175370259397	0.456942003514938	1	0.998452012383901	225	"tags=37%, list=1%, signal=37%"	"PDLIM5/MMP9/PTEN/ETS2/BIRC5/KDR/EGFR"
"WP1422"	"WP1422"	"Sphingolipid pathway"	30	0.373748267294252	1.01165944489443	0.426573426573427	1	0.998452012383901	6571	"tags=40%, list=29%, signal=28%"	"ACER1/ASAH2/PLPP1/CERS3/SGPP2/SPTLC2/UGCG/UGT8/KDSR/PPP1CA/CERS4/SPTLC1"
"WP4686"	"WP4686"	"Leucine, isoleucine and valine metabolism"	24	-0.40716094732223	-1.01056932503058	0.443103448275862	1	0.998452012383901	151	"tags=12%, list=1%, signal=12%"	"PCCA/BCAT1/HMGCLL1"
"WP3584"	"WP3584"	"MECP2 and associated Rett syndrome"	70	-0.337337286826235	-1.01050948704447	0.445026178010471	1	0.998452012383901	3359	"tags=23%, list=15%, signal=20%"	"DLX6/TET1/EZH2/MPP1/POU4F1/NF1/GRID1/APOC2/MEF2C/GAD1/RBFOX1/FOXG1/IGF2/MAG/GRIN1/FGF5"
"WP2855"	"WP2855"	"Dopaminergic neurogenesis"	27	-0.399720653425928	-1.01022626123262	0.46551724137931	1	0.998452012383901	2280	"tags=33%, list=10%, signal=30%"	"ALDH1A1/PITX3/GLI1/NR4A2/FOXA2/NKX6-1/NEUROG2/LMX1B/EN2"
"WP2113"	"WP2113"	"Type III interferon signaling"	10	0.47834111933446	1.00933802038415	0.45372460496614	1	0.998452012383901	3962	"tags=40%, list=18%, signal=33%"	"IFNL3/IFNLR1/IFNL1/IFNL2"
"WP4159"	"WP4159"	"GABA receptor signaling"	26	-0.397025614866244	-1.00246666028493	0.458762886597938	1	0.998452012383901	1845	"tags=31%, list=8%, signal=28%"	"GABRG2/GAD1/SLC32A1/GABRE/GABRA5/GABRG1/SLC6A11/GABRA2"
"WP5401"	"WP5401"	"7q11.23 distal copy number variation"	22	0.393963569285391	1.00117807479364	0.467441860465116	1	0.998452012383901	6081	"tags=36%, list=27%, signal=27%"	"SRRM3/ZP2/SSC4D/STYXL1/ZP3/RHBDD2/TMEM120A/LMNA"
"WP58"	"WP58"	"Monoamine GPCRs"	28	-0.393081764591473	-1.00063085996365	0.47870528109029	1	0.998452012383901	3601	"tags=43%, list=16%, signal=36%"	"DRD3/HTR1D/DRD5/HTR1B/HTR7/ADRA1D/CHRM1/CHRM3/HTR2C/HTR1F/ADRB1/HTR2A"
"WP2875"	"WP2875"	"Constitutive androstane receptor pathway"	26	-0.396249098285607	-1.00050600093677	0.462199312714777	1	0.998452012383901	1496	"tags=23%, list=7%, signal=22%"	"PPARGC1A/ABCB1/CYP2C19/RXRA/CYP2B6/CYP2C9"
"WP5395"	"WP5395"	"Glycosaminoglycan synthesis in fibroblasts"	41	0.337819927585124	0.99962029445169	0.432801822323462	1	0.998452012383901	5499	"tags=39%, list=24%, signal=30%"	"CHST1/CHPF/CSGALNACT1/HS6ST2/CHST3/NDST3/HS6ST3/CHSY3/B3GALT6/B3GAT3/CHST13/CHST12/EXTL2/HS3ST3A1/NDST2/CHSY1"
"WP2814"	"WP2814"	"Mammary gland development pathway - Puberty (Stage 2 of 4)"	13	0.440930302535451	0.999266823946861	0.442222222222222	1	0.998452012383901	5132	"tags=46%, list=23%, signal=36%"	"AREG/EGF/VIM/CCND1/TIMP1/MYC"
"WP4961"	"WP4961"	"STING pathway in Kawasaki-like disease and COVID-19"	21	0.398820329861993	0.997528812503294	0.458628841607565	1	0.998452012383901	5875	"tags=43%, list=26%, signal=32%"	"IFNB1/NFKBIA/NFKBIE/IKBKG/IL1B/CGAS/GSDMD/STING1/IRF3"
"WP453"	"WP453"	"Inflammatory response pathway"	30	0.368170409094382	0.996561333614795	0.459207459207459	1	0.998452012383901	5122	"tags=50%, list=23%, signal=39%"	"LAMB2/IL2RA/IFNG/IL2/CD28/CD80/THBS3/ZAP70/LCK/LAMA5/IL4/IL2RB/IL5RA/THBS1/IL5"
"WP4288"	"WP4288"	"MTHFR deficiency"	24	0.38723724677679	0.994252849079197	0.443127962085308	1	0.998452012383901	2386	"tags=21%, list=11%, signal=19%"	"BHMT/GRIN2D/ASMT/ALDH7A1/GRIN2A"
"WP5380"	"WP5380"	"5q35 copy number variation"	105	-0.307672697972617	-0.993823421346632	0.459546925566343	1	0.998452012383901	4913	"tags=24%, list=22%, signal=19%"	"FGFR4/SOS1/COX2/MAPK8/COX3/SIMC1/COX1/TSPAN17/NSD1/KDM6B/HIC2/SRC/ZNF346/ANKS4B/DBN1/GAB1/H2AX/SLC34A1/CDHR2/GNAI1/USH1C/SNCA/COX7A1/GRIN1/GRIN2B"
"WP1533"	"WP1533"	"Vitamin B12 metabolism"	47	0.328735847064796	0.991354648754924	0.433179723502304	1	0.998452012383901	3569	"tags=36%, list=16%, signal=30%"	"SOD3/MPO/IFNG/SERPINE1/SAA1/PLAT/F2/ALB/TCN1/TCN2/CCL5/IL6/CUBN/LDLR/SAA4/MMAB/APOB"
"WP4304"	"WP4304"	"Oligodendrocyte specification and differentiation, leading to myelin components for CNS"	29	0.369720391614123	0.990737836653376	0.460431654676259	1	0.998452012383901	3722	"tags=34%, list=17%, signal=29%"	"MOG/GLI2/SHH/FGF2/ASCL1/SOX8/PDGFB/OLIG1/BMP4/LIF"
"WP5078"	"WP5078"	"T cell modulation in pancreatic cancer"	45	-0.352847775451059	-0.990710482940629	0.483648881239243	1	0.998452012383901	2036	"tags=18%, list=9%, signal=16%"	"ARG1/PDCD1/CD86/PGF/VEGFC/LGALS3/VEGFD/CXCL12"
"WP2882"	"WP2882"	"Nuclear receptors meta-pathway"	295	-0.273144809593963	-0.990300655177299	0.468181818181818	1	0.998452012383901	3758	"tags=23%, list=17%, signal=19%"	"SLC2A13/SLC2A12/GSTA4/ABCB1/CYP2C19/GPX2/MGST3/SERPINA1/FGD4/GCLC/ACKR3/CYP1A2/RGS2/SRC/SLC2A1/PTGS2/HES1/IP6K3/CES5A/IGFBP1/PMP2/SRPX2/EPB41L4B/SLC6A18/SLC5A10/SLC6A7/POLK/KAT2B/APOC3/SLC6A19/GCLM/APOA2/CES1/ANGPTL4/CPEB4/EGR1/SLC6A8/EPHA3/RXRA/CYP4F12/SPINK13/CDK1/SLC2A4/CYP8B1/CYP1B1/HMOX1/MYOF/BLVRB/NAV3/SLC6A9/SNAI2/SLC6A20/ABCB11/CCL20/CYP2B6/SLC39A12/SLC2A14/ADGRF4/PDK4/APOA5/SLC5A1/SLCO2B1/CCL2/PPP1R14C/SLC6A2/SLC6A11/EGFR/CYP2C9"
"WP5285"	"WP5285"	"Immune infiltration in pancreatic cancer"	38	-0.368069950770836	-0.990110054215978	0.472072072072072	1	0.998452012383901	2094	"tags=21%, list=9%, signal=19%"	"IL17A/VEGFC/LGALS3/IL17F/CCL20/CCL2/VEGFD/CXCL12"
"WP325"	"WP325"	"Triacylglyceride synthesis"	22	-0.406445957060556	-0.98891428304803	0.482517482517482	1	0.998452012383901	5137	"tags=36%, list=23%, signal=28%"	"GPD1/DGAT2/PLPP2/AGPAT5/MOGAT2/LIPC/LIPF/LPL"
"WP5283"	"WP5283"	"Chronic hyperglycemia impairment of neuron function"	43	0.333429170729841	0.988894121921334	0.448598130841121	1	0.998452012383901	1456	"tags=19%, list=6%, signal=17%"	"MMP16/NOS2/SNAP25/SCN9A/PRKCG/TKTL1/MMP15/MMP27"
"WP5413"	"WP5413"	"IL-24 Signaling pathway"	283	-0.273444035943533	-0.988817783941438	0.470499243570348	1	0.998452012383901	3309	"tags=16%, list=15%, signal=14%"	"AK1/BSG/SRC/CDKN2B/COL3A1/ANXA5/MAPK3/PTK2/POLE2/IL27/CYP11B2/COL6A2/MMP14/SNAI1/LCN2/PPP1R15A/COL1A1/TP53/PROM1/H2AX/RPS6KB1/CD86/CCNB1/TLR3/VEGFC/KRT13/CENPA/EIF2AK2/CDK1/TOP2A/MKI67/CD36/SNAI2/BCL2L1/CCL20/ABCG2/CDH1/VCAM1/AGT/CCL2/KDR/VEGFD/EGFR/CXCL10/MMP1"
"WP5074"	"WP5074"	"Kallmann syndrome"	24	-0.398027370502318	-0.987899880373089	0.46551724137931	1	0.998452012383901	4343	"tags=33%, list=19%, signal=27%"	"TMEM98/CHD7/FGF8/OTX2/NEUROG1/MYRF/SOX10/PROKR2"
"WP2839"	"WP2839"	"Hair follicle development: organogenesis - part 2 of 3"	31	0.362948837211807	0.987880293382914	0.444444444444444	1	0.998452012383901	931	"tags=16%, list=4%, signal=15%"	"EDA/GLI2/WNT5A/SHH/LEF1"
"WP5390"	"WP5390"	"Pancreatic cancer subtypes"	40	0.335296436533076	0.987439800329183	0.456018518518519	1	0.998452012383901	2981	"tags=38%, list=13%, signal=33%"	"FAM3D/KRT15/AREG/TNS4/AGR2/PLA2G10/SCEL/VGLL1/ST6GALNAC1/LEMD1/TSPAN8/FGFBP1/SERPINB4/KRT7/REG4"
"WP2806"	"WP2806"	"Complement system"	90	0.296137049462349	0.98607233695713	0.487309644670051	1	0.998452012383901	2601	"tags=22%, list=12%, signal=20%"	"CFI/SFTPA2/ITGB3/PROS1/ELANE/ITGA2B/C9/SELP/CFD/SFTPA1/FGB/FCER2/FCGR3A/DCN/CR2/ALB/MASP1/PRKCA/CFP/F11"
"WP4928"	"WP4928"	"MAPK pathway in congenital thyroid cancer"	16	-0.439105079452491	-0.985032451383497	0.49911190053286	1	0.998452012383901	7882	"tags=69%, list=35%, signal=45%"	"SOS2/RAF1/JUN/KRAS/ALK/BRAF/SOS1/GAREM2/MAPK3/KSR1/FOS"
"WP4861"	"WP4861"	"Endoplasmic reticulum stress response in coronavirus infection"	45	-0.350764426797898	-0.984860948115964	0.493975903614458	1	0.998452012383901	2838	"tags=22%, list=13%, signal=19%"	"MAPK8/PPP1R9A/PPP1R1A/PPP1R3G/PPP1R15A/PPP1R3C/EIF2AK2/PPP1R1C/PPP1R10/PPP1R14C"
"WP4018"	"WP4018"	"Clear cell renal cell carcinoma pathways"	85	-0.315956374114268	-0.98437722799277	0.46969696969697	1	0.998452012383901	3330	"tags=18%, list=15%, signal=15%"	"ZEB1/PDGFRB/SLC2A1/PLOD2/FLT1/HK1/HIF1A/KSR1/CAMK1/RHEB/EFCAB3/PGBD5/PKLR/KDR/EGFR"
"WP2453"	"WP2453"	"TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc)"	16	0.416339271888513	0.982691705893907	0.469248291571754	1	0.998452012383901	4810	"tags=19%, list=21%, signal=15%"	"PCK1/SUCLG2/MDH1"
"WP5122"	"WP5122"	"Prostaglandin and leukotriene metabolism in senescence "	31	0.360859289105927	0.982192925951924	0.460648148148148	1	0.998452012383901	4161	"tags=39%, list=18%, signal=32%"	"ALOX15B/MAPK11/PTGDS/ALOX12/LTC4S/PTGER1/GNAS/CDKN1A/PTGS1/ALOX15/PTGER2/HRAS"
"WP2880"	"WP2880"	"Glucocorticoid receptor pathway"	70	-0.327628603246199	-0.981426675130493	0.50261780104712	1	0.998452012383901	3475	"tags=24%, list=15%, signal=21%"	"FGD4/ACKR3/RGS2/PTGS2/PMP2/MGAM/EPB41L4B/ANGPTL4/CPEB4/RXRA/SPINK13/NAV3/SNAI2/CCL20/ADGRF4/CCL2/PPP1R14C"
"WP35"	"WP35"	"G protein signaling pathways"	89	0.295101600262796	0.981093114367454	0.506265664160401	1	0.998452012383901	3526	"tags=20%, list=16%, signal=17%"	"KCNJ3/PDE4C/PRKCG/ADCY2/AKAP6/PDE7B/ADCY1/PRKCA/AKAP5/RRAS/ADCY5/GNG4/GNAS/GNAO1/GNAZ/GNG13/GNB5/GNA11"
"WP3529"	"WP3529"	"Zinc homeostasis"	33	-0.373907614078027	-0.97952695380907	0.493848857644991	1	0.998452012383901	884	"tags=15%, list=4%, signal=15%"	"MT1B/SLC39A12/SLC30A2/MT1M/SLC30A10"
