Regulator	Target	MI	pvalue
NKX6-2	LPAR6	0.6290128338549728	0.004216573645917876
ARID5B	ATG12	0.6181490590812806	0.0
RARG	PCDHB15	0.6421294739239215	1.0848683879105536E-4
SREBF2	MAP1A	0.5788437923124177	0.004216573645917876
FOXO1	CBL	0.6239516544690021	0.004216573645917876
ZNF317	MAGED1	0.5704242854548491	0.004216573645917876
ZNF629	ANKRD45	0.5642751305673206	0.004216573645917876
ZNF814	RBM39	0.6406724285228232	5.221130061627832E-8
POU5F1B	CEACAM19	0.633980769400705	1.0848683879105536E-4
ZNF383	SOCS6	0.6410556002539815	0.0
ZNF180	CCL5	0.5984677741385154	0.004216573645917876
ZNF766	ZNF765	0.6347123100975944	0.004216573645917876
SEBOX	SLC38A1	0.6400998642489645	2.5143863191523508E-6
ZNF780A	PHF11	0.5834846252898183	0.004216573645917876
ZNF682	KBTBD6	0.6441723568728186	1.0848683879105536E-4
ZNF620	AQP3	0.5970461772877926	2.5143863191523508E-6
BHLHA15	HES6	0.5808077348496096	0.004216573645917876
MAFB	RELN	0.6272242479985158	0.004216573645917876
ZNF324	C22orf15	0.6449103607927109	0.004216573645917876
ZNF212	PIAS4	0.6257152461222075	2.5143863191523508E-6
LTF	MMP8	0.6029781667676977	5.221130061627832E-8
LTF	MMP9	0.6381995512307709	2.5143863191523508E-6
ZNF714	MYO1B	0.6243132616764908	0.004216573645917876
REST	KCNJ13	0.6065557944927498	5.221130061627832E-8
EOMES	SLAMF1	0.5978015592136082	0.004216573645917876
JDP2	CBX3	0.6712763138684856	5.221130061627832E-8
ZBTB17	MAZ	0.6467824793091688	0.0
RUNX1	SVEP1	0.7001126076893998	0.004216573645917876
TP53	ALDOC	0.5897098824653344	0.0
ZNF439	CD86	0.6069794057346072	1.0848683879105536E-4
TFAP4	PREX1	0.5796383951968482	1.0848683879105536E-4
ZNF26	GNB4	0.6500606776658803	0.0
MYB	ZNF831	0.6101371150988164	1.0848683879105536E-4
ZNF225	GAPDHS	0.631524566718079	0.004216573645917876
ZNF527	TECPR2	0.6353740690052643	0.004216573645917876
CEBPZ	MED13L	0.6658887771220529	0.0
ZNF658	PRKCD	0.7161378579357585	1.0848683879105536E-4
ZNF770	STX17	0.6517180868523895	1.0848683879105536E-4
ARID5B	COMMD1	0.5563761774102058	0.004216573645917876
ZNF630	FUT10	0.6387818530862219	2.5143863191523508E-6
IKZF4	NOL8	0.6576108268962654	0.0
ZNF367	SNRNP40	0.6393472456469821	0.004216573645917876
ZNF221	PTH2R	0.5647983670087734	0.004216573645917876
IKZF4	NME1	0.6171607725143614	0.004216573645917876
LBX2	TFE3	0.6392686495601796	0.004216573645917876
ZNF555	EFCAB7	0.614182130151879	0.004216573645917876
PBX3	CKAP5	0.6389319526744558	1.0848683879105536E-4
THAP10	NPLOC4	0.663557006256467	0.004216573645917876
ATMIN	ARRDC3	0.6123549820418077	0.004216573645917876
ZNF474	POU2AF1	0.6078063623234204	2.5143863191523508E-6
EBF3	CEBPE	0.5828187700979541	0.004216573645917876
ETV7	USP11	0.6241612000898968	1.0848683879105536E-4
TP63	CTLA4	0.6103224684900701	0.004216573645917876
HMGN3	CDC7	0.6266278763190578	2.5143863191523508E-6
PRR12	AIFM2	0.6141125740216276	1.0848683879105536E-4
ADNP	CCDC17	0.6186357759250724	0.004216573645917876
PAX6	MCM7	0.6286641762486072	0.0
NR5A1	MAD2L1BP	0.6134191280650719	0.004216573645917876
IKZF2	VENTX	0.637626741030569	1.0848683879105536E-4
LEF1	LAMA2	0.6445645283407668	0.004216573645917876
DPF3	MARCO	0.6511064749094141	0.004216573645917876
ZNF143	FTL	0.6040081392981476	1.0848683879105536E-4
ZNF677	SF3B5	0.6931869867261923	0.004216573645917876
ZNF99	UBE3C	0.6989815852974378	1.0848683879105536E-4
MLXIPL	ZNF774	0.5742003624135921	1.0848683879105536E-4
RAG1	TPST2	0.639573280042774	1.0848683879105536E-4
IRF2	RNU6ATAC	0.6100097129040868	0.004216573645917876
ZNF792	RTEL1	0.6920988550260291	0.004216573645917876
E4F1	TAS1R3	0.6132417677073816	1.0848683879105536E-4
MXD4	TRIM16	0.6038615154398256	0.004216573645917876
DNMT1	PDE3A	0.6378318785139926	0.004216573645917876
LHX4	KIF20A	0.6726859520009008	1.0848683879105536E-4
TFEC	SLC6A8	0.6483819993645359	0.0
ZNF773	PDAP1	0.6471372317294902	0.004216573645917876
ZNF14	LRP11	0.5694846023884826	0.004216573645917876
ZNF438	GTF2E2	0.6311860305035533	0.004216573645917876
LTF	POLM	0.5857977925258032	0.004216573645917876
ZNF792	C4orf19	0.6062779157340449	0.004216573645917876
ZNF93	SF3A3	0.627161855054987	0.004216573645917876
LIN54	HTRA4	0.6514942335698682	0.0
ZNF92	ZNF91	0.5720499064347279	0.004216573645917876
NR1I2	INO80B	0.6339105361746729	1.0848683879105536E-4
VEZF1	MNS1	0.6302470810663148	1.0848683879105536E-4
FOXP1	YIPF4	0.674627057162802	5.221130061627832E-8
PRDM5	GUCY2C	0.6408867686417464	1.0848683879105536E-4
TGIF1	GPX4	0.6098128735518339	0.004216573645917876
ZNF426	PIGR	0.6051063046707226	0.0
PRDM2	RNASET2	0.5921496798285665	2.5143863191523508E-6
BACH1	TRABD	0.6561848001407444	0.0
CREBZF	DOT1L	0.5851100930548235	0.004216573645917876
BAZ2B	BAHCC1	0.6487842711833476	1.0848683879105536E-4
HMBOX1	NUDT22	0.6062689549106424	0.004216573645917876
CXXC5	NME4	0.6376505470330486	0.004216573645917876
SP110	ZNF227	0.6473943441325002	1.0848683879105536E-4
ZNF497	NASP	0.5884168830403131	2.5143863191523508E-6
ZBTB7B	PACSIN2	0.6480487130632253	0.004216573645917876
LTF	PGBD1	0.647385427297979	0.004216573645917876
ZNF519	EPHX3	0.6914884923251153	0.004216573645917876
NRL	CDC42SE2	0.5639104034695818	0.004216573645917876
ZNF181	GNB1L	0.7048589082207454	0.004216573645917876
JRK	CNOT8	0.69857346486119	2.5143863191523508E-6
JRK	CNOT7	0.6348520112344318	1.0848683879105536E-4
FLI1	B4GALT5	0.5850377036531883	0.004216573645917876
ZNF431	IVNS1ABP	0.6419813209458575	0.0
IRF5	DNAJB14	0.6821800550379161	0.004216573645917876
KLF2	SNORA81	0.6816587173508063	0.004216573645917876
FOXP4	CPSF4	0.6239638877858278	0.004216573645917876
SETDB1	PTTG2	0.6228776429221712	0.004216573645917876
SMAD1	RRM2	0.5783940099381794	0.004216573645917876
LTF	ORM1	0.6778967523659404	1.0848683879105536E-4
RELA	WDR35	0.6201357251417237	0.004216573645917876
ZNF684	BMS1P4	0.6116736671397842	0.0
ZNF256	ATXN2L	0.6176569843420869	1.0848683879105536E-4
MTF1	GOLGA8A	0.6116252304090352	0.004216573645917876
EMX1	DYRK1A	0.5741711949569668	0.004216573645917876
FOXI1	CDK5	0.6579663493355628	1.0848683879105536E-4
ZKSCAN1	RTKN2	0.6384607553092883	0.004216573645917876
ZBTB24	ZNF777	0.6291347233842107	0.004216573645917876
PLAGL1	GTF2H5	0.6261562026441613	0.004216573645917876
ZNF708	LRRC61	0.6353451146770472	0.004216573645917876
NFIX	KCNH2	0.6902793952675879	0.004216573645917876
AHR	MTBP	0.5847121437998648	0.004216573645917876
VEZF1	VN1R1	0.6325392303417612	0.0
ZNF718	CCL28	0.6827352612486871	5.221130061627832E-8
ZSCAN29	NR1I3	0.5746571253486581	0.004216573645917876
FOXO4	SPTBN5	0.6237387178213735	0.0
FOXN3	FOXD4	0.656208147601628	1.0848683879105536E-4
ZNF132	PRMT2	0.5997880829729684	0.004216573645917876
FOXE1	POLR2H	0.6220434686358793	0.004216573645917876
ZNF8	HDHD2	0.5784541161176755	0.004216573645917876
ELK4	CDKN1C	0.5961616045449728	5.221130061627832E-8
ZMAT1	ZNF710	0.6965050477362235	0.004216573645917876
ZNF689	PAQR4	0.605072331746732	0.004216573645917876
ZNF800	HVCN1	0.6393841823815213	0.0
NR1I3	NPEPL1	0.57813983209024	2.5143863191523508E-6
DLX4	ADCY1	0.5952417607160186	0.004216573645917876
SOX4	ZNF93	0.636506485555539	0.004216573645917876
HMGA2	HSPA12B	0.5990411158441669	0.004216573645917876
ZNF23	ZNF615	0.6352406427051178	0.004216573645917876
MITF	TM9SF4	0.6494955595766173	0.004216573645917876
ZNF304	MARCO	0.6195649579245502	2.5143863191523508E-6
ELF4	CALCRL	0.6092246813251111	1.0848683879105536E-4
SMYD3	GNAS	0.5992412835133687	0.004216573645917876
ZSCAN12	HSPB1	0.6643606504034559	5.221130061627832E-8
ZNF552	SNORD46	0.6337304591454798	2.5143863191523508E-6
ZFP91	PRKAG1	0.6060039367199196	0.004216573645917876
KLF8	HGF	0.6435859982076482	0.004216573645917876
ZNF227	IGSF22	0.6445203781877122	1.0848683879105536E-4
ZNF461	HGF	0.5750527603074566	0.004216573645917876
ZNF573	DNAJC7	0.5729728734289665	0.004216573645917876
ZNF254	CD86	0.6215812018799082	0.004216573645917876
FOSL2	ATP10A	0.6466857515992752	0.004216573645917876
TCF3	CD46	0.6382850492504754	1.0848683879105536E-4
CASZ1	TRPM4	0.594998097919783	2.5143863191523508E-6
ZNF80	KRT86	0.6401951862761907	0.004216573645917876
BBX	MAGI1	0.614830992855392	5.221130061627832E-8
SCMH1	CAPN10	0.598120720858607	0.004216573645917876
ZNF555	PDCL3	0.6003267857409481	0.004216573645917876
ZNF471	OSBPL5	0.6254042960518242	0.004216573645917876
ZNF277	PI4KAP1	0.5916558577957372	0.004216573645917876
ZHX1	IL21R	0.6254624596620837	5.221130061627832E-8
ZNF691	ELP2	0.6636326607403651	0.004216573645917876
ZFP30	JMJD1C	0.6136230341963087	1.0848683879105536E-4
PRDM5	ALPL	0.6871543910473593	1.0848683879105536E-4
NR4A2	NTSR1	0.6157623005641393	1.0848683879105536E-4
GLIS2	GJC3	0.7401960837983547	0.004216573645917876
E2F1	CCDC17	0.6025514417035348	0.004216573645917876
ZNF385A	OSGIN2	0.6847339258726637	0.004216573645917876
TTF1	OTUB2	0.6417256198567817	5.221130061627832E-8
ATF6B	GJA4	0.6578495289280585	0.004216573645917876
BRF2	PKD2L1	0.6139540519008126	2.5143863191523508E-6
TOPORS	FKBP7	0.6380552217634454	1.0848683879105536E-4
JUNB	TULP2	0.6682408191527456	1.0848683879105536E-4
ZNF3	NFKBID	0.6070981564475336	0.004216573645917876
ZNF571	MEP1B	0.628389323051356	0.0
NR6A1	GK3P	0.6529013729508623	0.004216573645917876
USF1	CGRRF1	0.6281917924037084	2.5143863191523508E-6
ZNF365	MYO6	0.6144637975835825	0.0
EGR4	ACCS	0.590602919308501	0.004216573645917876
ESRRA	TP53I13	0.5789159772572803	1.0848683879105536E-4
NCOA3	TAS1R3	0.6826937250842386	0.004216573645917876
ZFPM1	NANOS3	0.6204749652278974	0.0
ZNF442	MKLN1	0.6832463423070377	0.004216573645917876
ELF1	IQCC	0.6121031151517273	0.004216573645917876
SP1	SP4	0.6422949971387832	2.5143863191523508E-6
SP1	SP2	0.6819126686855944	0.0
SP1	SP3	0.6712576830924352	1.0848683879105536E-4
NR6A1	GNB2	0.6355463829155373	0.0
ZNF132	PTTG1	0.6468237553838068	1.0848683879105536E-4
GATAD2B	GADD45A	0.6179121894851146	0.004216573645917876
GPBP1	EXD3	0.661116537714388	1.0848683879105536E-4
SNAI2	DNASE1L3	0.6291492779285498	0.0
ZNF446	WNT10A	0.6193137062741295	0.004216573645917876
NFE2L1	ANAPC10	0.6188852668300585	0.004216573645917876
ZNF211	ERAL1	0.6511299064176377	0.0
ZNF264	VAMP3	0.6111841973723067	0.004216573645917876
ZNF765	CHD3	0.6188860784772167	0.004216573645917876
GPBP1L1	CACNA1I	0.5993155106090214	0.004216573645917876
ZNF711	TMEM203	0.6216614285546782	1.0848683879105536E-4
EGR4	AMPH	0.6078639648696996	2.5143863191523508E-6
ZNF570	RUNDC3A	0.6090140826725975	0.004216573645917876
NR1D1	FXYD5	0.615876740546185	0.004216573645917876
FOSL2	FOXJ2	0.6781732486985301	0.0
FOSL2	FOXJ1	0.6837037012960202	1.0848683879105536E-4
SOX8	SUGT1P1	0.6046702563102464	2.5143863191523508E-6
ZNF765	CD47	0.6866092314320345	5.221130061627832E-8
NR4A1	NOG	0.6526512705167956	1.0848683879105536E-4
NR4A1	NNT	0.6432484729832989	2.5143863191523508E-6
ELK1	LAX1	0.6608408034634552	2.5143863191523508E-6
YY1	TRPC4AP	0.6464233422687393	1.0848683879105536E-4
NAIF1	SPAG4	0.6127828787272581	0.004216573645917876
GFI1	NANOS3	0.5832645403125432	0.004216573645917876
MYB	FARS2	0.5852869775074503	0.004216573645917876
HOXA6	CACNA2D2	0.6724675041364389	0.004216573645917876
ZNF138	RPH3A	0.5860220744648336	5.221130061627832E-8
ZNF160	INPP5E	0.6681126533339575	0.004216573645917876
TBX19	LPCAT1	0.6848710631159568	0.004216573645917876
FOXO4	AP3S1	0.6720795015507386	0.004216573645917876
TFAP4	TNFRSF9	0.7561480850563261	0.004216573645917876
ZNF558	C21orf62	0.6656767797826668	2.5143863191523508E-6
ZNF212	KLC3	0.5940434749345676	0.004216573645917876
ZNF641	FNTB	0.6463795361978815	0.004216573645917876
PRDM5	CD14	0.5890821363947516	0.004216573645917876
ZNF365	MCF2	0.6530012445787379	1.0848683879105536E-4
ZNF19	SLC48A1	0.6058663291274536	0.004216573645917876
ZNF777	ZBTB24	0.6146438415606578	0.004216573645917876
IKZF3	SLC14A2	0.6154398730351226	0.004216573645917876
ZNF23	SH3BGRL	0.621784920315645	0.004216573645917876
ZNF365	MID2	0.6667261345944251	0.0
ZNF667	MYBPHL	0.6500453219433989	1.0848683879105536E-4
FOXI1	SGMS1	0.6464617166366146	0.004216573645917876
TFAP2A	SNORA13	0.630606752511644	1.0848683879105536E-4
MAX	PEX7	0.5555908425141296	0.004216573645917876
PPARA	CHST2	0.589970937104946	0.004216573645917876
BCL11B	CCDC103	0.6133162158448372	0.004216573645917876
NR2C2	NUB1	0.6632925334500688	1.0848683879105536E-4
PRDM1	SYCP2	0.6193954978528226	0.0
NCOA1	SGCB	0.6320649417700167	0.004216573645917876
SLC2A4RG	MAPK10	0.6644500780972022	1.0848683879105536E-4
ATF6	IRF5	0.6297714921567577	0.004216573645917876
ZNF662	EPC1	0.6123568717693417	2.5143863191523508E-6
ZNF71	TMED8	0.6292391774726097	0.004216573645917876
ZFP90	PDZD7	0.6119712392306338	1.0848683879105536E-4
AR	A1BG	0.6228973620692267	0.004216573645917876
ZBTB44	GINS3	0.6642617461068284	0.004216573645917876
ZNF782	ZNF778	0.6573583963946482	0.004216573645917876
CPEB1	CNOT4	0.6536600216189579	0.004216573645917876
NCOA3	SEMA3B	0.6510253263981264	0.004216573645917876
PRDM5	FPR2	0.6652044427905541	5.221130061627832E-8
ZNF256	PABPN1	0.6754485211667005	2.5143863191523508E-6
GLIS2	FGF17	0.6416776487478282	2.5143863191523508E-6
ZNF319	DCK	0.640414298152901	0.004216573645917876
TCF7L1	LYPLA1	0.6004954807911899	0.004216573645917876
ZNF777	NR1D1	0.6174959095297817	0.004216573645917876
ZNF821	CDC14A	0.6105876296139137	0.004216573645917876
FOXK2	CRAT	0.6124481264238956	5.221130061627832E-8
NR6A1	CHSY1	0.7001930155468398	0.004216573645917876
SATB1	USP11	0.6784690742902806	0.004216573645917876
GLIS2	LRP5	0.6339266310903457	5.221130061627832E-8
REL	GMFB	0.5978516308679177	2.5143863191523508E-6
MXD4	DTX1	0.6717245453723601	0.004216573645917876
RORC	PRSS16	0.6624460813487121	2.5143863191523508E-6
TEAD3	CDR2L	0.6570052134198671	0.004216573645917876
ANKZF1	ACSS2	0.5719439594489097	0.004216573645917876
ZNF654	IREB2	0.6105302845374442	0.004216573645917876
ELF2	PRR13	0.6115816447593256	2.5143863191523508E-6
ZNF575	TMEM203	0.6758140906724182	0.004216573645917876
PBX1	RDH13	0.612405883825724	2.5143863191523508E-6
ZNF619	ZNF521	0.6244425871651187	0.0
TET1	SNORD91B	0.5841644733253646	1.0848683879105536E-4
BCL11A	APBB1IP	0.5671161561536443	0.004216573645917876
FLI1	ZNF513	0.6295994707733891	5.221130061627832E-8
TIGD1	PPP2R1B	0.6173715858635874	0.0
ATF5	MECP2	0.6548099629433531	0.004216573645917876
ZNF799	DMAP1	0.6124713272532003	5.221130061627832E-8
ZNF765	STK17B	0.6068188783691222	2.5143863191523508E-6
EPAS1	INTS5	0.6538437303208806	0.0
ZNF526	KPNA5	0.6588801957632947	5.221130061627832E-8
MSX1	TNK2	0.5994687117615162	0.004216573645917876
ZNF441	FAM169A	0.6447844006986693	0.004216573645917876
AKAP8L	ATF1	0.6158083002561643	0.004216573645917876
ZNF512B	CRTC3	0.6530101971718416	2.5143863191523508E-6
FOXI1	FPR3	0.6579500811412291	0.0
TSHZ2	DBNL	0.6256342636806186	0.004216573645917876
TIGD3	NMI	0.5984482360310829	0.004216573645917876
IKZF3	FCRLA	0.5828968335861305	0.0
SPIB	NPHP4	0.624992218241036	0.004216573645917876
FIZ1	UTP14A	0.6463385564734007	1.0848683879105536E-4
ZNF804A	MPEG1	0.6271986827578123	0.004216573645917876
ZNF124	ARID1B	0.6671090755824807	0.0
KLF4	LDLRAD3	0.6477879356869009	1.0848683879105536E-4
ZNF418	NBL1	0.6007540821809085	1.0848683879105536E-4
PRDM4	LRRC70	0.6723759949820778	0.004216573645917876
MITF	TIMP3	0.6868807780160839	0.0
ZNF683	CD3G	0.6209488272265712	0.0
PAX6	TCF4	0.6624631108644186	1.0848683879105536E-4
DNMT1	SLC2A5	0.5909686429947923	0.004216573645917876
ZNF18	GLO1	0.6662411324439429	1.0848683879105536E-4
NFE2L2	NAV1	0.617427367525543	0.004216573645917876
ZBTB25	MYBL1	0.6491150797095518	0.004216573645917876
NFYC	SERINC4	0.6122381387696711	0.004216573645917876
ZNF613	HAGHL	0.6088179298748497	1.0848683879105536E-4
HOXB2	PIM2	0.6162303328247504	2.5143863191523508E-6
E2F6	DYRK4	0.5997039302531897	0.004216573645917876
CHCHD3	MTHFD2	0.6455744071175266	1.0848683879105536E-4
CHCHD3	MTHFD1	0.6117458938730606	0.004216573645917876
BHLHA15	PPIC	0.6302691499736406	5.221130061627832E-8
ZSCAN2	EFR3A	0.6793058148803259	2.5143863191523508E-6
ZNF283	PLA2G1B	0.6506666452633273	0.004216573645917876
FOXP2	FZD7	0.622432062664088	1.0848683879105536E-4
FOXN3	FSTL3	0.5983716234781331	0.004216573645917876
MYSM1	DUOX2	0.6212765708757939	0.0
DEAF1	GXYLT2	0.5836181219975474	1.0848683879105536E-4
GLI4	GKAP1	0.626665463838396	0.0
CREBL2	SIRT7	0.652773888730608	0.0
PLAG1	PLCL1	0.6430504910804823	0.004216573645917876
HESX1	NCR3	0.5995478882797743	0.004216573645917876
ZNF470	EIF1AD	0.6483627629007539	0.0
KLF6	RAP1GAP2	0.6300100156542034	0.004216573645917876
ZNF365	RORA	0.8155566181943767	0.004216573645917876
ZNF362	DRAM1	0.6250528622503931	0.0
ZNF703	ACOX2	0.5841456838067082	5.221130061627832E-8
ZNF311	SAMD8	0.5885025670147924	0.004216573645917876
RFX5	EPB41L1	0.6234082065091493	0.0
ZNF287	MYO1C	0.6747437223148822	1.0848683879105536E-4
ZNF564	PTGIR	0.6260784018197737	5.221130061627832E-8
MAFG	CEP72	0.6346153732615595	0.004216573645917876
ZNF696	POLR2K	0.6209079871268645	1.0848683879105536E-4
NFIA	NUAK1	0.6277808395521595	0.004216573645917876
KLF10	GALNT10	0.5835191270760962	0.004216573645917876
PRDM5	ICOS	0.6479933611126917	2.5143863191523508E-6
TSHZ2	DSC1	0.6645846863064536	5.221130061627832E-8
ZNF467	ZNF667	0.6079782884710885	0.0
ZNF296	DNM3	0.5978539301559251	0.004216573645917876
ZNF417	PAPLN	0.6354180029331711	1.0848683879105536E-4
ADNP2	PLXDC2	0.7155421716633277	1.0848683879105536E-4
ZNF554	MAP2K6	0.5816361995630659	1.0848683879105536E-4
ATF3	RTN4R	0.5924490933679678	2.5143863191523508E-6
ZNF510	PSEN2	0.6215053009536031	1.0848683879105536E-4
ZNF572	FBXO6	0.6268709469028526	1.0848683879105536E-4
OLIG1	SHANK3	0.5962389686281091	0.004216573645917876
ZNF697	RAB22A	0.656695750600723	0.004216573645917876
PRR12	APRT	0.6824045575623867	0.004216573645917876
KLF1	AURKB	0.6922419573306117	0.004216573645917876
ZNF592	ALDH2	0.5705827361974721	0.004216573645917876
ZNF350	GPR180	0.5879369716028169	2.5143863191523508E-6
ZNF365	SGCD	0.6278892241600585	2.5143863191523508E-6
ZNF354B	POLB	0.609168560910102	1.0848683879105536E-4
ZNF83	GTF2E1	0.5832904435265738	1.0848683879105536E-4
E2F8	ZNF224	0.5989754322300722	0.004216573645917876
ZNF813	PRDX5	0.6158562358139711	0.004216573645917876
TFCP2L1	PPM1M	0.6306258740176918	1.0848683879105536E-4
ZNF175	CYB5R2	0.6003189944672315	5.221130061627832E-8
EBF1	CNTNAP2	0.6232079006372853	1.0848683879105536E-4
VEZF1	VILL	0.6208596954883662	0.004216573645917876
VEZF1	VIL1	0.6719895105699474	1.0848683879105536E-4
ZNF664	PPP3R1	0.6722022451291471	0.004216573645917876
IKZF3	WNT10A	0.679886354110639	0.0
HOXA4	TSPAN9	0.6204832646220528	0.0
ZNF324	TRMT12	0.6041776136607195	1.0848683879105536E-4
ZNF600	LY6G6C	0.5806973695908724	0.004216573645917876
TTF1	POLR1A	0.6166151162297455	1.0848683879105536E-4
NFIL3	SPG21	0.6235230227846198	1.0848683879105536E-4
SLC2A4RG	SOAT1	0.6314788119871285	0.004216573645917876
HSF4	PDCD4	0.6294414854067517	0.004216573645917876
JAZF1	KCNJ1	0.6422490692409621	1.0848683879105536E-4
MYBL1	SLC16A6	0.6354182436893813	2.5143863191523508E-6
TBX6	ADAMTS2	0.6577982271400385	0.004216573645917876
ZNF337	YIF1B	0.6562900936087177	0.004216573645917876
VEZF1	VEZT	0.6563170649141827	0.0
PRDM10	FLNA	0.6949772931945365	0.0
THAP9	FRMD7	0.6026653456878776	2.5143863191523508E-6
ZNF18	TGIF1	0.6256632690707404	0.0
NR1I2	NSF	0.6132442696342373	1.0848683879105536E-4
PCGF2	FOXI1	0.6020734657006672	1.0848683879105536E-4
ZNF101	PARP11	0.6177029215734027	5.221130061627832E-8
ZNF439	NOS3	0.6250907139593531	1.0848683879105536E-4
FOXP1	DENND2C	0.6485427139846386	0.004216573645917876
HMGN3	KSR1	0.6128290262957256	0.0
ZNF585B	COPS2	0.5681887154236597	0.004216573645917876
LIN54	LGALS9	0.664137720889258	1.0848683879105536E-4
FOXB1	MEX3B	0.6446613133843335	0.004216573645917876
MYT1	HNRNPH3	0.6772044538870559	0.004216573645917876
ZNF609	ZC3H4	0.6416093416242837	5.221130061627832E-8
ZNF664	TAS1R1	0.6720776013459693	1.0848683879105536E-4
HOXA2	COMMD2	0.6120299420506811	0.004216573645917876
USF2	USP17L2	0.6205946852916393	0.004216573645917876
ZNF880	ZNF92	0.5914410791836298	1.0848683879105536E-4
RORC	ATP10B	0.7285899310513484	0.004216573645917876
AHR	SLC1A7	0.6426628710036542	1.0848683879105536E-4
ZNF831	ZNF80	0.5917954612104965	0.004216573645917876
ELF3	RPL13	0.5968089015944538	1.0848683879105536E-4
NR5A2	SENP7	0.677617516933813	1.0848683879105536E-4
HBP1	PIGC	0.6185240996144538	0.004216573645917876
NR2E3	SDHB	0.6549020164052918	5.221130061627832E-8
FBXL19	DNAJC19	0.6119196566459935	1.0848683879105536E-4
PROX2	ASTE1	0.5991610702939786	0.004216573645917876
HEY2	MARCO	0.5964622194930603	0.0
ZBTB38	LRCH3	0.604498797283315	1.0848683879105536E-4
ASH1L	RBM8A	0.6455140393552726	0.0
ZNF267	ARF5	0.6600807261735409	0.004216573645917876
ZNF608	FARP1	0.5865586231929225	5.221130061627832E-8
PRDM2	MAPRE1	0.5862217136991072	1.0848683879105536E-4
SALL2	CDC14B	0.6450822662705509	5.221130061627832E-8
ATF6	ARRDC5	0.6067946354868597	2.5143863191523508E-6
ZNF814	TRAPPC9	0.7031557340752228	0.004216573645917876
ZNF157	CD247	0.5798681516172486	1.0848683879105536E-4
ZNF366	FAM81A	0.638864943295429	2.5143863191523508E-6
ZNF700	MYO1D	0.6684009025832227	2.5143863191523508E-6
ZNF584	ARFGAP3	0.684118446792974	0.004216573645917876
ZNF765	IPO9	0.6597337228425744	0.004216573645917876
ADNP	USP54	0.5992534690424531	0.0
RFX4	LFNG	0.6059027056455663	1.0848683879105536E-4
E2F1	ATAD3A	0.5768263377921318	0.004216573645917876
ZNF418	FAM157A	0.6330181611476899	1.0848683879105536E-4
ZNF346	PTOV1	0.665030687823811	1.0848683879105536E-4
GATA2	GSN	0.6317162763379689	1.0848683879105536E-4
NR6A1	NPTN	0.6855355117181308	0.004216573645917876
NR6A1	NPR2	0.6381429552194493	2.5143863191523508E-6
NR6A1	NPM1	0.6707896983052262	0.004216573645917876
MIXL1	RANBP6	0.6697865634149035	0.004216573645917876
ZNF207	NRBP1	0.6059581485952629	0.004216573645917876
BHLHE41	ARMCX6	0.6145971795550932	2.5143863191523508E-6
ZNF846	SRXN1	0.7024700144438007	1.0848683879105536E-4
RFX8	SLIT1	0.6643637781669303	1.0848683879105536E-4
ZNF446	PRICKLE2	0.704000764864871	0.0
ZBTB39	ECD	0.6069946294129932	1.0848683879105536E-4
ERF	CCNH	0.6245211556006061	0.004216573645917876
PKNOX1	ZNF570	0.632779750561747	0.004216573645917876
ZNF273	TXNRD1	0.6943801908796938	1.0848683879105536E-4
PIN1	SBF1	0.6065993805063968	0.004216573645917876
ZNF586	OTUD5	0.7001030572582768	1.0848683879105536E-4
NR1I2	LFNG	0.6183502859330275	5.221130061627832E-8
HMGN3	MLH1	0.5859942560258028	0.004216573645917876
NFATC3	RHOT1	0.632386736658443	0.0
MYBL1	SLC35F2	0.603547649766445	0.004216573645917876
MITF	STAG3L4	0.7045214044818304	1.0848683879105536E-4
PITX1	CATSPER3	0.5876791389556267	0.004216573645917876
IRF4	CX3CR1	0.6680684528853329	2.5143863191523508E-6
ATF6B	PELO	0.6097716171766516	1.0848683879105536E-4
SGSM2	MON2	0.6311634562908941	1.0848683879105536E-4
GLI4	GNA12	0.5974813492120524	2.5143863191523508E-6
ATF6B	PIM2	0.60946215355332	0.004216573645917876
ZBTB39	SRR	0.5959975840854163	0.004216573645917876
ZBTB6	TMEM30B	0.6083370466342356	0.004216573645917876
ZSCAN29	ECHDC2	0.6072978409950125	0.0
ZNF358	MORC3	0.5982697932566421	2.5143863191523508E-6
SMYD3	RRP9	0.6166635800459308	5.221130061627832E-8
ZXDC	TMEM98	0.5851870564386614	5.221130061627832E-8
ADNP2	FAM102A	0.6089766591468564	5.221130061627832E-8
L3MBTL4	TMEM140	0.6299001728499551	5.221130061627832E-8
ZNF607	MKRN3	0.6141951515667798	0.004216573645917876
ZNF764	PEX16	0.6433310625869547	0.004216573645917876
ZNF114	GCNT1	0.6799590181944445	0.004216573645917876
ZBTB49	PTPRN	0.6437247874424035	0.004216573645917876
ZNF773	STK3	0.5811166491023837	0.0
NR3C1	HK2	0.6232202247170182	2.5143863191523508E-6
ZNF713	ZNF468	0.6479854242011467	0.004216573645917876
ZNF416	PIK3C2A	0.6360879256576705	2.5143863191523508E-6
PRDM5	MT2A	0.614296783437058	0.0
ZNF778	ZNF781	0.658975878862605	1.0848683879105536E-4
ZNF778	ZNF782	0.6769110825781038	0.004216573645917876
ZNF354B	TIE1	0.6249594088534425	0.004216573645917876
ZNF71	SCAMP4	0.5855063616949219	0.004216573645917876
FOXM1	STK11IP	0.5741894077660368	0.004216573645917876
