	ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:1904036	BP	GO:1904036	negative regulation of epithelial cell apoptotic process	3/255	44/10096	0.0991342580632144	0.0991342580632144	0.73070563287231	ABL1/KRIT1/NKX2-5	3
GO:0016054	BP	GO:0016054	organic acid catabolic process	6/255	126/10096	0.0994841582585206	0.0994841582585206	0.731583344770804	ACAA2/ACAD11/CPT1A/GOT1/HIBCH/OAT	6
GO:0010975	BP	GO:0010975	regulation of neuron projection development	11/255	281/10096	0.0997915202871145	0.0997915202871145	0.731606696877323	ABL1/ALK/EFNB3/GDI1/KIF13B/NGF/PTN/RAB21/ROR2/TUBB2B/ZNF365	11
GO:0000313	CC	GO:0000313	organellar ribosome	8/257	81/10365	0.000863238421216234	0.000863238421216234	0.110501131928698	MRPL30/MRPL38/MRPL4/MRPL57/MRPS10/MRPS2/MRPS28/MRPS6	8
GO:0005761	CC	GO:0005761	mitochondrial ribosome	8/257	81/10365	0.000863238421216234	0.000863238421216234	0.110501131928698	MRPL30/MRPL38/MRPL4/MRPL57/MRPS10/MRPS2/MRPS28/MRPS6	8
GO:0030133	CC	GO:0030133	transport vesicle	16/257	265/10365	0.000920842766072479	0.000920842766072479	0.110501131928698	ATP6V0C/BIN1/CA4/CLCN5/CLN3/CNST/COPZ1/DNM1L/EDN1/NGF/NTF3/PTPRN/SAR1B/SEC24D/SURF4/TRAPPC4	16
GO:0030315	CC	GO:0030315	T-tubule	4/257	22/10365	0.00189904546232937	0.00189904546232937	0.170914091609643	ANK3/BIN1/KCNJ2/RTN2	4
GO:0098793	CC	GO:0098793	presynapse	16/257	293/10365	0.00259285436401069	0.00259285436401069	0.18668551420877	ATP6V0C/BIN1/CLCN5/CLN3/DNM1L/EFNB3/GABRA5/KCNH1/NGF/NTF3/PCLO/PPP3CC/PTPRN/SLC29A2/SPHK1/TRAPPC4	16
GO:0000314	CC	GO:0000314	organellar small ribosomal subunit	4/257	30/10365	0.00609235396216678	0.00609235396216678	0.276074512312437	MRPS10/MRPS2/MRPS28/MRPS6	4
GO:0005763	CC	GO:0005763	mitochondrial small ribosomal subunit	4/257	30/10365	0.00609235396216678	0.00609235396216678	0.276074512312437	MRPS10/MRPS2/MRPS28/MRPS6	4
GO:0098798	CC	GO:0098798	mitochondrial protein-containing complex	12/257	216/10365	0.00756331958577693	0.00756331958577693	0.276074512312437	CHCHD3/COX7A2L/MRPL30/MRPL38/MRPL4/MRPL57/MRPS10/MRPS2/MRPS28/MRPS6/MTX1/PMPCB	12
GO:0005840	CC	GO:0005840	ribosome	11/257	195/10365	0.00928784099801268	0.00928784099801268	0.276074512312437	MRPL30/MRPL38/MRPL4/MRPL57/MRPS10/MRPS2/MRPS28/MRPS6/NUFIP2/RPL36/RPS21	11
GO:0008021	CC	GO:0008021	synaptic vesicle	8/257	120/10365	0.00989760270839578	0.00989760270839578	0.276074512312437	ATP6V0C/BIN1/CLCN5/CLN3/DNM1L/NGF/NTF3/TRAPPC4	8
GO:0044391	CC	GO:0044391	ribosomal subunit	10/257	172/10365	0.0105445227856649	0.0105445227856649	0.276074512312437	MRPL30/MRPL38/MRPL4/MRPL57/MRPS10/MRPS2/MRPS28/MRPS6/RPL36/RPS21	10
GO:0030424	CC	GO:0030424	axon	17/257	373/10365	0.0115143565438728	0.0115143565438728	0.276074512312437	ABL1/ACTR10/ANK3/BAG2/BIN1/COMT/GDI1/KCNH1/KIF13B/KIF5A/MAP4/NGF/NTF3/PCLO/PTPRN/RAB21/TUBB3	17
GO:0033017	CC	GO:0033017	sarcoplasmic reticulum membrane	3/257	20/10365	0.012570924914468	0.012570924914468	0.276074512312437	FKBP1A/REEP5/RTN2	3
GO:0005791	CC	GO:0005791	rough endoplasmic reticulum	5/257	57/10365	0.0132220071606073	0.0132220071606073	0.276074512312437	CA4/EDN1/FKRP/KCNJ2/RPS21	5
GO:0005740	CC	GO:0005740	mitochondrial envelope	20/257	473/10365	0.0138736419950111	0.0138736419950111	0.276074512312437	ACAD11/CAPN2/CHCHD3/COX7A2L/CPT1A/DNM1L/FKBP8/HK1/MRPL30/MRPL38/MRPL4/MRPL57/MRPS10/MRPS2/MRPS28/MRPS6/MTX1/NBR1/PMPCB/VAT1	20
GO:0016529	CC	GO:0016529	sarcoplasmic reticulum	4/257	38/10365	0.0140671002401727	0.0140671002401727	0.276074512312437	ANK3/FKBP1A/REEP5/RTN2	4
GO:0030425	CC	GO:0030425	dendrite	17/257	383/10365	0.0146394515069936	0.0146394515069936	0.276074512312437	ABL1/ANK3/BAG2/BIN1/CAPN2/COMT/GABRA5/KCNH1/KCNIP1/KCNJ2/KIF5A/MAP1S/NGF/NTF3/ROR2/TRAPPC4/TUBB3	17
GO:0070382	CC	GO:0070382	exocytic vesicle	8/257	129/10365	0.0148691497048465	0.0148691497048465	0.276074512312437	ATP6V0C/BIN1/CLCN5/CLN3/DNM1L/NGF/NTF3/TRAPPC4	8
GO:0042383	CC	GO:0042383	sarcolemma	5/257	59/10365	0.0151939021172329	0.0151939021172329	0.276074512312437	ANK3/BIN1/FKRP/KCNJ2/RTN2	5
GO:0097447	CC	GO:0097447	dendritic tree	17/257	385/10365	0.0153374729062465	0.0153374729062465	0.276074512312437	ABL1/ANK3/BAG2/BIN1/CAPN2/COMT/GABRA5/KCNH1/KCNIP1/KCNJ2/KIF5A/MAP1S/NGF/NTF3/ROR2/TRAPPC4/TUBB3	17
GO:0019774	CC	GO:0019774	proteasome core complex, beta-subunit complex	2/257	10/10365	0.0241675346514516	0.0241675346514516	0.358345020917183	PSMB3/PSMB5	2
GO:0016528	CC	GO:0016528	sarcoplasm	4/257	46/10365	0.026689068813626	0.026689068813626	0.358345020917183	ANK3/FKBP1A/REEP5/RTN2	4
GO:0031966	CC	GO:0031966	mitochondrial membrane	18/257	445/10365	0.0282123158053842	0.0282123158053842	0.358345020917183	ACAD11/CHCHD3/COX7A2L/CPT1A/DNM1L/FKBP8/HK1/MRPL30/MRPL38/MRPL4/MRPL57/MRPS10/MRPS2/MRPS28/MRPS6/MTX1/PMPCB/VAT1	18
GO:0008076	CC	GO:0008076	voltage-gated potassium channel complex	3/257	27/10365	0.0284167127133752	0.0284167127133752	0.358345020917183	KCNH1/KCNIP1/KCNJ2	3
GO:0001401	CC	GO:0001401	SAM complex	2/257	11/10365	0.0290614439040226	0.0290614439040226	0.358345020917183	CHCHD3/MTX1	2
GO:0005677	CC	GO:0005677	chromatin silencing complex	2/257	11/10365	0.0290614439040226	0.0290614439040226	0.358345020917183	RRP8/SUV39H1	2
GO:0140275	CC	GO:0140275	MIB complex	2/257	11/10365	0.0290614439040226	0.0290614439040226	0.358345020917183	CHCHD3/MTX1	2
GO:1905369	CC	GO:1905369	endopeptidase complex	5/257	70/10365	0.0295569638654478	0.0295569638654478	0.358345020917183	CAPN2/PSMB3/PSMB5/PSME2/UBE3C	5
GO:0005743	CC	GO:0005743	mitochondrial inner membrane	13/257	292/10365	0.0300273881681925	0.0300273881681925	0.358345020917183	ACAD11/CHCHD3/COX7A2L/MRPL30/MRPL38/MRPL4/MRPL57/MRPS10/MRPS2/MRPS28/MRPS6/MTX1/PMPCB	13
GO:0005759	CC	GO:0005759	mitochondrial matrix	14/257	323/10365	0.0303462036298374	0.0303462036298374	0.358345020917183	ACAA2/HIBCH/LARS2/MRPL30/MRPL38/MRPL4/MRPL57/MRPS10/MRPS2/MRPS28/MRPS6/MTHFD1L/OAT/PMPCB	14
GO:0042788	CC	GO:0042788	polysomal ribosome	3/257	29/10365	0.0342446431459144	0.0342446431459144	0.358345020917183	NUFIP2/RPL36/RPS21	3
GO:0005892	CC	GO:0005892	acetylcholine-gated channel complex	2/257	12/10365	0.0343121632874384	0.0343121632874384	0.358345020917183	CHRNA7/CHRNE	2
GO:0015935	CC	GO:0015935	small ribosomal subunit	5/257	73/10365	0.0345809209325155	0.0345809209325155	0.358345020917183	MRPS10/MRPS2/MRPS28/MRPS6/RPS21	5
GO:0019866	CC	GO:0019866	organelle inner membrane	14/257	330/10365	0.0354317533304443	0.0354317533304443	0.358345020917183	ACAD11/CHCHD3/COX7A2L/KCNH1/MRPL30/MRPL38/MRPL4/MRPL57/MRPS10/MRPS2/MRPS28/MRPS6/MTX1/PMPCB	14
GO:0000315	CC	GO:0000315	organellar large ribosomal subunit	4/257	51/10365	0.0371682001292251	0.0371682001292251	0.358345020917183	MRPL30/MRPL38/MRPL4/MRPL57	4
GO:0005762	CC	GO:0005762	mitochondrial large ribosomal subunit	4/257	51/10365	0.0371682001292251	0.0371682001292251	0.358345020917183	MRPL30/MRPL38/MRPL4/MRPL57	4
GO:0044304	CC	GO:0044304	main axon	3/257	30/10365	0.0373726752774419	0.0373726752774419	0.358345020917183	ANK3/BIN1/KCNH1	3
GO:1905368	CC	GO:1905368	peptidase complex	6/257	100/10365	0.0378253077634804	0.0378253077634804	0.358345020917183	CAPN2/PSMB3/PSMB5/PSME2/SEC11C/UBE3C	6
GO:0005874	CC	GO:0005874	microtubule	12/257	278/10365	0.0441855835987517	0.0441855835987517	0.407866925526938	BAG2/CASP1/CLIP1/DNM1L/KIF13B/KIF5A/MAP1S/MAP4/ROR2/TUBA3E/TUBB2B/TUBB3	12
GO:0034702	CC	GO:0034702	ion channel complex	7/257	132/10365	0.0458804594797781	0.0458804594797781	0.412924135318003	CHRNA7/CHRNE/FKBP1A/GABRA5/KCNH1/KCNIP1/KCNJ2	7
GO:0000502	CC	GO:0000502	proteasome complex	4/257	56/10365	0.0497014549159435	0.0497014549159435	0.427615082360496	PSMB3/PSMB5/PSME2/UBE3C	4
GO:0030127	CC	GO:0030127	COPII vesicle coat	2/257	15/10365	0.0520035499181814	0.0520035499181814	0.427615082360496	SAR1B/SEC24D	2
GO:0031527	CC	GO:0031527	filopodium membrane	2/257	15/10365	0.0520035499181814	0.0520035499181814	0.427615082360496	NF2/TBC1D10C	2
GO:0043025	CC	GO:0043025	neuronal cell body	12/257	288/10365	0.0550147871200553	0.0550147871200553	0.427615082360496	ABL1/CAPN2/GABRA5/GDI1/KCNH1/KCNJ2/KIF5A/MAP1S/NEUROG1/PTPRN/ROR2/TUBB3	12
GO:0034705	CC	GO:0034705	potassium channel complex	3/257	35/10365	0.0550959554974083	0.0550959554974083	0.427615082360496	KCNH1/KCNIP1/KCNJ2	3
GO:0005769	CC	GO:0005769	early endosome	11/257	257/10365	0.055280057587579	0.055280057587579	0.427615082360496	ADRB1/CLCN5/CLN3/KCNH1/NF2/RAB21/RABEP2/SNX2/SPHK1/VPS28/WLS	11
GO:0030658	CC	GO:0030658	transport vesicle membrane	7/257	138/10365	0.0558275246415092	0.0558275246415092	0.427615082360496	ATP6V0C/BIN1/CA4/DNM1L/PTPRN/SAR1B/SEC24D	7
GO:0009897	CC	GO:0009897	external side of plasma membrane	10/257	232/10365	0.0632905862936261	0.0632905862936261	0.469938423433857	ABCA1/ADA/ANPEP/ANXA5/CA4/CAPN2/CLEC4E/CTSB/ENG/PDCD1LG2	10
GO:0031901	CC	GO:0031901	early endosome membrane	6/257	114/10365	0.0639638409673861	0.0639638409673861	0.469938423433857	CLN3/KCNH1/RAB21/SNX2/SPHK1/WLS	6
GO:0098791	CC	GO:0098791	Golgi apparatus subcompartment	9/257	206/10365	0.0708325806537987	0.0708325806537987	0.470550989863342	CA4/CLN3/CNST/COG1/PCSK1N/RAB21/SAR1B/TRAPPC4/WLS	9
GO:0005742	CC	GO:0005742	mitochondrial outer membrane translocase complex	2/257	18/10365	0.0722123539503051	0.0722123539503051	0.470550989863342	CHCHD3/MTX1	2
GO:0005839	CC	GO:0005839	proteasome core complex	2/257	18/10365	0.0722123539503051	0.0722123539503051	0.470550989863342	PSMB3/PSMB5	2
GO:0032994	CC	GO:0032994	protein-lipid complex	2/257	18/10365	0.0722123539503051	0.0722123539503051	0.470550989863342	BIN1/PLTP	2
GO:0005802	CC	GO:0005802	trans-Golgi network	7/257	147/10365	0.0730927755855233	0.0730927755855233	0.470550989863342	CA4/CLN3/CNST/COG1/PCSK1N/RAB21/WLS	7
GO:0044297	CC	GO:0044297	cell body	13/257	335/10365	0.0737660256576987	0.0737660256576987	0.470550989863342	ABL1/CAPN2/GABRA5/GDI1/KCNH1/KCNJ2/KIF5A/MAP1S/NEUROG1/NF2/PTPRN/ROR2/TUBB3	13
GO:0045211	CC	GO:0045211	postsynaptic membrane	7/257	149/10365	0.077315050903821	0.077315050903821	0.470550989863342	ANK3/CHRNA7/CHRNE/EFNB3/GABRA5/KCNH1/TRAPPC4	7
GO:0031904	CC	GO:0031904	endosome lumen	2/257	19/10365	0.0794277544169266	0.0794277544169266	0.470550989863342	CTSB/NGF	2
GO:0098799	CC	GO:0098799	outer mitochondrial membrane protein complex	2/257	19/10365	0.0794277544169266	0.0794277544169266	0.470550989863342	CHCHD3/MTX1	2
GO:0099056	CC	GO:0099056	integral component of presynaptic membrane	3/257	41/10365	0.0806765222066184	0.0806765222066184	0.470550989863342	EFNB3/GABRA5/KCNH1	3
GO:1904115	CC	GO:1904115	axon cytoplasm	3/257	41/10365	0.0806765222066184	0.0806765222066184	0.470550989863342	ACTR10/KIF5A/RAB21	3
GO:0000792	CC	GO:0000792	heterochromatin	4/257	66/10365	0.0808466943232163	0.0808466943232163	0.470550989863342	MPHOSPH8/RRP8/SIRT6/SUV39H1	4
GO:0005875	CC	GO:0005875	microtubule associated complex	5/257	93/10365	0.0810393371431311	0.0810393371431311	0.470550989863342	ACTR10/KIF13B/KIF5A/MAP1S/MAP4	5
GO:0030018	CC	GO:0030018	Z disc	4/257	67/10365	0.0843911869957362	0.0843911869957362	0.48223535426135	ANK3/BIN1/FKBP1A/RTN2	4
GO:0017018	MF	GO:0017018	myosin phosphatase activity	6/260	49/10182	0.00145684553067394	0.00145684553067394	0.455192164433125	DUSP3/DUSP4/PPM1B/PPP3CC/SSU72/UBLCP1	6
GO:0003755	MF	GO:0003755	peptidyl-prolyl cis-trans isomerase activity	4/260	25/10182	0.00344312337244995	0.00344312337244995	0.455192164433125	FKBP1A/FKBP5/FKBP8/PPIL3	4
GO:0048185	MF	GO:0048185	activin binding	3/260	13/10182	0.00389334269699981	0.00389334269699981	0.455192164433125	ENG/FKBP1A/SMAD7	3
GO:0016859	MF	GO:0016859	cis-trans isomerase activity	4/260	27/10182	0.00458982941285514	0.00458982941285514	0.455192164433125	FKBP1A/FKBP5/FKBP8/PPIL3	4
GO:0004722	MF	GO:0004722	protein serine/threonine phosphatase activity	6/260	63/10182	0.0052630234383413	0.0052630234383413	0.455192164433125	DUSP3/DUSP4/PPM1B/PPP3CC/SSU72/UBLCP1	6
GO:0005160	MF	GO:0005160	transforming growth factor beta receptor binding	3/260	15/10182	0.00596458698222716	0.00596458698222716	0.455192164433125	ENG/FKBP1A/SMAD7	3
GO:0008083	MF	GO:0008083	growth factor activity	7/260	90/10182	0.00805714053078514	0.00805714053078514	0.522230741523427	FGF3/GDF7/IL3/NGF/NTF3/PTN/RABEP2	7
GO:0005200	MF	GO:0005200	structural constituent of cytoskeleton	5/260	59/10182	0.0170462326472626	0.0170462326472626	0.522230741523427	ANK3/KRT14/TUBA3E/TUBB2B/TUBB3	5
GO:0016830	MF	GO:0016830	carbon-carbon lyase activity	3/260	24/10182	0.0224165927994386	0.0224165927994386	0.522230741523427	GOT1/MOCS1/MVD	3
GO:0004721	MF	GO:0004721	phosphoprotein phosphatase activity	7/260	110/10182	0.0224177655682231	0.0224177655682231	0.522230741523427	DUSP3/DUSP4/PPM1B/PPP3CC/SSU72/STYX/UBLCP1	7
GO:0099529	MF	GO:0099529	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	4/260	43/10182	0.0235108044269603	0.0235108044269603	0.522230741523427	ADRB1/CHRNA7/CHRNE/GABRA5	4
GO:0008138	MF	GO:0008138	protein tyrosine/serine/threonine phosphatase activity	3/260	25/10182	0.0250038840849371	0.0250038840849371	0.522230741523427	DUSP3/DUSP4/STYX	3
GO:0004033	MF	GO:0004033	aldo-keto reductase (NADP) activity	2/260	10/10182	0.0255326102920304	0.0255326102920304	0.522230741523427	AKR1B1/AKR7A2	2
GO:0004859	MF	GO:0004859	phospholipase inhibitor activity	2/260	10/10182	0.0255326102920304	0.0255326102920304	0.522230741523427	ANXA5/PDC	2
GO:0016769	MF	GO:0016769	transferase activity, transferring nitrogenous groups	2/260	10/10182	0.0255326102920304	0.0255326102920304	0.522230741523427	GOT1/OAT	2
GO:0004857	MF	GO:0004857	enzyme inhibitor activity	11/260	220/10182	0.0255908768619819	0.0255908768619819	0.522230741523427	ANXA5/BIN1/NGF/OAZ1/PCSK1N/PDC/PRPSAP1/PTN/SERPINA1/SERPINB7/STYX	11
GO:0005267	MF	GO:0005267	potassium channel activity	4/260	45/10182	0.0272920139400614	0.0272920139400614	0.522230741523427	KCNH1/KCNH8/KCNIP1/KCNJ2	4
GO:0061134	MF	GO:0061134	peptidase regulator activity	7/260	115/10182	0.0277663013128976	0.0277663013128976	0.522230741523427	BIN1/CASP1/NGF/PCSK1N/PSME2/SERPINA1/SERPINB7	7
GO:0061135	MF	GO:0061135	endopeptidase regulator activity	6/260	92/10182	0.0301026757527165	0.0301026757527165	0.522230741523427	BIN1/NGF/PCSK1N/PSME2/SERPINA1/SERPINB7	6
GO:0016289	MF	GO:0016289	CoA hydrolase activity	2/260	11/10182	0.0306881320745779	0.0306881320745779	0.522230741523427	ACAA2/HIBCH	2
GO:0022836	MF	GO:0022836	gated channel activity	8/260	144/10182	0.0311996954620967	0.0311996954620967	0.522230741523427	CHRNA7/CHRNE/CLCN5/GABRA5/KCNH1/KCNH8/KCNIP1/KCNJ2	8
GO:0005216	MF	GO:0005216	ion channel activity	9/260	171/10182	0.0312204710671241	0.0312204710671241	0.522230741523427	ATP6V0C/CHRNA7/CHRNE/CLCN5/GABRA5/KCNH1/KCNH8/KCNIP1/KCNJ2	9
GO:0005244	MF	GO:0005244	voltage-gated ion channel activity	5/260	70/10182	0.0329519306327563	0.0329519306327563	0.522230741523427	CLCN5/KCNH1/KCNH8/KCNIP1/KCNJ2	5
GO:0022832	MF	GO:0022832	voltage-gated channel activity	5/260	70/10182	0.0329519306327563	0.0329519306327563	0.522230741523427	CLCN5/KCNH1/KCNH8/KCNIP1/KCNJ2	5
GO:0055102	MF	GO:0055102	lipase inhibitor activity	2/260	12/10182	0.0362153522273094	0.0362153522273094	0.522230741523427	ANXA5/PDC	2
GO:0005261	MF	GO:0005261	cation channel activity	7/260	122/10182	0.0366202216304732	0.0366202216304732	0.522230741523427	ATP6V0C/CHRNA7/CHRNE/KCNH1/KCNH8/KCNIP1/KCNJ2	7
GO:0019239	MF	GO:0019239	deaminase activity	2/260	13/10182	0.0420920812328203	0.0420920812328203	0.522230741523427	ADA/APOBEC3B	2
GO:0022848	MF	GO:0022848	acetylcholine-gated cation-selective channel activity	2/260	13/10182	0.0420920812328203	0.0420920812328203	0.522230741523427	CHRNA7/CHRNE	2
GO:0070300	MF	GO:0070300	phosphatidic acid binding	2/260	13/10182	0.0420920812328203	0.0420920812328203	0.522230741523427	PLTP/RAPGEF6	2
GO:0070403	MF	GO:0070403	NAD+ binding	2/260	13/10182	0.0420920812328203	0.0420920812328203	0.522230741523427	PARP15/SIRT6	2
GO:0120020	MF	GO:0120020	cholesterol transfer activity	2/260	13/10182	0.0420920812328203	0.0420920812328203	0.522230741523427	ABCA1/PLTP	2
GO:1990404	MF	GO:1990404	NAD+-protein ADP-ribosyltransferase activity	2/260	13/10182	0.0420920812328203	0.0420920812328203	0.522230741523427	PARP15/SIRT6	2
GO:0043621	MF	GO:0043621	protein self-association	4/260	52/10182	0.0432487525504498	0.0432487525504498	0.522230741523427	ABL1/LDB1/PTH1R/S100A7A	4
GO:0005249	MF	GO:0005249	voltage-gated potassium channel activity	3/260	31/10182	0.0437289547216011	0.0437289547216011	0.522230741523427	KCNH1/KCNH8/KCNJ2	3
GO:0019199	MF	GO:0019199	transmembrane receptor protein kinase activity	4/260	53/10182	0.0458774762523708	0.0458774762523708	0.522230741523427	ALK/EFNB3/ENG/ROR2	4
GO:0003785	MF	GO:0003785	actin monomer binding	2/260	14/10182	0.0482970128489824	0.0482970128489824	0.522230741523427	ABL1/MTSS1	2
GO:0003950	MF	GO:0003950	NAD+ ADP-ribosyltransferase activity	2/260	14/10182	0.0482970128489824	0.0482970128489824	0.522230741523427	PARP15/SIRT6	2
GO:0120015	MF	GO:0120015	sterol transfer activity	2/260	14/10182	0.0482970128489824	0.0482970128489824	0.522230741523427	ABCA1/PLTP	2
GO:0015079	MF	GO:0015079	potassium ion transmembrane transporter activity	4/260	54/10182	0.0485934988069773	0.0485934988069773	0.522230741523427	KCNH1/KCNH8/KCNIP1/KCNJ2	4
GO:0008289	MF	GO:0008289	lipid binding	19/260	494/10182	0.0488896002180464	0.0488896002180464	0.522230741523427	ABCA1/ANXA5/BIN1/CAMP/CLEC4E/CLN3/DNM1L/INSIG1/KCNH1/KCNJ2/KRIT1/MTSS1/NGF/PCLO/PLTP/RAPGEF6/RASA2/SNX2/SPHK1	19
GO:0098960	MF	GO:0098960	postsynaptic neurotransmitter receptor activity	4/260	55/10182	0.0513965976352889	0.0513965976352889	0.522230741523427	ADRB1/CHRNA7/CHRNE/GABRA5	4
GO:0005543	MF	GO:0005543	phospholipid binding	12/260	279/10182	0.0541984219580582	0.0541984219580582	0.522230741523427	ABCA1/ANXA5/BIN1/KCNH1/KCNJ2/KRIT1/MTSS1/PCLO/PLTP/RAPGEF6/RASA2/SNX2	12
GO:0005123	MF	GO:0005123	death receptor binding	2/260	15/10182	0.0548096937515601	0.0548096937515601	0.522230741523427	NGF/NTF3	2
GO:0016814	MF	GO:0016814	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	2/260	15/10182	0.0548096937515601	0.0548096937515601	0.522230741523427	ADA/APOBEC3B	2
GO:0050700	MF	GO:0050700	CARD domain binding	2/260	15/10182	0.0548096937515601	0.0548096937515601	0.522230741523427	CARD14/CASP1	2
GO:0051861	MF	GO:0051861	glycolipid binding	2/260	15/10182	0.0548096937515601	0.0548096937515601	0.522230741523427	CLEC4E/CLN3	2
GO:0005126	MF	GO:0005126	cytokine receptor binding	8/260	162/10182	0.0557809046154928	0.0557809046154928	0.522230741523427	CCL16/ENG/FKBP1A/FRS2/IL3/NGF/NTF3/SMAD7	8
GO:0004866	MF	GO:0004866	endopeptidase inhibitor activity	5/260	81/10182	0.0558846919952081	0.0558846919952081	0.522230741523427	BIN1/NGF/PCSK1N/SERPINA1/SERPINB7	5
GO:0044325	MF	GO:0044325	transmembrane transporter binding	5/260	81/10182	0.0558846919952081	0.0558846919952081	0.522230741523427	ANK3/BAG2/FKBP1A/KCNH1/KCNIP1	5
GO:0015267	MF	GO:0015267	channel activity	9/260	192/10182	0.0576903164980648	0.0576903164980648	0.527883544658501	ATP6V0C/CHRNA7/CHRNE/CLCN5/GABRA5/KCNH1/KCNH8/KCNIP1/KCNJ2	9
GO:0022803	MF	GO:0022803	passive transmembrane transporter activity	9/260	193/10182	0.059228253628174	0.059228253628174	0.527883544658501	ATP6V0C/CHRNA7/CHRNE/CLCN5/GABRA5/KCNH1/KCNH8/KCNIP1/KCNJ2	9
GO:0030507	MF	GO:0030507	spectrin binding	2/260	16/10182	0.061610494141861	0.061610494141861	0.527883544658501	ANK3/PTPRN	2
GO:0030742	MF	GO:0030742	GTP-dependent protein binding	2/260	16/10182	0.061610494141861	0.061610494141861	0.527883544658501	DNM1L/RAPGEF6	2
GO:0004867	MF	GO:0004867	serine-type endopeptidase inhibitor activity	3/260	36/10182	0.0633654526611869	0.0633654526611869	0.527883544658501	PCSK1N/SERPINA1/SERPINB7	3
GO:0030414	MF	GO:0030414	peptidase inhibitor activity	5/260	84/10182	0.0634067016285211	0.0634067016285211	0.527883544658501	BIN1/NGF/PCSK1N/SERPINA1/SERPINB7	5
GO:0008234	MF	GO:0008234	cysteine-type peptidase activity	6/260	112/10182	0.0668572465803844	0.0668572465803844	0.54221509965965	CAPN2/CASP1/CTSB/OTUD6B/USP20/USP21	6
GO:0005104	MF	GO:0005104	fibroblast growth factor receptor binding	2/260	17/10182	0.0686805792902223	0.0686805792902223	0.54221509965965	FGF3/FRS2	2
GO:0016831	MF	GO:0016831	carboxy-lyase activity	2/260	17/10182	0.0686805792902223	0.0686805792902223	0.54221509965965	GOT1/MVD	2
GO:0070888	MF	GO:0070888	E-box binding	3/260	39/10182	0.0767824981599349	0.0767824981599349	0.569036964969487	ASCL2/NEUROG1/PER1	3
GO:0008757	MF	GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	5/260	89/10182	0.0771463107212149	0.0771463107212149	0.569036964969487	COMT/DPH5/RRP8/SUV39H1/TRDMT1	5
GO:0008168	MF	GO:0008168	methyltransferase activity	6/260	117/10182	0.078904038074939	0.078904038074939	0.569036964969487	COMT/DPH5/RRP8/SUV39H1/TGS1/TRDMT1	6
GO:1904315	MF	GO:1904315	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential	3/260	40/10182	0.0815105684349995	0.0815105684349995	0.569036964969487	CHRNA7/CHRNE/GABRA5	3
GO:0030170	MF	GO:0030170	pyridoxal phosphate binding	2/260	19/10182	0.0835570758734538	0.0835570758734538	0.569036964969487	GOT1/OAT	2
GO:0042056	MF	GO:0042056	chemoattractant activity	2/260	19/10182	0.0835570758734538	0.0835570758734538	0.569036964969487	CCL16/NTF3	2
GO:0000149	MF	GO:0000149	SNARE binding	4/260	65/10182	0.0841111412533696	0.0841111412533696	0.569036964969487	ABCA1/ABL1/SEC24D/TXLNA	4
GO:0016791	MF	GO:0016791	phosphatase activity	7/260	148/10182	0.0847961070195382	0.0847961070195382	0.569036964969487	DUSP3/DUSP4/PPM1B/PPP3CC/SSU72/STYX/UBLCP1	7
GO:0005231	MF	GO:0005231	excitatory extracellular ligand-gated ion channel activity	3/260	41/10182	0.0863613686165286	0.0863613686165286	0.569036964969487	CHRNA7/CHRNE/GABRA5	3
GO:0019905	MF	GO:0019905	syntaxin binding	3/260	41/10182	0.0863613686165286	0.0863613686165286	0.569036964969487	ABCA1/ABL1/TXLNA	3
GO:0015464	MF	GO:0015464	acetylcholine receptor activity	2/260	20/10182	0.0913295496260835	0.0913295496260835	0.569036964969487	CHRNA7/CHRNE	2
GO:0016790	MF	GO:0016790	thiolester hydrolase activity	2/260	20/10182	0.0913295496260835	0.0913295496260835	0.569036964969487	ACAA2/HIBCH	2
GO:0017147	MF	GO:0017147	Wnt-protein binding	2/260	20/10182	0.0913295496260835	0.0913295496260835	0.569036964969487	ROR2/WLS	2
GO:0070279	MF	GO:0070279	vitamin B6 binding	2/260	20/10182	0.0913295496260835	0.0913295496260835	0.569036964969487	GOT1/OAT	2
GO:0004714	MF	GO:0004714	transmembrane receptor protein tyrosine kinase activity	3/260	42/10182	0.0913316913449388	0.0913316913449388	0.569036964969487	ALK/EFNB3/ROR2	3
GO:0003735	MF	GO:0003735	structural constituent of ribosome	7/260	151/10182	0.0919616060628849	0.0919616060628849	0.569036964969487	MRPL30/MRPL4/MRPL57/MRPS2/MRPS6/RPL36/RPS21	7
GO:0019208	MF	GO:0019208	phosphatase regulator activity	4/260	68/10182	0.0955181663126567	0.0955181663126567	0.583163541698325	FRS2/PTN/SHOC2/STYX	4
GO:0016741	MF	GO:0016741	transferase activity, transferring one-carbon groups	6/260	124/10182	0.0976832465095702	0.0976832465095702	0.588534795452397	COMT/DPH5/RRP8/SUV39H1/TGS1/TRDMT1	6
GO:0031210	MF	GO:0031210	phosphatidylcholine binding	2/260	21/10182	0.0993033819680432	0.0993033819680432	0.590525921477769	ABCA1/PLTP	2
