"id"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"eigenvalue"	"Page_Rank"	"degree"	"closeness"	"betweenness"	"size"	"nes"	"pval"	"pval.fdr"	"TF"
"TSKU"	-1.14471171208791	0.54888867	-1.39461418679908	0.170840573677526	0.396251242163014	-5.02729210653777	-6.76596984326536	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"TSLP"	-0.441407692307693	-6.9393915	-1.14539462149474	0.25886222626535	0.496625246199958	-5.31669995695628	-6.19871562547514	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"TSN"	-0.141589351648352	2.92396115	-0.399146975149963	0.691911036325499	0.841996068937972	-5.85608009661212	-12.5307528360606	-8.84767126356658	2	0	0	0	0	1	1	"Gene"
"TSNAX"	0.301506604395605	5.63817685	2.08448107165842	0.0435551498204137	0.222485988887088	-3.97110117814069	-39.9987280345916	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"TSPAN16"	-1.7559902467033	-4.7874836325	-2.15512829825876	0.0372344168406426	0.208544934462164	-3.84363059693454	-39.9552650253294	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"TSPAN31"	-1.01788040824176	1.1368568725	-1.60613309201992	0.116122636639957	0.319698593613532	-4.74177940893194	-40.8587426009331	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"TSR1"	0.429162131868133	3.3860444	2.24680948770589	0.0302474037883049	0.190464775345417	-3.67332427671196	-18.7757395855598	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"TSSC4"	0.448995153846151	4.89373015	2.90615903553928	0.00594180297416023	0.10276413373185	-2.30173311663131	-5.34219039223698	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"TTC12"	0.261796840659341	3.378344125	1.65136079774829	0.106506654514521	0.304610219938908	-4.6761604368526	-5.15637611367765	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"TTC22"	0.57816256043956	6.34193055	4.12341256153524	0.000183345925432685	0.0430874694855395	0.735496942082547	-5.13283092493576	-8.84767126356658	2	0	1970	0	0	1	1	"Gene"
"TTC32"	0.573977489010986	8.054024275	2.53300240332805	0.0153399973551526	0.146258252434997	-3.10806850729576	-39.3457192827686	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"TTC36"	0.314399373626373	5.01408805	2.32758240739947	0.0250867776133176	0.178442122969028	-3.51883943198375	-15.1128580681319	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"TTC39B"	1.34888606785714	-0.54337850125	4.29665126119375	0.000107911891047069	0.0430737644861532	1.20322722626501	-40.322849634032	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"TTC39C"	0.415031637362639	7.86617915	3.25918675382484	0.0022862861468623	0.0735051746778049	-1.47675220232613	-40.6730139994302	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"TTC5"	-0.311368326373628	2.653295355	-0.820040712091162	0.417059717203863	0.645688649655494	-5.61392307240979	-8.71553543907767	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"TTC7B"	0.576392129395604	-0.00893754125	2.62468965513093	0.0122283031583752	0.134917480519138	-2.91683645547871	-39.5821543078284	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"TTYH1"	0.328342637362638	-15.162527	2.32282218239209	0.0253674546888497	0.178442122969028	-3.52805679785764	-10.8313375277544	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"TUBB6"	-1.93933136401099	-0.74511620625	-3.10513727853457	0.00349053194400718	0.0856432909515254	-1.8435017684784	-10.1426252818387	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"UBASH3A"	0.147737247252744	7.207780075	0.90205122446456	0.372437174160065	0.607123207213801	-5.54785034250763	-9.76212059352157	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"UBASH3B"	0.400724989010987	8.6745574	2.19823002289413	0.0337889993924283	0.198902873406898	-3.7642431746567	-7.11841240170867	-8.84767126356658	2	0	3932	0	0	1	1	"Gene"
"UBE2K"	0.00617824175824033	6.9654675	0.0313537963050855	0.975143536089231	0.990058120688131	-5.93146869863722	-39.8827964543598	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"UBE2R2"	0.815571634230769	2.08253808775	2.5736529368598	0.0138804223465959	0.141861097744582	-3.02386456814232	-16.5649106875731	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"UBE2T"	0.0635093736263714	6.55793055	0.473607191718669	0.638358482918792	0.810065493549984	-5.82523045583913	-3.76945887868897	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"UBTF"	0.889342307692307	2.8666955	5.05089835663132	1.00983047248141e-05	0.0397154750691553	3.29612491858859	-19.0250236629136	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"UBXN10"	0.197296879120877	7.0195381	1.70538102391652	0.0958899327402335	0.286761087675706	-4.5957299109424	-12.2196211618874	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"UBXN2A"	-2.63833118818681	-1.66268660625	-3.18632490146432	0.00279611890128103	0.0797634548667899	-1.65145721521089	-5.58127028182607	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"UCK1"	0.0571825219780235	3.653359075	0.350775584729286	0.727600052096989	0.862440466259084	-5.87332357927485	-10.2207824670448	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"UGGT1"	-1.85007539010989	4.392425575	-3.06955311921271	0.00384366938846314	0.0872121578581594	-1.92677262757049	-8.5646769012952	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"UGT8"	-0.61784471978022	-6.986287075	-1.42170224007905	0.162874288678291	0.386076630492843	-4.99273091376287	-15.3881355369625	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"UNC5A"	-0.300885725934066	-3.447365171	-0.353397856682196	0.725648635924181	0.861438435595899	-5.87244541292309	-11.5627770586648	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"UPF2"	0.0928156142857151	-3.457165785	0.127638577135605	0.899075444856206	0.955730978018872	-5.92416585912883	-12.2196211618853	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"UPRT"	-0.791156172527473	3.805205955	-1.83838530577268	0.0734499602412644	0.245056210876515	-4.38836470325672	-39.7188014308255	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"USF1"	-0.0785695054945066	5.85244925	-0.378455071585716	0.707096649699847	0.850323414354416	-5.86372656519126	-41.4495816583632	-7.58072366007926	3	0.333333333333333	3	21	1.83938431307941	0.0658586797612115	0.452691915055149	"TF"
"USF2"	0.280312494505496	3.96331595	1.62916811976765	0.111140043841763	0.311903759650054	-4.70855610268982	-47.7060215553525	-5.16704650663444	12	0.0666666666666667	254	28	1.76085797868022	0.0782624437512689	0.460927332347812	"TF"
"USP18"	0.488474565934069	-7.467756825	1.91478431326581	0.0627011460390639	0.23910242373451	-4.2633958990113	-41.6737859755568	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"USP27X"	0.182680340659338	8.30112435	1.54203130409198	0.130952137012444	0.342033946033812	-4.83205764293619	-39.2452818986201	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"USP30"	-0.227121439560442	4.66141765	-1.08993707085644	0.282272818719674	0.520681659854132	-5.37393241070282	-39.4061273591374	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"USP39"	0.205378807692306	6.071479275	1.20797658105962	0.234159982631263	0.470153637796834	-5.24894354150336	-39.9008116216002	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"USP5"	0.769953332252747	1.15336171975	2.79488383015455	0.00793937614157414	0.112916347879189	-2.54976907467479	-10.2207824670448	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"UTP3"	0.327414554945054	5.752235825	1.95471232916447	0.0576411868611313	0.23910242373451	-4.19642541195923	-20.1476927969842	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"VANGL2"	0.455444357142857	6.230635025	2.08228885159696	0.0437655077543466	0.222869437700387	-3.97500326249795	-11.5772694018882	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"VBP1"	0.164170565934067	-7.581263225	1.85883271905085	0.0704298383484745	0.23910242373451	-4.35533061090559	-11.4881766289727	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"VDAC3"	0.370425857142857	5.80097555	2.53827094069263	0.0151432250887481	0.145693167457975	-3.09720802408041	-9.51468996389852	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"VDR"	0.153658054945054	5.51527855	0.900205957000145	0.373406230389546	0.607926651701138	-5.5494033908209	-4.47296083735622	-5.02233208845044	11	0.0416666666666667	41733.0017286635	30	2.29719312184258	0.0216077553326576	0.446600576613334	"TF"
"VPS28"	0.14208918131868	4.940815175	1.0928939847062	0.280988128155902	0.519432992495843	-5.3709479763193	-40.8502768109302	-8.84767126356658	2	0	72	0	0	1	1	"Gene"
"VPS4A"	0.553287659340658	6.52858795	4.36697414081476	8.68655395673376e-05	0.0423440688087389	1.39480335352901	-14.2969718855456	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"VPS54"	0.346221945054944	5.54508095	3.32956465737848	0.00187865500530832	0.0685100587023545	-1.30597298135366	-15.9284931997799	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"VWA5A"	-0.222416056318681	-2.83310043125	-0.422791641160613	0.6747148282635	0.831515895057734	-5.84684864574112	-40.303083635283	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"WASH2P"	0.31964264120879	3.6760154975	0.773945465197149	0.443519928219512	0.668146354850076	-5.64839492379953	-14.1935154952708	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"WDR88"	0.248342032967032	3.39155775	1.50576394289656	0.139995695460934	0.354911840970791	-4.88170258953893	-39.9114752762459	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"WIZ"	0.266953217582418	-3.88772852	0.440060625887538	0.662265336898517	0.823445874429435	-5.83977404505676	-40.3631380961739	-7.8544194905563	2	0.5	1	30	2.58273215507346	0.00980213891383575	0.357352965910227	"TF"
"WWP1"	-0.604918807692309	5.386730725	-2.36007080274313	0.0232445347411736	0.174365295095835	-3.45555840337305	-39.7503363947915	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"XCL2"	0.316917862637361	5.906523675	1.8295944897354	0.0747817843452243	0.24800710759729	-4.4024733576908	-8.03569726500762	-8.84767126356658	2	0	2952	0	0	1	1	"Gene"
"XCR1"	-1.26938759785714	-0.08272186425	-1.57971355648402	0.122060024026351	0.329257752487472	-4.77937692597888	-11.7727353508462	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"XDH"	-1.89672455428571	0.191104196	-2.45207956692503	0.0186703276890506	0.1577952237369	-3.27287217345406	-11.3399664886842	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"XG"	-1.26240002692308	-4.1144339825	-1.67211339476951	0.10231884793999	0.298331799423607	-4.64552503045567	-39.0296884573779	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"XKR5"	-2.67007702043956	3.309941339	-3.05135823387564	0.00403699549184358	0.0883744413326527	-1.96913339137559	-40.4588022595919	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"XPC"	0.164170565934067	-7.581263225	1.85883271905085	0.0704298383484745	0.23910242373451	-4.35533061090559	-39.0918919274591	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"XPNPEP1"	0.552780923076922	4.2974329	2.79646453556716	0.00790707447008232	0.112719315162824	-2.54628899690875	-4.07028884474945	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"XPO4"	0.343357675824176	4.452411225	2.54749789742755	0.0148041602348874	0.144719449426683	-3.07814968028312	-14.9878534501065	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"XPO5"	0.287698917582415	7.681756775	1.71415022504511	0.0942523048263508	0.284434791319421	-4.58246446577901	-5.73045827265642	-8.84767126356658	2	0	1729.3884502924	0	0	1	1	"Gene"
"XRCC5"	0.247250296703297	4.50854095	1.32912878435074	0.191347878745397	0.420407850131275	-5.10836148030905	-18.7757395856726	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"YAF2"	0.491823120879122	5.8179099	1.99987858586291	0.0523457837685057	0.23910242373451	-4.11931903006622	-15.1128580681241	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"YBX1"	0.293743043956044	6.57366745	2.12991300680078	0.0393908883409551	0.213752884034305	-3.88950818657506	-3.57185511600285	-4.89035913897672	2	0.0232558139534884	0	9	1.359986501997	0.173834195370768	0.483109423819881	"TF"
"YBX2"	0.310616582417581	3.90491615	1.77858100920517	0.0829205927113029	0.262924703108321	-4.48322835703559	-5.4972408072745	-6.01870646546726	6	0.142857142857143	7981.75816955487	10	2.68097544960229	0.00734079012486733	0.356136530489761	"TF"
"YEATS2"	-2.27188533681319	-3.4079584025	-2.29448734810388	0.0270972603518678	0.183100039146065	-3.58263114062335	-40.0812803222867	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"YEATS4"	0.327522131318681	1.5811123575	1.34778060368442	0.185323920234911	0.413787656342534	-5.0856306037908	-40.1905128771652	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"YES1"	0.531607060439558	6.678459125	3.66509773230505	0.000719102466355408	0.0534014646449392	-0.466727093089062	-39.46757772179	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"YJEFN3"	-0.491512543956044	3.519668725	-2.09904992156777	0.0421795592387884	0.219867714344619	-3.94508690464337	-9.69173437892651	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"YPEL2"	-0.981348291208791	4.867598175	-2.85033797252561	0.00687652714663848	0.107723130931142	-2.42692772329489	-15.8273014975319	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"YY2"	0.106763049450549	6.632994875	1.32850805241325	0.191550897775093	0.420543110756454	-5.10911301445983	-39.9395447194204	-8.23248562447635	1	1	0	21	1.15124109920239	0.249633061344824	0.535917015490043	"TF"
"ZADH2"	0.858425162912088	0.11867450125	4.27843501844824	0.000114131631369327	0.0430737644861532	1.15375550461888	-9.65537187258183	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"ZBED1"	0.246973296703298	-5.475448	0.437985427087015	0.663756358458876	0.82413600364607	-5.84063901299716	-38.8835372345228	-6.80143254289896	2	0.142857142857143	0	14	-0.266682818022976	0.789713384188407	0.859910281257713	"TF"
"ZBED3"	0.447714554945053	5.680503325	2.06022427886612	0.0459328028877361	0.228516529913472	-4.01409664691011	-2.09151647363102	-6.53750275570311	2	0.00452488687782805	0	10	0.958411116771984	0.337855491730173	0.588411702294539	"TF"
"ZBED5"	0.524059667582418	-2.8548484625	0.937819828600189	0.353973379546405	0.590145973794028	-5.51714568494625	-41.4675776596896	-7.8544194905563	2	0.5	1	8	1.75873213298154	0.0786230168479794	0.460927332347812	"TF"
"ZBTB11"	-1.40136646098901	2.4999193925	-1.98039672468099	0.0545758236078387	0.23910242373451	-4.15275237695835	-39.9415396961949	-8.02569121116367	2	0.5	2	12	-0.674438733107429	0.500032424629017	0.67654784353892	"TF"
"ZBTB16"	0.297403703296703	5.65303295	1.19228527320524	0.240184716630186	0.475906069489265	-5.26624614925289	-40.4156811864575	-7.8544194905563	2	0.5	1	13	1.65963408999692	0.0969880860091775	0.462536209443122	"TF"
"ZBTB17"	0.239346159340657	5.588715925	1.75253117536024	0.0873562631626165	0.271574972717731	-4.52372374699678	-12.4051784774781	-7.50393651686549	4	0.25	2955	13	1.83990298508005	0.0657824817017246	0.452691915055149	"TF"
"ZBTB2"	0.345914697802197	5.157852375	2.09574689433251	0.0424880432378232	0.220509696530237	-3.95099732325005	-47.7060215553525	-5.46149137642936	9	0.0476190476190476	93	17	2.15045670169256	0.0315191073715575	0.446600576613334	"TF"
"ZBTB22"	0.201773510989008	4.842953575	1.41688564845145	0.164269148894058	0.387966468867578	-4.99891996294423	-40.3153061634618	-8.23248562447635	1	1	0	15	0.933567647287119	0.350526960457695	0.596897338379389	"TF"
"ZBTB32"	-0.041156152747253	2.714063885	-0.160568436559746	0.873242647501977	0.943827230770395	-5.91963992565588	-39.394118217784	-6.25125101986146	2	0.0285714285714286	0	11	-0.72562457214467	0.468068953227372	0.655626547881349	"TF"
"ZBTB38"	0.295407115384615	5.100482375	1.73712904557849	0.0900711612992823	0.276246958817416	-4.54742890335334	-47.7060215553525	-5.47304920841806	9	0.0454545454545455	75	20	1.68378816209025	0.0922226158140527	0.462536209443122	"TF"
"ZBTB39"	0.509849307692307	4.59512145	3.28215603984742	0.00214479475982607	0.0713031282229374	-1.42123028214294	-3.61591513846825	-5.60981750513541	3	0.0555555555555556	21667.473270486	23	1.41734374821876	0.156382450351154	0.476219258025718	"TF"
"ZBTB41"	0.317071604395605	3.6401711	2.09194830440079	0.0428452564544801	0.22125929012948	-3.95778544292547	-40.246280105852	-8.23248562447635	1	1	0	10	1.59430517474554	0.110867699229913	0.462536209443122	"TF"
"ZBTB44"	0.48188496153846	4.399732275	2.58445610243551	0.0135145259853818	0.140643458362628	-3.0013302764034	-39.6057105250706	-8.84767126356658	1	0	0	18	1.3899910829359	0.164531585142077	0.478345486559405	"TF"
"ZBTB45"	0.539202099340659	0.042923154	1.89201051551622	0.0657545002972521	0.23910242373451	-4.30108677996722	-7.00162079144246	-8.02569121116367	2	0.5	986	13	1.81333386698808	0.0697803428242565	0.452691915055149	"TF"
"ZBTB46"	0.164802884615384	3.556255125	1.30024836095594	0.200968727837589	0.432364225155064	-5.14298891185877	-7.76357846450798	-5.95729950567223	7	0.166666666666667	8585.95921915697	18	2.13388491346846	0.0328522027275378	0.446600576613334	"TF"
"ZBTB47"	-0.0782737747252762	6.252832025	-0.57509160752373	0.568454891619446	0.761304958011105	-5.77482314989081	-6.03752011001499	-5.53404638110201	4	0.0208333333333333	1971	23	2.58335357883034	0.00978449895459776	0.357352965910227	"TF"
"ZBTB5"	0.372935362637363	4.5488828	2.46893108006475	0.0179269815064365	0.155357785380412	-3.23886715021345	-7.22812821103789	-6.63208263368483	2	0.00309597523219814	0	15	1.07493683562448	0.282403008774838	0.551214400938633	"TF"
"ZBTB7A"	0.347481648351646	4.0735275	1.89305078793791	0.0656123040583456	0.23910242373451	-4.29937319855126	-11.0629921186707	-7.08694390358625	8	0.125	33827.3199813259	11	2.20738784178186	0.0272869750578807	0.446600576613334	"TF"
"ZC3H10"	-0.0443006813186817	3.2305413	-0.250443547151846	0.803528105501303	0.908669535568217	-5.90203484279599	-40.041588644512	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"ZC3H11A"	0.435172315384615	1.482840045	2.5207436131383	0.0158069159153644	0.14751203787805	-3.13327726581159	-9.55368452930242	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"ZC3H12C"	-0.512017615384616	3.99463245	-2.30116345637505	0.0266804375249604	0.181774923080043	-3.5698176699792	-39.0358134347447	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"ZC3H15"	0.547945060439558	7.340999925	2.70444951767186	0.0100050989814391	0.123480499583201	-2.74672269160962	-12.8426058982972	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"ZC3H7A"	0.354440692307689	6.58126105	2.83930885514111	0.00707672882576585	0.108846679677084	-2.4514820754045	-12.8166125075279	-8.84767126356658	2	0	5886	0	0	1	1	"Gene"
"ZC3H8"	0.246497208791209	5.7929596	1.87389809840214	0.0682728717415934	0.23910242373451	-4.33079783109418	-39.8961535972279	-8.23248562447635	1	1	0	8	1.16150325226141	0.245437301351059	0.535917015490043	"TF"
"ZDHHC20"	-0.588331054945057	5.1014749	-2.17775245518639	0.0353890072730573	0.202713401347732	-3.80211126765569	-39.7403149712593	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"ZEB1"	0.124645423076923	-6.758255525	0.261869091601838	0.794768113207211	0.903624163744044	-5.89924674681249	-40.0621435181595	-7.8544194905563	2	0.5	1	12	2.07887226130566	0.0376290928811792	0.446600576613334	"TF"
"ZER1"	0.0269618164835155	5.876541405	0.0646180330221175	0.948800445867508	0.979308345274207	-5.92994552451917	-7.14312119317917	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"ZFHX3"	0.354360291208793	-7.399940475	1.71053312414757	0.0949249491927885	0.285373084836945	-4.58794320387407	-42.3999820960778	-8.49349944984597	2	1	39	23	0.969965267390561	0.332063805072126	0.585302030332343	"TF"
"ZFP3"	-0.875856972527473	5.443579175	-1.96718105421273	0.0561349966239696	0.23910242373451	-4.17528161412423	-6.67288349322125	-6.06027159572203	3	0.1	986	18	-1.05282238639123	0.292422402892465	0.553154929536756	"TF"
"ZFP82"	0.625285153846154	4.69801615	3.66335141340981	0.000722774859776697	0.0534014646449392	-0.471193760456369	-13.0960600420133	-4.7616192479232	8	0.0277777777777778	19460	20	2.19688524953016	0.0280286425679126	0.446600576613334	"TF"
"ZFP90"	0.472897109890109	4.15157895	2.63682436741534	0.0118630524845751	0.133115389805035	-2.89117747555175	-39.8402556563016	-5.56817965274141	4	0.0303030303030303	104	13	0.830066616054431	0.406501120715384	0.619980063019762	"TF"
"ZFPM2"	0.145885703296705	4.48003415	1.09040843862186	0.28206774702427	0.520499216494156	-5.37345716399407	-39.6499991157245	-8.23248562447635	1	1	0	22	1.35978440152754	0.173898159943252	0.483109423819881	"TF"
"ZFY"	0.182100060439559	5.346161175	1.35941890782028	0.181639525590715	0.409809584790046	-5.07130155766342	-4.00713160063351	-5.04257823966616	9	0.0384615384615385	32333.2995475497	50	1.51923354589325	0.128703720225796	0.464788578723951	"TF"
"ZKSCAN3"	0.690611159340661	6.070489675	4.17839980512408	0.000155064332500513	0.0430737644861532	0.883272173042298	-47.7060215553525	-7.36606672264236	4	0.25	6	13	1.71647659931422	0.0860748473472759	0.462536209443122	"TF"
"ZKSCAN5"	0.915237445054944	3.536829875	3.68148876449966	0.000685498530345637	0.0534014646449392	-0.424756069469728	-6.70271296031271	-6.56259559221999	2	0.00343642611683849	0	12	1.5443719019895	0.122498262915271	0.462536209443122	"TF"
"ZMPSTE24"	0.658134115384616	7.705641325	2.7254928588486	0.00948425827026408	0.120458888940964	-2.70127384376647	-11.4504637425855	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"ZMYM3"	0.681346653846152	3.869396675	3.3830842870329	0.00161606213630291	0.0648701889233764	-1.17481505336705	-11.8895549183137	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"ZMYND11"	0.704848230769231	5.83264865	3.72398692921135	0.000605274537812758	0.0529888407534771	-0.315547221905738	-39.7181659439201	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"ZNF100"	0.0563439780219768	2.6403942	0.257325193480838	0.798248784038823	0.905573754670889	-5.90037040432397	-13.5003683147118	-6.20550850767489	2	0.111111111111111	0	15	1.14235618883381	0.253305994224105	0.538218796996672	"TF"
"ZNF107"	0.682078917582418	0.466091265	1.74507919337482	0.0886611307281614	0.273929373926201	-4.53521512020613	-47.7060215553525	-6.95055127868503	2	1	0	12	1.46893107814422	0.141851484148669	0.472274756519119	"TF"
"ZNF124"	0.371328939560439	6.183476475	1.42252320359519	0.162637469259893	0.385711616309275	-4.99167414294386	-7.30384528149369	-6.57007229787099	2	0.00288184438040346	0	15	1.27828312731245	0.201149614869903	0.504779665105103	"TF"
"ZNF131"	0.325083857142856	4.45820335	1.52555252078721	0.135001270543839	0.347882671029551	-4.85474396991588	-5.50406673279865	-5.12110736908103	15	0.00452488687782805	58585.1245104077	16	1.9759344324382	0.0481622037905515	0.446600576613334	"TF"
"ZNF135"	0.441129189010988	2.44718087	1.90907894787556	0.0634544350438311	0.23910242373451	-4.27287308909144	-9.9432955470501	-7.70281172373315	2	0.166666666666667	1970	19	1.21949889911436	0.222654893453837	0.519670828331962	"TF"
"ZNF143"	0.396224547802198	1.8758169225	1.93642423292397	0.0599133548199769	0.23910242373451	-4.22723960029841	-47.7060215553525	-6.33536563959291	3	0.25	2	6	1.12268728153428	0.261570331481727	0.544048507362595	"TF"
"ZNF148"	0.214576318681317	5.58534275	1.51101661268432	0.138655803734487	0.353100864677281	-4.87457702965362	-5.03164046033996	-5.34949307309672	8	0.00518134715025907	57429.2174460116	26	1.43098359758134	0.152434916103042	0.476219258025718	"TF"
"ZNF16"	0.553024498296703	0.23440018325	1.6687914794405	0.102979915335472	0.299196037303288	-4.6504510448059	-47.7060215553525	-6.08413237684852	5	0.25	6	10	2.45322491150818	0.0141581783959058	0.392477875533017	"TF"
"ZNF169"	0.353679340659339	5.0786665	1.84375222623156	0.0726468009580288	0.243470554174099	-4.37972349372966	-4.35063206292109	-7.58072366007926	4	0.25	3502.2749582289	7	2.23482740945618	0.0254286816561277	0.446600576613334	"TF"
"ZNF17"	0.398088384615384	2.78672355	2.39380459320815	0.0214615050955653	0.167046661990686	-3.38916958443325	-12.6122106499296	-6.31111069765035	2	0.0222222222222222	0	14	0.926270118545777	0.3543056208192	0.597358274422188	"TF"
"ZNF177"	0.466136285714286	3.5551932	2.35998431671278	0.0232492727226554	0.174365295095835	-3.455727720418	-11.4135644224182	-5.53788981180787	8	0.032258064516129	19410	12	1.99997468237846	0.0455029978112878	0.446600576613334	"TF"
"ZNF19"	0.767804549450548	3.2098454	2.98240020041788	0.00485596772856718	0.094641474151241	-2.12831669359267	-47.7060215553525	-6.08413237684852	5	0.25	6	17	1.79883695670809	0.0720444754508867	0.452691915055149	"TF"
"ZNF195"	0.183335937637363	-0.08097684875	0.57952655459875	0.565488461125012	0.759027492447811	-5.77240141678104	-39.9820339403134	-6.17507709914372	2	0.142857142857143	0	15	1.04613259963533	0.295499815959777	0.554295582315653	"TF"
"ZNF197"	0.320308846153845	5.28386725	1.85519827803676	0.0709587976116752	0.240182649605723	-4.36122444540408	-6.58803510715702	-8.84767126356658	1	0	0	15	1.09611467183152	0.273028594691199	0.548819704674384	"TF"
"ZNF200"	0.272818598901099	4.157041625	1.29635254524458	0.202294099563974	0.433990051937148	-5.14760685044913	-4.87417643519142	-6.21237772461512	8	0.00333333333333333	10022.0276334777	14	2.41260907883628	0.0158387972875738	0.417510138045322	"TF"
"ZNF202"	0.610525807692308	3.840070225	3.10198426343769	0.0035205411516966	0.0856682001885669	-1.85090268056292	-47.7060215553525	-8.49349944984597	1	1	0	19	0.858236611958796	0.390761823272849	0.611293744481638	"TF"
"ZNF204P"	0.646581936263736	1.65711667	2.81714445177998	0.0074955817846712	0.110452136183316	-2.50064341514974	-10.1302184992594	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"ZNF205"	0.397394664835164	2.788778825	1.68071917376563	0.100622567629949	0.295190232726761	-4.63272452276378	-47.7060215553525	-7.36606672264236	4	0.25	6	11	1.7139775260761	0.0865328534239087	0.462536209443122	"TF"
"ZNF213"	-2.43569236164835	1.3009639565	-3.0332972426103	0.00423792859968651	0.0903462053557629	-2.01103523308601	-40.0046962829336	-8.23248562447635	1	1	0	14	-0.546574450821624	0.584671125777162	0.727482235831291	"TF"
"ZNF224"	0.491787197802198	4.02941975	2.4327844754495	0.0195557479625569	0.160763017250453	-3.31160259816982	-6.10361225492655	-6.27567623501981	10	0.00353356890459364	48270.7298642105	17	1.9759553130192	0.0481598386222914	0.446600576613334	"TF"
"ZNF225"	0.500206946703297	3.0140511275	1.53052821258479	0.133768202828363	0.346140201389604	-4.84791656676766	-1.95507658517601	-6.28537842855827	5	0.00469483568075117	29150.7180500194	16	1.44978549529911	0.147118345546201	0.476219258025718	"TF"
"ZNF226"	0.363458028571428	2.33914021	1.49212149989315	0.143524036508909	0.359384372667457	-4.90010673044913	-39.8094581705399	-8.23248562447635	1	1	0	12	0.69325362404797	0.488150401164084	0.666523800902163	"TF"
"ZNF229"	0.396855664835165	4.579520175	2.41131364036792	0.0205856129473445	0.163663601851136	-3.35444040627455	-47.7060215553525	-5.75744814659425	9	0.166666666666667	15	9	1.97577305139106	0.0481804869057446	0.446600576613334	"TF"
