nodeLabel	mIDH2_filtered_25k	Cluster_NR_filtered_25k	distance
MAR07070	0.303718966012638	0.300977915999024	-0.002
MAR07099	0.304166571052114	0.301337926819058	-0.002
MCM6	0.529106064158697	0.530828908337548	-0.002
RPLP0	0.682575033487995	0.687437548848475	-0.002
TEAD1	0.15672682525724	0.150956756681711	-0.002
CD38	0.464054803419634	0.464345657080925	-0.0021
FUS	0.636176985363594	0.639888936570489	-0.0021
HNRNPK	0.736945684073139	0.742719074363979	-0.0021
SNRPA1	0.721468191508002	0.726939344534689	-0.0021
ABCE1	0.475526000973183	0.475868134357083	-0.0022
ABL2	0.436063630638243	0.435682984295692	-0.0022
CHD9	0.601337701358229	0.604292313287632	-0.0022
HCFC1	0.477196043818071	0.477589922719385	-0.0022
MAR06284	0.316510806598116	0.31363289057002	-0.0022
MAR06344	0.316664760883981	0.31379149651481	-0.0022
MAR07002	0.303588401466712	0.300566257447933	-0.0022
RUVBL1	0.584141148762726	0.586770019161967	-0.0022
ZNF480	0.354799691969322	0.352690273199831	-0.0022
CCNL1	0.153486045013088	0.147207175862902	-0.0023
GSTP1	0.167080274942336	0.161153849881449	-0.0023
MAR12549	0.309722822869533	0.306616356587147	-0.0023
MAR12561	0.309722822869533	0.306616356587147	-0.0023
MYO9A	0.45786911151858	0.457794995646283	-0.0023
PSMD12	0.609369456130425	0.612349289226844	-0.0023
RPL12	0.690822160194013	0.695426050068069	-0.0023
VPS18	0.468117316595551	0.468194418400432	-0.0023
WDR61	0.547000392563676	0.548614893911566	-0.0023
ATP6V1H	0.449668321966382	0.449183133161314	-0.0024
CACNB3	0.429261048869771	0.428379642010686	-0.0024
G3BP1	0.512533429760387	0.513399973354131	-0.0024
MAR12565	0.312159962123031	0.309029509628772	-0.0024
MAR13016	0.160234247759714	0.153931790375479	-0.0024
NMI	0.393468520627616	0.391887312315427	-0.0024
PRKCSH	0.419416535503452	0.418460446425432	-0.0024
SH2D3C	0.0589309840245743	0.0506241110216491	-0.0024
SRSF10	0.468091154709696	0.467984379599532	-0.0024
ZMYM6	0.369364180554876	0.367295336335304	-0.0024
ZNF713	0.428538525109663	0.427725064252803	-0.0024
AFF4	0.414124866540315	0.412859284089775	-0.0025
ATF2	0.47828450925017	0.478290170937739	-0.0025
CCT4	0.486770238680225	0.486970616531682	-0.0025
HOMER2	0.420915657833926	0.41978969773286	-0.0025
HOXD3	0.390795630504776	0.389004117277626	-0.0025
PHC3	0.0647132713592995	0.0564091804722411	-0.0025
PSMD13	0.616764411974641	0.619549822044751	-0.0025
SH3GL1	0.452663731116799	0.452147376873643	-0.0025
TUBA1B	0.451003529208151	0.450491619642214	-0.0025
BUB3	0.677730008161167	0.68154859752765	-0.0026
CCNT1	0.510165787665639	0.510748920888071	-0.0026
CDK13	0.245323044566547	0.240493278881663	-0.0026
MAR11759	0.267514419074348	0.263101230705984	-0.0026
MAR12461	0.267514419074348	0.263101230705984	-0.0026
MAR12556	0.267514419074348	0.263101230705984	-0.0026
MAR12760	0.267515643974356	0.263103841976965	-0.0026
MAR12782	0.267514419074348	0.263101230705984	-0.0026
MAR12786	0.267514419074348	0.263101230705984	-0.0026
MAR12838	0.267514419074348	0.263101230705984	-0.0026
MAR12841	0.267513806620099	0.26308360328036	-0.0026
MAR12852	0.267514419074348	0.263101230705984	-0.0026
MAR12977	0.0600049741094884	0.051513220959569	-0.0026
PPP2R5E	0.51748785495514	0.518212570596347	-0.0026
PSMA6	0.603721292368789	0.60618017492295	-0.0026
RPL5	0.708049689522014	0.712512713761981	-0.0026
AKNA	0.48621852717828	0.486121057802428	-0.0027
ARHGAP33	0.370273665864078	0.367794161432101	-0.0027
FANCD2	0.434839231360249	0.433742463455244	-0.0027
MAR12523	0.267514419074348	0.26303527904901	-0.0027
PLXNA1	0.398973317323085	0.397124022684723	-0.0027
RPRML	0.2032815690918	0.197528598256959	-0.0027
ZNRF2	0.0624388788700692	0.0538237278044135	-0.0027
ARID2	0.478413079242505	0.478013351253011	-0.0028
ASCC1	0.425603930895333	0.424159316899822	-0.0028
ATP6V1A	0.456410870695711	0.455545364557363	-0.0028
DPP3	0.167462547163486	0.160800328888548	-0.0028
MAR12551	0.198516717459999	0.192497103123526	-0.0028
MAR12564	0.34547273657279	0.342320850301841	-0.0028
MAR12847	0.198516717459999	0.192497103123526	-0.0028
RPSA	0.693492843138448	0.697453063939874	-0.0028
TRIP4	0.522520722404961	0.522970313164834	-0.0028
ZNF138	0.500088323110865	0.500054482372477	-0.0028
DCP1A	0.675676356153099	0.679131486073788	-0.0029
GPD2	0.0573193554221787	0.0482886631489893	-0.0029
MAR00037	0.561691195369589	0.562883862542487	-0.0029
MAR12538	0.303639243667791	0.299597412441753	-0.0029
MAR12542	0.303639243667791	0.299597412441753	-0.0029
ZBTB7A	0.457088299936648	0.456171528515041	-0.0029
ZFP36	0.460276914409617	0.4593560800472	-0.0029
KIR2DL4	0.429378679392024	0.427666835814031	-0.003
MAR00012	0.543609426628603	0.544154311574324	-0.003
MAR12514	0.263850781172179	0.258774258976253	-0.003
MAR05173	0.501608344404578	0.5012862912858	-0.0031
MAR06834	0.238606518834956	0.232898952019162	-0.0031
MAR08429	0.192464378217785	0.185906009857135	-0.0031
MAR12762	0.15086224952497	0.143489832427113	-0.0031
MAR12764	0.15086224952497	0.143489832427113	-0.0031
MAR12768	0.15086224952497	0.143489832427113	-0.0031
PPP2CA	0.733345106264264	0.737680302405339	-0.0031
TUBG1	0.544392924604068	0.544822269772076	-0.0031
UBE3A	0.462070264562168	0.460934029687667	-0.0031
INPP5D	0.436110161069508	0.434213492832625	-0.0032
MED25	0.425305152834586	0.423278496121672	-0.0032
PITX3	0.409796498768547	0.407463810995889	-0.0032
CSTF2	0.713866029945459	0.717449377456441	-0.0033
DAPK2	0.380480575563544	0.377344698863499	-0.0033
EXOSC7	0.426684385956835	0.424568023511422	-0.0033
MAR06826	0.229128297543628	0.223044067607501	-0.0033
NUBP2	0.283386499478213	0.278296652559446	-0.0033
ZDHHC19	0.38310803905839	0.380001501635552	-0.0033
MAR12986	0.149893007495203	0.142020254829822	-0.0034
PCBP1	0.73781034843524	0.741706289128252	-0.0034
PLCH1	0.33641000091597	0.332254565445293	-0.0034
UBQLN1	0.475514524400283	0.474250234253307	-0.0034
ZNF548	0.402149742088644	0.399371393107121	-0.0034
BMI1	0.557071251347475	0.557294295974889	-0.0035
COPB2	0.589239204465963	0.59006215863709	-0.0035
JUP	0.622338118874348	0.623871384574041	-0.0035
MAR00016	0.545288635711432	0.545232608156985	-0.0035
MED28	0.451374910093091	0.449448041220196	-0.0035
STX4	0.518801592900472	0.518206861322658	-0.0035
ZMAT5	0.169272752877902	0.161684825247414	-0.0035
CSDE1	0.471083832482483	0.469440830158945	-0.0036
MAP2K7	0.35354276856672	0.349472698147428	-0.0036
MAR12533	0.316393529150331	0.311603347070114	-0.0036
TMEM33	0.0598213945855863	0.0498723970868007	-0.0036
ACADVL	0.166501510892377	0.158468872425895	-0.0037
BARX1	0.399792707882871	0.396497815665609	-0.0037
FCER1G	0.540058138476113	0.539645970416583	-0.0037
HMGCL	0.179320019283903	0.171554986166171	-0.0037
MAR12776	0.308910989840188	0.303832893986085	-0.0037
RBM8A	0.79675077269657	0.8014804026088	-0.0037
ZFYVE9	0.41757825610927	0.414699987918186	-0.0037
ARHGAP23	0.503445194763202	0.50205281413919	-0.0038
ARID1A	0.420228124075923	0.417215860395365	-0.0038
BMPR1A	0.494288934952456	0.492709722601135	-0.0038
CPSF1	0.74466245752026	0.748245440601097	-0.0038
DHX15	0.705438249091962	0.708146589238751	-0.0038
LANCL2	0.380815778831916	0.377077389703776	-0.0038
MNX1	0.337458034401024	0.332850868283768	-0.0038
RPS25	0.700368986457229	0.703056766403413	-0.0038
TERF2IP	0.482187847076566	0.480382903168572	-0.0038
UBB	0.788293699614957	0.792662214485111	-0.0038
ZNF571	0.450395649404525	0.448023325893599	-0.0038
ASXL1	0.497900638857181	0.496350539452276	-0.0039
MAP2	0.0669632007610629	0.0567357015310773	-0.0039
MAR12543	0.31674336085681	0.311491036906715	-0.0039
MAR12649	0.0483254521274818	0.0377524742891751	-0.0039
MAR12714	0.065198000450872	0.0549634141312966	-0.0039
MAR12975	0.151884399049805	0.143333207055028	-0.0039
MAR12976	0.151884399049805	0.143333207055028	-0.0039
IK	0.419123174113397	0.415861219775701	-0.004
NUFIP1	0.555952016571573	0.555450968585206	-0.004
PNKD	0.214574164650999	0.207170732760612	-0.004
USE1	0.47877689249257	0.476604877746148	-0.004
CENPC	0.426942735808111	0.423650879720376	-0.0041
DNAJC9	0.0604458739906673	0.0497178802196639	-0.0041
FPR1	0.430177462145277	0.427004929036677	-0.0041
INPP5B	0.448823016944586	0.446023270326177	-0.0041
MAR12539	0.349724230519223	0.344931347071122	-0.0041
PDE4B	0.326891785503327	0.321619601061394	-0.0041
ARID1B	0.398815107375502	0.394777721002447	-0.0042
CHAF1B	0.406874020199026	0.403055414119633	-0.0042
IL12RB1	0.368136870858261	0.363541224297742	-0.0042
MAR12535	0.34993783879316	0.344879243748603	-0.0042
PARP1	0.428144611122821	0.424780862717132	-0.0042
ZNF804A	0.464258338319377	0.461624149816663	-0.0042
FLNB	0.429932181290247	0.426369013682446	-0.0043
GATAD1	0.489995415418294	0.487706991504616	-0.0043
HTR2C	0.340968143348151	0.335626357241357	-0.0043
MED1	0.605286549687385	0.605291146180978	-0.0043
NUDC	0.408294619707871	0.404269321281325	-0.0043
PPIH	0.713124178434953	0.715293436765697	-0.0043
RPS5	0.74833204576139	0.751162603548938	-0.0043
CHRNE	0.341829938598696	0.33632156730518	-0.0044
IFNG	0.577878832923325	0.577219708437327	-0.0044
KPNA3	0.586201967054324	0.585626940228629	-0.0044
RPL7A	0.691302494832404	0.69294255344901	-0.0044
RPLP2	0.692993699632985	0.694675556785768	-0.0044
U2SURP	0.708152255540676	0.710114288265479	-0.0044
ZNF3	0.413766725015325	0.409737035862062	-0.0044
ZNF442	0.354300706790314	0.349054373443099	-0.0044
ALOX5AP	0.410965242364569	0.406833781437926	-0.0045
LBH	0.617967564057093	0.617951521417011	-0.0045
MAR09226	0.0526069329725347	0.0411923981806756	-0.0045
NKRF	0.412458058034756	0.408346911151206	-0.0045
ZEB1	0.321165387340909	0.315153630543538	-0.0045
CLTA	0.535683744410266	0.533862359915916	-0.0046
DDX39A	0.561731128022852	0.56041261355639	-0.0046
NAA15	0.531087119348755	0.52923276800928	-0.0046
PSMB8	0.556873287852692	0.555404267708906	-0.0046
ZBTB44	0.413556462554252	0.409225462916512	-0.0046
ALYREF	0.741419357709007	0.743602208322905	-0.0047
E2F1	0.393022805006857	0.388241047208228	-0.0047
EIF3F	0.63483593947973	0.634862070718486	-0.0047
PSMC5	0.624110218255425	0.62392451644765	-0.0047
RASAL3	0.062963222944026	0.0514377427364619	-0.0047
SBNO2	0.489398436283333	0.486548330919807	-0.0047
SF3B5	0.705918081488095	0.707323088018371	-0.0047
SLC15A4	0.344003054047318	0.33810236364542	-0.0047
ACTL6A	0.529134999899999	0.526903531843798	-0.0048
PGK1	0.430038794963266	0.425806321252443	-0.0048
PLCG1	0.444130793308254	0.440208716738031	-0.0048
MTOR	0.532201840673963	0.529916571294839	-0.0049
PARK7	0.539502152473166	0.537348573514912	-0.0049
POLR2A	0.691692004014348	0.692628976255114	-0.0049
RPL9	0.684288459213411	0.685055998371713	-0.0049
SNRPB2	0.687251516716764	0.68800788713443	-0.0049
SPTAN1	0.3883089905402	0.383133657143752	-0.0049
ZFP14	0.484442227613211	0.481209567773076	-0.0049
ARL14	0.339289227593119	0.332924109807467	-0.005
EDA	0.419140540468615	0.414431152352999	-0.005
NIP7	0.39859589296483	0.393413162418293	-0.005
COG4	0.528757488294727	0.526073997770016	-0.0051
CXCR4	0.417982366970337	0.41308630447998	-0.0051
DHX37	0.39877461529575	0.393435373867274	-0.0051
MN1	0.50120764817163	0.497997835850054	-0.0051
RRP9	0.398725234618466	0.393420241196466	-0.0051
ZC3H11A	0.608927864942607	0.607808997928019	-0.0051
DCAF7	0.493716582321971	0.490190829566793	-0.0052
DOCK7	0.39402362475144	0.388460167732528	-0.0052
ECD	0.386258783820973	0.380583928469588	-0.0052
IQSEC1	0.449934616482664	0.445525131996236	-0.0052
MAR12527	0.140204890564428	0.129572442735049	-0.0052
MAR12987	0.157077278863747	0.14678356145917	-0.0052
PFDN6	0.39076034721001	0.385092840947584	-0.0052
ZNF232	0.420428846270523	0.415386657525743	-0.0052
CCND2	0.498940231183961	0.495360379556697	-0.0053
CNOT6	0.471721803982804	0.467614056647003	-0.0053
MAGOH	0.708675978068589	0.709386142771102	-0.0053
MAR12746	0.318271829160212	0.311052660648724	-0.0053
PRDM1	0.487622624934447	0.483842955054041	-0.0053
RASGRP4	0.471805761053026	0.467669671130661	-0.0053
STAT1	0.157446621188983	0.146934593188656	-0.0053
VGLL2	0.414358101550437	0.409150268703576	-0.0053
AURKB	0.386827421065459	0.380816345147295	-0.0054
BCCIP	0.416193992660847	0.410873948953707	-0.0054
KLF6	0.391131318317338	0.385209496380683	-0.0054
MAR12446	0.316665606292909	0.309266074943728	-0.0054
MAR12447	0.316665606292909	0.309266074943728	-0.0054
POLR3F	0.426668717781225	0.421462353111958	-0.0054
PPP2R5D	0.391862250547106	0.385993793117661	-0.0054
THOC2	0.595511820348099	0.593695471233736	-0.0054
THRAP3	0.349282428722222	0.342605220248621	-0.0054
TUBGCP3	0.378014354493028	0.371876889099056	-0.0054
ZNF528	0.325652573985217	0.31849655610602	-0.0054
MAR00035	0.547570296998787	0.544747526038509	-0.0055
MAR12761	0.316920673410536	0.309441496662178	-0.0055
MAR12763	0.316920673410536	0.309441496662178	-0.0055
MAR12767	0.316920673410536	0.309441496662178	-0.0055
ONECUT3	0.411769250602342	0.406210492890397	-0.0055
CNTRL	0.378128193700026	0.371646357619589	-0.0056
NUP93	0.666615593192434	0.665949628864243	-0.0056
PRPF8	0.704286869964933	0.704364480357436	-0.0056
UGDH	0.0722991995678321	0.0596814843784372	-0.0056
CNR1	0.0639844019829393	0.051051292077086	-0.0057
CREBL2	0.383623768420775	0.377183936637968	-0.0057
SERTAD3	0.35646122765436	0.349421330373974	-0.0057
CDC6	0.346348747346219	0.33892623723593	-0.0058
CKS2	0.356485332354284	0.349401254108865	-0.0058
DRD4	0.381634692009536	0.375036543101962	-0.0058
MAR08053	0.144486211385409	0.133012719804927	-0.0058
MAR12860	0.315951431071149	0.307972036147925	-0.0058
RAC1	0.247116681382992	0.237772471396043	-0.0058
SAP30L	0.379983647956339	0.373359395614999	-0.0058
ZC3HAV1L	0.506311394847996	0.50212481809651	-0.0058
GRK6	0.338791859566389	0.331165973954832	-0.0059
HMGB1	0.498945574349272	0.494519883215351	-0.0059
MACC1	0.493219875370679	0.488723717400468	-0.0059
RAB4B	0.469109133572267	0.464127560502132	-0.0059
RABEP1	0.392787125877376	0.386191915039231	-0.0059
RANGAP1	0.630186601888235	0.628455680637284	-0.0059
TFCP2	0.436172462228251	0.43052466453464	-0.0059
TNK1	0.341622805782027	0.334069488633034	-0.0059
ATM	0.492640636574037	0.487958318567635	-0.006
NAB2	0.369420408057361	0.362204366285552	-0.006
POLR2G	0.768049658083511	0.768949101366058	-0.006
SUMO3	0.582563997272545	0.579737209169133	-0.006
UPF1	0.656533832731011	0.65518973023251	-0.006
DAPK3	0.393535994469146	0.3867059576927	-0.0061
FAM120B	0.475228564656418	0.47009688728334	-0.0061
MAR00036	0.693613460710458	0.692831065135996	-0.0061
BTAF1	0.435173495790821	0.428969984615195	-0.0062
GNRHR2	0.463887156187539	0.458392406632644	-0.0062
HDAC2	0.589601003160248	0.58656059536248	-0.0062
HNRNPA2B1	0.758592864502056	0.758950795552399	-0.0062
NEO1	0.50868174567372	0.504028861482626	-0.0062
SOCS7	0.458926745787255	0.453198590653223	-0.0062
CXXC5	0.508744285792515	0.503936691074071	-0.0063
DNAJA2	0.36833682235324	0.360684603947485	-0.0063
GPR87	0.353307005154411	0.345430569137401	-0.0063
MAR12815	0.317942760461973	0.30928496350453	-0.0063
NR2C1	0.470620202538274	0.465024530521258	-0.0063
RBBP8	0.480195162652675	0.474854314929968	-0.0063
ZNF2	0.440525624286377	0.434367503127795	-0.0063
BDP1	0.49628928311258	0.491063827565209	-0.0064
MAR12749	0.262572815200872	0.252652833313511	-0.0064
PABPC1	0.718947315503502	0.718255751292764	-0.0064
S1PR4	0.342945393036039	0.33466263999786	-0.0064
AKAP9	0.488392057228314	0.482886097650527	-0.0065
MAR12716	0.0573651026472476	0.0431529460263398	-0.0065
MAR12859	0.248956839072408	0.238603708787044	-0.0065
MED12	0.431605063480025	0.424915060853841	-0.0065
NELFB	0.50895353090996	0.503811575767999	-0.0065
TBX21	0.485543969786407	0.479941590590288	-0.0065
ZNF467	0.520196234413914	0.515283993308465	-0.0065
ATF1	0.474356674319471	0.468475061176751	-0.0066
G3BP2	0.404894928363984	0.397531889205007	-0.0066
NKTR	0.357928605247335	0.349723807182457	-0.0066
PFDN2	0.365558792945544	0.357508550757345	-0.0066
EBF2	0.339890853646355	0.331108945178318	-0.0067
GMIP	0.390885246508208	0.383127853440512	-0.0067
GPR157	0.496993883798792	0.491336847869203	-0.0067
IL1RAP	0.462983505338198	0.456696530480553	-0.0067
SMURF2	0.345743548258497	0.337030335161256	-0.0067
SP7	0.324311123188674	0.315273887242396	-0.0067
TAF4B	0.513697276301148	0.508390550322361	-0.0067
TEF	0.401711632571796	0.394190297110301	-0.0067
ZKSCAN4	0.382434679952786	0.374491395339865	-0.0067
CD34	0.509381898006889	0.503904893298803	-0.0068
FANCF	0.480973319076353	0.474936128765183	-0.0068
NFRKB	0.325370643414817	0.316156386114705	-0.0068
NUP88	0.648010509038411	0.645357326375668	-0.0068
SAV1	0.39519307500727	0.387385960444686	-0.0068
TGIF2	0.513292242170813	0.507809263544738	-0.0068
TRRAP	0.46666605460086	0.460287747891646	-0.0068
DEAF1	0.467776943849654	0.461255041274617	-0.0069
NDUFS3	0.508039750736297	0.502411371113442	-0.0069
PAFAH1B1	0.66364962519042	0.661098265059387	-0.0069
MAR12740	0.261662530012313	0.250952254046462	-0.007
PHIP	0.474632966004502	0.468142773067999	-0.007
SOD1	0.35699363937037	0.348185924395445	-0.007
SRP68	0.63456809195794	0.631251053396593	-0.007
TCEAL1	0.429873714128193	0.422517837334848	-0.007
TCF19	0.477485333591441	0.470986133416282	-0.007
ZNF358	0.460878394558344	0.454099721748842	-0.007
ZNF613	0.443963604406157	0.436846319129253	-0.007
LAMTOR5	0.463440500938515	0.456545053271418	-0.0071
PLCB1	0.492153371997125	0.485914796173426	-0.0071
PSMA1	0.597639119490265	0.593427171292663	-0.0071
STX7	0.477460203007184	0.470827567673413	-0.0071
VPS16	0.353135043609361	0.344097349873861	-0.0071
ZNF230	0.45561798811676	0.448644804882743	-0.0071
ZNF778	0.42825558610672	0.420731289381283	-0.0071
CXCR2	0.484892103499227	0.478322321762659	-0.0072
ITPK1	0.555791351627136	0.550634120707054	-0.0072
KAT8	0.369110576639165	0.360274261149983	-0.0072
ESCO1	0.375965647799954	0.367113559858269	-0.0073
LILRA2	0.453645390137254	0.446318473305444	-0.0073
RUNX1	0.449735565365119	0.442360751314777	-0.0073
TAS2R38	0.342643087162741	0.333102418445643	-0.0073
KDM1A	0.547351678127259	0.54161823816489	-0.0075
NUDT21	0.733423481999949	0.731432140597552	-0.0075
UBE2I	0.624126843484102	0.61998215529855	-0.0075
DENR	0.346958259282484	0.33699969538159	-0.0076
SIN3A	0.560820340540167	0.555212981618308	-0.0076
SSX2	0.323871081382913	0.313556638685524	-0.0076
TIMELESS	0.374089408708656	0.364781730197376	-0.0076
WDR33	0.710527537242598	0.707874324209107	-0.0076
CAMK4	0.465462573150001	0.457842131361455	-0.0077
DCDC1	0.341213537857946	0.331067525335535	-0.0077
GTPBP1	0.417352996849814	0.408714081455354	-0.0077
HSP90AA1	0.726442568738004	0.724095794952571	-0.0077
PRPF38A	0.56833476289117	0.562669756932918	-0.0077
RGL3	0.213124461589198	0.20034401486708	-0.0077
SFPQ	0.647051538991942	0.643095234072439	-0.0077
BRIP1	0.485490755520066	0.478133162860768	-0.0078
CHMP4B	0.352851912278605	0.342793150047281	-0.0078
DARS2	0.351616565865485	0.341493683769433	-0.0078
ERCC2	0.467425393632833	0.459681377694308	-0.0078
MARS	0.352341651165109	0.342201972821857	-0.0078
PPIL4	0.362879773942084	0.353032409842415	-0.0078
PSMD3	0.587901182794713	0.58248803043505	-0.0078
RPL37	0.614020190302028	0.609151056979872	-0.0078
ZNF133	0.507697078138365	0.50075000507773	-0.0078
DYNC1I2	0.676401434717643	0.672649010625076	-0.0079
RPS10	0.689602621530955	0.68610472272194	-0.0079
BAIAP2L2	0.284961478566764	0.273219183278349	-0.008
CACNA1I	0.519776823555895	0.512811564254194	-0.008
TAF9	0.545315752682339	0.538759167915441	-0.008
ZNF641	0.513154075352491	0.505974821013203	-0.008
CLINT1	0.282124860697539	0.270197171806048	-0.0081
KRBA2	0.564570557933021	0.558284501393289	-0.0081
RAB18	0.444588270692931	0.435899785855566	-0.0081
CTR9	0.532997683036544	0.52601839075208	-0.0082
ING4	0.34180231627133	0.330872365295067	-0.0082
SSRP1	0.529750513407378	0.52263667514222	-0.0082
DDX10	0.520921593265587	0.513475929765604	-0.0083
E4F1	0.463100772937353	0.454506371590418	-0.0083
MAR08052	0.310544765995978	0.298964489318161	-0.0083
MLLT3	0.63258118384607	0.627435830615977	-0.0083
TAF8	0.542996906524357	0.536075047215196	-0.0083
ANP32A	0.506319481401814	0.498417252095418	-0.0084
CCDC22	0.505049935676922	0.497245320474193	-0.0084
CREBZF	0.465508238378993	0.456845868827673	-0.0084
ING5	0.629241078705443	0.623924944843891	-0.0084
MIB1	0.428696017680626	0.41935331241211	-0.0084
OAZ1	0.411675569807684	0.40197223012487	-0.0084
PSMD7	0.615881918778866	0.610218135494553	-0.0084
SMU1	0.333445242847232	0.322182906342553	-0.0084
SRSF3	0.735042918116353	0.731835293430625	-0.0084
TCEAL8	0.3428146288424	0.331703803772033	-0.0084
WSB1	0.369152688006564	0.358570849642666	-0.0084
ARFGAP2	0.460071610174884	0.451125811976796	-0.0085
MAR09357	0.0696290271971423	0.0527984369860477	-0.0085
MAST3	0.32697080834976	0.315298101575496	-0.0085
PRPF4B	0.331769504577136	0.320318014546503	-0.0085
REL	0.467313655426023	0.458502665806338	-0.0085
SUB1	0.266601175429709	0.253797189877011	-0.0085
HMG20B	0.467609474780987	0.458657292298804	-0.0086
ITGAX	0.510053806075323	0.501931285889817	-0.0086
SF3A3	0.704628308440569	0.700479138954235	-0.0086
BAG4	0.436105525928813	0.426355308590331	-0.0087
HELLS	0.466520651153701	0.45745433973981	-0.0087
HIC2	0.437510423741137	0.427852738001248	-0.0087
PKDREJ	0.307346646664062	0.295066203867484	-0.0087
VPS4A	0.438459113813509	0.42876209361786	-0.0087
ZNF131	0.513083016899531	0.504882883376713	-0.0087
IGBP1	0.483094205367253	0.474206468407606	-0.0088
MEFV	0.449309061454042	0.439680263956491	-0.0088
RAB8A	0.435488810730407	0.425590338182073	-0.0088
UNC13B	0.454950259618852	0.44546928299648	-0.0088
ATF7IP2	0.340227452903872	0.328328319650163	-0.0089
BRD2	0.337584441896788	0.325690101377391	-0.0089
BSX	0.340133999469578	0.328207772921913	-0.0089
CWC22	0.698882229967882	0.694210409964339	-0.0089
FCGR2A	0.326690102945874	0.314443524573419	-0.0089
NCOR1	0.615462863589194	0.609112257189442	-0.0089
BRCA2	0.333648440632842	0.321481025599497	-0.009
PSMD11	0.625165515468441	0.618826116223523	-0.009
RBBP7	0.651676224738753	0.645851623825441	-0.009
RPN2	0.652673150044768	0.646868949304187	-0.009
SDHD	0.0782129076122365	0.0608889931713052	-0.009
SNRPA	0.711870168229004	0.707346140084807	-0.009
ZNF275	0.510383585962084	0.501760096934892	-0.009
GNG2	0.481631300959232	0.472232793936662	-0.0091
LPIN2	0.289164267514789	0.275980826185415	-0.0091
NDUFS5	0.45745151693278	0.447598192401526	-0.0091
RAB11B	0.486852212360773	0.477617073064201	-0.0091
ZNF497	0.495815271646898	0.486793420510311	-0.0091
FH	0.437928650247399	0.427568222523723	-0.0092
MAPK12	0.480166846955694	0.470614442658671	-0.0092
MAR12863	0.241123509997972	0.226793240682087	-0.0092
PSMD10	0.506268932344912	0.497333353093005	-0.0092
RALGPS2	0.285494640453227	0.271999107089472	-0.0092
THAP1	0.328406889093203	0.315803828625837	-0.0092
DERL1	0.336518125618885	0.32400294736883	-0.0093
ELL3	0.42579185670135	0.414970560885869	-0.0093
FRS3	0.343679711252356	0.331238201198845	-0.0093
G0S2	0.308575334357774	0.295440064518095	-0.0093
UQCRFS1	0.4536500523686	0.443504768925556	-0.0093
EN2	0.360203332289817	0.347973165556198	-0.0094
GNL2	0.424931944756042	0.414074499595391	-0.0094
OMP	0.309142491252502	0.295934192340496	-0.0094
PAK1	0.512854218935195	0.503662980444752	-0.0094
SPCS3	0.636276753542621	0.629646744344132	-0.0094
ARID4B	0.430289798296524	0.419405080561033	-0.0095
COPA	0.614824207567467	0.607615814353569	-0.0095
PARN	0.334469588448674	0.321536893150019	-0.0095
PTGES2	0.420648942958908	0.409508953209482	-0.0095
ATP6V0C	0.326382092332231	0.313190375238333	-0.0096
KLF5	0.345791061615226	0.3329849850927	-0.0096
MAR12864	0.270702180532079	0.256353069254942	-0.0096
PPP2R2A	0.657085322205961	0.650530421735614	-0.0096
SLU7	0.310270020078368	0.296749444896054	-0.0096
UBQLN2	0.437076217984387	0.426054582023494	-0.0096
CBFA2T3	0.524658239174492	0.51533262415205	-0.0097
GZMK	0.310000482148421	0.296284781599103	-0.0097
MCM3	0.326905089676282	0.31358696632924	-0.0097
CDC45	0.292450167113344	0.278347283347282	-0.0098
HDAC1	0.644122279075383	0.637074092490442	-0.0098
RPL14	0.714578758860456	0.708965679045217	-0.0098
SEC23IP	0.317083423194232	0.303444469639313	-0.0098
TARBP2	0.315264148830386	0.301587156505164	-0.0098
AHCTF1	0.496605076767121	0.486388718678001	-0.0099
ATP6V1E1	0.42684335925342	0.415272873429413	-0.0099
BRS3	0.325382913742711	0.311716918952813	-0.0099
CNOT2	0.515144479837181	0.505268499412298	-0.0099
FOLR3	0.286610264947568	0.272224158724871	-0.0099
KRIT1	0.402099162420662	0.389943608568745	-0.0099
MAR08050	0.161508305610017	0.144618584313921	-0.0099
SLC16A7	0.308234322206858	0.294186295234616	-0.0099
KRTAP21-1	0.341656066811432	0.328233727675758	-0.01
MYSM1	0.593061711465428	0.584638257841928	-0.01
PFKFB3	0.0752744052331239	0.056517592760985	-0.01
SMARCC1	0.557896470695548	0.548858228555401	-0.01
ZBTB8OS	0.430632498716354	0.419041875625186	-0.01
ZNF280C	0.486733919847746	0.476204357232639	-0.01
DMWD	0.308516911716984	0.294188360335401	-0.0101
LAMTOR3	0.508740315868457	0.498455917571127	-0.0101
RMDN3	0.0797650499723616	0.0608382107028667	-0.0101
SMARCB1	0.474695854306832	0.463754893736334	-0.0101
APH1A	0.311561235272206	0.297189774187212	-0.0102
NUMA1	0.475332040961895	0.464309213464653	-0.0102
PPP1CA	0.651883694013515	0.644464823925667	-0.0102
TRIM32	0.498779835990838	0.488142322498846	-0.0102
LSM6	0.714685002618909	0.708340625145513	-0.0103
SEC23B	0.317644765648124	0.303267667379645	-0.0103
HINT1	0.414658757322629	0.402178244851111	-0.0104
HNRNPD	0.744216753321891	0.738251732680592	-0.0104
PHF6	0.51890734497342	0.508402846852642	-0.0104
RAB43	0.315361513741196	0.300769790414595	-0.0104
ZNF839	0.289957220962706	0.27487446717999	-0.0104
