"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"MAPINFO"	"Strand"	"CHR"	"abs_logFC"	"fragment_ID"	"Name"
"cg23590202"	0.263016307751815	0.208402223927302	5.85018223641192	2.45012769933512e-07	5.01577062221287e-05	6.74232249792332	27188770	"-"	"7"	0.263016307751815	690959	NA
"cg23672278"	0.279722869794827	0.440673210579033	7.29828146163367	9.56870151318425e-10	1.40813050286281e-06	12.0982442193223	36787678	"-"	"1"	0.279722869794827	860761	NA
"cg23687466"	0.283394788450401	0.639160060149229	5.84224693080427	2.52449934565647e-07	5.12027327585804e-05	6.71350888147767	504937	"-"	"11"	0.283394788450401	103856	"RNH1"
"cg23693485"	0.308311609205358	0.529734275929852	5.17397878874057	3.02193549549124e-06	0.000276994463682047	4.32648042162392	13381043	"-"	"6"	0.308311609205358	922185	NA
"cg23698476"	0.252943323287218	0.281163963024147	4.98788228669805	5.94044378755088e-06	0.000444928161865945	3.67877128840348	4607318	"-"	"19"	0.252943323287218	331321	"TNFAIP8L1"
"cg23698476"	0.252943323287218	0.281163963024147	4.98788228669805	5.94044378755088e-06	0.000444928161865945	3.67877128840348	4607318	"-"	"19"	0.252943323287218	331321	NA
"cg23715582"	0.264973275365969	0.239493821291046	5.80081217960614	2.95070557235137e-07	5.7010224821181e-05	6.56320775195918	201368948	"-"	"1"	0.264973275365969	857638	NA
"cg23798327"	0.294587557020848	0.415123081924214	6.05719366380309	1.11995287924391e-07	2.97519111658212e-05	7.49705254416541	47077388	"-"	"2"	0.294587557020848	901732	NA
"cg23817893"	0.285823070769132	0.560245956350399	6.4073471170353	2.94902767951722e-08	1.22678705989797e-05	8.78493568666624	86085932	"-"	"11"	0.285823070769132	128009	NA
"cg23829024"	0.278512353022949	0.443084620422243	4.65369567454111	1.95719984269577e-05	0.0010264921048767	2.53933037393699	26018074	"-"	"6"	0.278512353022949	639104	"H4C1"
"cg23829024"	0.278512353022949	0.443084620422243	4.65369567454111	1.95719984269577e-05	0.0010264921048767	2.53933037393699	26018074	"-"	"6"	0.278512353022949	639104	"H3C1"
"cg23829024"	0.278512353022949	0.443084620422243	4.65369567454111	1.95719984269577e-05	0.0010264921048767	2.53933037393699	26018074	"-"	"6"	0.278512353022949	639104	"H1-1"
"cg23839159"	0.280243096690415	0.487870195220692	5.11997888225534	3.67966897755201e-06	0.00031750667977462	4.13764694014313	43281794	"-"	"1"	0.280243096690415	9776	"EBNA1BP2"
"cg23839159"	0.280243096690415	0.487870195220692	5.11997888225534	3.67966897755201e-06	0.00031750667977462	4.13764694014313	43281794	"-"	"1"	0.280243096690415	9776	"TMEM125"
"cg23847109"	0.299550900856555	0.294192691217259	5.85561138948958	2.40049910464071e-07	4.95324146734282e-05	6.76204139037612	40783060	"+"	"1"	0.299550900856555	9108	"KCNQ4"
"cg23921113"	0.267863579253436	0.496686259231658	4.02137898432189	0.000170328955668916	0.0047426115677327	0.485859032845079	85811236	"-"	"2"	0.267863579253436	903017	NA
"cg23927970"	0.306080898090671	0.550265060283246	6.09074175033688	9.86049462404265e-08	2.73168528737886e-05	7.61987840427572	504933	"-"	"11"	0.306080898090671	103856	"RNH1"
"cg23958868"	0.284417307387483	0.448312177579867	4.54698648760292	2.84550080728471e-05	0.00133904650073571	2.18268922285409	979079	"-"	"4"	0.284417307387483	517221	"IDUA"
"cg23958868"	0.284417307387483	0.448312177579867	4.54698648760292	2.84550080728471e-05	0.00133904650073571	2.18268922285409	979079	"-"	"4"	0.284417307387483	517221	"SLC26A1"
"cg23958868"	0.284417307387483	0.448312177579867	4.54698648760292	2.84550080728471e-05	0.00133904650073571	2.18268922285409	979079	"-"	"4"	0.284417307387483	517221	"DGKQ"
"cg23971915"	0.32029933073796	0.252460975834048	6.30137790939783	4.4214646312785e-08	1.59988437333063e-05	8.39389639451987	46742865	"-"	"3"	0.32029933073796	469847	"PRSS46P"
"cg23971915"	0.32029933073796	0.252460975834048	6.30137790939783	4.4214646312785e-08	1.59988437333063e-05	8.39389639451987	46742865	"-"	"3"	0.32029933073796	469847	"TMIE"
"cg23971915"	0.32029933073796	0.252460975834048	6.30137790939783	4.4214646312785e-08	1.59988437333063e-05	8.39389639451987	46742865	"-"	"3"	0.32029933073796	469847	"PRSS50"
"cg23971915"	0.32029933073796	0.252460975834048	6.30137790939783	4.4214646312785e-08	1.59988437333063e-05	8.39389639451987	46742865	"-"	"3"	0.32029933073796	469847	"PRSS45P"
"cg23971915"	0.32029933073796	0.252460975834048	6.30137790939783	4.4214646312785e-08	1.59988437333063e-05	8.39389639451987	46742865	"-"	"3"	0.32029933073796	469847	NA
"cg23999695"	0.295650577480605	0.340549312118133	5.24874515340425	2.29840363628514e-06	0.000229176682204678	4.5890671054994	89943625	"+"	"15"	0.295650577480605	885433	NA
"cg24006126"	0.366355484610884	0.294591122210376	7.07310371515461	2.28111418592878e-09	2.42166848752566e-06	11.2582516274837	155290813	"-"	"1"	0.366355484610884	37496	"PKLR"
"cg24006126"	0.366355484610884	0.294591122210376	7.07310371515461	2.28111418592878e-09	2.42166848752566e-06	11.2582516274837	155290813	"-"	"1"	0.366355484610884	37496	"HCN3"
"cg24045399"	0.347126725606106	0.318908411614025	6.02028381970891	1.28819149698916e-07	3.27051694414319e-05	7.36207598184508	6876713	"-"	"12"	0.347126725606106	144826	"LRRC23"
"cg24045399"	0.347126725606106	0.318908411614025	6.02028381970891	1.28819149698916e-07	3.27051694414319e-05	7.36207598184508	6876713	"-"	"12"	0.347126725606106	144826	"TPI1"
"cg24045399"	0.347126725606106	0.318908411614025	6.02028381970891	1.28819149698916e-07	3.27051694414319e-05	7.36207598184508	6876713	"-"	"12"	0.347126725606106	144826	"RPL13P5"
"cg24045399"	0.347126725606106	0.318908411614025	6.02028381970891	1.28819149698916e-07	3.27051694414319e-05	7.36207598184508	6876713	"-"	"12"	0.347126725606106	144826	"USP5"
"cg24045399"	0.347126725606106	0.318908411614025	6.02028381970891	1.28819149698916e-07	3.27051694414319e-05	7.36207598184508	6876713	"-"	"12"	0.347126725606106	144826	"SPSB2"
"cg24058604"	0.259677737995784	0.266737488279165	4.78528342708629	1.22821373598735e-05	0.000736358844099735	2.98408680736786	27142437	"+"	"7"	0.259677737995784	690949	"HOXA6"
"cg24058604"	0.259677737995784	0.266737488279165	4.78528342708629	1.22821373598735e-05	0.000736358844099735	2.98408680736786	27142437	"+"	"7"	0.259677737995784	690949	"HOXA5"
"cg24058604"	0.259677737995784	0.266737488279165	4.78528342708629	1.22821373598735e-05	0.000736358844099735	2.98408680736786	27142437	"+"	"7"	0.259677737995784	690949	"HOXA-AS3"
"cg24058604"	0.259677737995784	0.266737488279165	4.78528342708629	1.22821373598735e-05	0.000736358844099735	2.98408680736786	27142437	"+"	"7"	0.259677737995784	690949	NA
"cg24058604"	0.259677737995784	0.266737488279165	4.78528342708629	1.22821373598735e-05	0.000736358844099735	2.98408680736786	27142437	"+"	"7"	0.259677737995784	690949	"HOXA3"
"cg24079361"	0.38122266324936	0.275969804692189	6.46700779409938	2.34687775550798e-08	1.04972716691941e-05	9.00550750608604	44948039	"-"	"13"	0.38122266324936	878591	NA
"cg24087280"	0.279770659826516	0.452007659589528	5.20474033786776	2.70049896288965e-06	0.00025617276373921	4.43436123925422	48193712	"-"	"17"	0.279770659826516	891142	NA
"cg24087280"	0.279770659826516	0.452007659589528	5.20474033786776	2.70049896288965e-06	0.00025617276373921	4.43436123925422	48193712	"-"	"17"	0.279770659826516	891144	NA
"cg24087280"	0.279770659826516	0.452007659589528	5.20474033786776	2.70049896288965e-06	0.00025617276373921	4.43436123925422	48193712	"-"	"17"	0.279770659826516	891143	NA
"cg24087280"	0.279770659826516	0.452007659589528	5.20474033786776	2.70049896288965e-06	0.00025617276373921	4.43436123925422	48193712	"-"	"17"	0.279770659826516	891149	NA
"cg24087280"	0.279770659826516	0.452007659589528	5.20474033786776	2.70049896288965e-06	0.00025617276373921	4.43436123925422	48193712	"-"	"17"	0.279770659826516	891146	NA
"cg24087280"	0.279770659826516	0.452007659589528	5.20474033786776	2.70049896288965e-06	0.00025617276373921	4.43436123925422	48193712	"-"	"17"	0.279770659826516	891145	NA
"cg24087280"	0.279770659826516	0.452007659589528	5.20474033786776	2.70049896288965e-06	0.00025617276373921	4.43436123925422	48193712	"-"	"17"	0.279770659826516	891150	NA
"cg24087280"	0.279770659826516	0.452007659589528	5.20474033786776	2.70049896288965e-06	0.00025617276373921	4.43436123925422	48193712	"-"	"17"	0.279770659826516	891147	NA
"cg24087280"	0.279770659826516	0.452007659589528	5.20474033786776	2.70049896288965e-06	0.00025617276373921	4.43436123925422	48193712	"-"	"17"	0.279770659826516	891148	NA
"cg24112713"	0.295881509444227	0.271309502373322	6.96217540757021	3.49847864751609e-09	3.14126579244341e-06	10.8447949267073	21494093	"-"	"14"	0.295881509444227	880072	NA
"cg24112713"	0.295881509444227	0.271309502373322	6.96217540757021	3.49847864751609e-09	3.14126579244341e-06	10.8447949267073	21494093	"-"	"14"	0.295881509444227	880073	NA
"cg24112713"	0.295881509444227	0.271309502373322	6.96217540757021	3.49847864751609e-09	3.14126579244341e-06	10.8447949267073	21494093	"-"	"14"	0.295881509444227	880074	NA
"cg24119798"	0.288408411998705	0.405048803837367	6.58074739359303	1.51741238718093e-08	8.06194499593223e-06	9.42675292289936	45376874	"+"	"11"	0.288408411998705	869300	NA
"cg24119798"	0.288408411998705	0.405048803837367	6.58074739359303	1.51741238718093e-08	8.06194499593223e-06	9.42675292289936	45376874	"+"	"11"	0.288408411998705	869301	NA
"cg24122498"	0.268585083035058	0.480282915581399	5.73509685563061	3.77717024444106e-07	6.70720968863952e-05	6.32536799208074	4648682	"-"	"17"	0.268585083035058	890991	NA
"cg24123355"	0.281706172181489	0.24763410289375	5.834873741243	2.59560510320917e-07	5.21347980834206e-05	6.68674460790925	102904584	"+"	"14"	0.281706172181489	239130	"AMN"
"cg24127861"	0.296036812413707	0.28497822876847	8.66794469371892	4.95761971655164e-12	4.92705225580616e-08	17.1846105297229	24640947	"+"	"14"	0.296036812413707	215760	NA
"cg24127861"	0.296036812413707	0.28497822876847	8.66794469371892	4.95761971655164e-12	4.92705225580616e-08	17.1846105297229	24640947	"+"	"14"	0.296036812413707	215760	"GZMB"
"cg24127874"	0.260924230392219	0.291816014245615	5.04094309035595	4.90315141651368e-06	0.000387582419865903	3.86255797530431	239149859	"+"	"2"	0.260924230392219	900881	NA
"cg24179445"	0.276179491532863	0.489354584752259	4.38987480788819	4.90567569210814e-05	0.00197506260208033	1.66461632054483	102496915	"+"	"10"	0.276179491532863	863108	NA
"cg24180402"	0.282759337011277	0.35238829703292	4.56789384662364	2.64503393053585e-05	0.00127362412661434	2.25227042776085	43221464	"+"	"17"	0.282759337011277	297583	"CCDC200"
"cg24227984"	0.324077099098131	0.393928376658116	7.28461446487244	1.00869065181066e-09	1.45198974243738e-06	12.0472470095115	4474970	"-"	"19"	0.324077099098131	331314	"HDGFL2"
"cg24227984"	0.324077099098131	0.393928376658116	7.28461446487244	1.00869065181066e-09	1.45198974243738e-06	12.0472470095115	4474970	"-"	"19"	0.324077099098131	331314	NA
"cg24235037"	0.301793286266148	0.333634188735478	7.62870056366798	2.674170989899e-10	6.426646953892e-07	13.3309626258072	160919532	"-"	"2"	0.301793286266148	898318	NA
"cg24251058"	0.252951997658301	0.430685340919425	4.32973063401153	6.03026215303117e-05	0.0022861206885938	1.46862639589944	50626119	"-"	"3"	0.252951997658301	912477	NA
"cg24251058"	0.252951997658301	0.430685340919425	4.32973063401153	6.03026215303117e-05	0.0022861206885938	1.46862639589944	50626119	"-"	"3"	0.252951997658301	912478	NA
"cg24266485"	0.255368789405638	0.288312384870443	4.47075533200645	3.70979602621594e-05	0.00162044550994986	1.93024185653509	33084840	"-"	"6"	0.255368789405638	640915	"RPL32P1"
"cg24266485"	0.255368789405638	0.288312384870443	4.47075533200645	3.70979602621594e-05	0.00162044550994986	1.93024185653509	33084840	"-"	"6"	0.255368789405638	640915	"HLA-DPB1"
"cg24266485"	0.255368789405638	0.288312384870443	4.47075533200645	3.70979602621594e-05	0.00162044550994986	1.93024185653509	33084840	"-"	"6"	0.255368789405638	640915	"HLA-DPA1"
"cg24293507"	0.27769287461622	0.480353662379531	5.93549031578198	1.77563926425968e-07	4.05229478006019e-05	7.05264775497009	10511793	"+"	"1"	0.27769287461622	853049	NA
"cg24293507"	0.27769287461622	0.480353662379531	5.93549031578198	1.77563926425968e-07	4.05229478006019e-05	7.05264775497009	10511793	"+"	"1"	0.27769287461622	853050	NA
"cg24305232"	0.287518999598357	0.373482423410376	6.30280970274022	4.39736301785012e-08	1.59354768835527e-05	8.39917314888363	66314373	"-"	"11"	0.287518999598357	122795	"CD248"
"cg24316108"	0.263130926231293	0.20568105733264	5.5931976486853	6.42371000387061e-07	9.56959996734727e-05	5.81420216646498	64815492	"-"	"11"	0.263130926231293	122555	"MAP4K2"
"cg24316108"	0.263130926231293	0.20568105733264	5.5931976486853	6.42371000387061e-07	9.56959996734727e-05	5.81420216646498	64815492	"-"	"11"	0.263130926231293	122555	"MEN1"
"cg24316108"	0.263130926231293	0.20568105733264	5.5931976486853	6.42371000387061e-07	9.56959996734727e-05	5.81420216646498	64815492	"-"	"11"	0.263130926231293	122555	"CDC42BPG"
"cg24329557"	0.270657398278538	0.272872038224457	5.24631925246423	2.31894668518287e-06	0.000230591214522134	4.58052696839274	10882326	"-"	"6"	0.270657398278538	634513	NA
"cg24329557"	0.270657398278538	0.272872038224457	5.24631925246423	2.31894668518287e-06	0.000230591214522134	4.58052696839274	10882326	"-"	"6"	0.270657398278538	634513	"SYCP2L"
"cg24329557"	0.270657398278538	0.272872038224457	5.24631925246423	2.31894668518287e-06	0.000230591214522134	4.58052696839274	10882326	"-"	"6"	0.270657398278538	634513	"GCM2"
"cg24362796"	0.271910683926726	0.215174173754384	6.31870129513036	4.13847064345538e-08	1.52331624218987e-05	8.45775310185918	27187490	"-"	"7"	0.271910683926726	690959	"HOXA11-AS"
"cg24362796"	0.271910683926726	0.215174173754384	6.31870129513036	4.13847064345538e-08	1.52331624218987e-05	8.45775310185918	27187490	"-"	"7"	0.271910683926726	690959	"HOXA11"
"cg24362796"	0.271910683926726	0.215174173754384	6.31870129513036	4.13847064345538e-08	1.52331624218987e-05	8.45775310185918	27187490	"-"	"7"	0.271910683926726	690959	NA
"cg24365117"	0.273420036465341	0.430955658201017	7.09351207874907	2.10845315321097e-09	2.31769796091122e-06	11.3343507148202	89879190	"+"	"15"	0.273420036465341	260770	"RNU7-111P"
"cg24365117"	0.273420036465341	0.430955658201017	7.09351207874907	2.10845315321097e-09	2.31769796091122e-06	11.3343507148202	89879190	"+"	"15"	0.273420036465341	260770	"ARPIN"
"cg24365117"	0.273420036465341	0.430955658201017	7.09351207874907	2.10845315321097e-09	2.31769796091122e-06	11.3343507148202	89879190	"+"	"15"	0.273420036465341	260770	"AP3S2"
"cg24365117"	0.273420036465341	0.430955658201017	7.09351207874907	2.10845315321097e-09	2.31769796091122e-06	11.3343507148202	89879190	"+"	"15"	0.273420036465341	260770	"RNU6-1111P"
"cg24365117"	0.273420036465341	0.430955658201017	7.09351207874907	2.10845315321097e-09	2.31769796091122e-06	11.3343507148202	89879190	"+"	"15"	0.273420036465341	260770	"MIR5009"
"cg24365117"	0.273420036465341	0.430955658201017	7.09351207874907	2.10845315321097e-09	2.31769796091122e-06	11.3343507148202	89879190	"+"	"15"	0.273420036465341	260770	"ARPIN-AP3S2"
"cg24393399"	0.252770598252521	0.500257269455005	6.11071863658286	9.13995036652747e-08	2.59734620092648e-05	7.69308038365896	50588775	"-"	"3"	0.252770598252521	912445	NA
"cg24393399"	0.252770598252521	0.500257269455005	6.11071863658286	9.13995036652747e-08	2.59734620092648e-05	7.69308038365896	50588775	"-"	"3"	0.252770598252521	912444	NA
"cg24408896"	0.257318616734295	0.450499863621773	5.21868694541195	2.566090365211e-06	0.000247270021765203	4.4833446615139	153747658	"-"	"1"	0.257318616734295	855116	NA
"cg24426901"	0.26276832502545	0.353686990342659	4.98615500143263	5.97760341804638e-06	0.000446442794131072	3.67280089275955	10541265	"-"	"19"	0.26276832502545	332262	"ATG4D"
"cg24465429"	0.279796185942276	0.248514494361968	4.58258612992208	2.5124720727912e-05	0.00122929321306848	2.30125443878877	33084825	"-"	"6"	0.279796185942276	640915	"HLA-DPA1"
"cg24465429"	0.279796185942276	0.248514494361968	4.58258612992208	2.5124720727912e-05	0.00122929321306848	2.30125443878877	33084825	"-"	"6"	0.279796185942276	640915	"HLA-DPB1"
"cg24465429"	0.279796185942276	0.248514494361968	4.58258612992208	2.5124720727912e-05	0.00122929321306848	2.30125443878877	33084825	"-"	"6"	0.279796185942276	640915	"RPL32P1"
"cg24505618"	0.335758036697953	0.321191683750979	7.93913685433333	8.08659457311048e-11	2.79917227387136e-07	14.4872780325076	45422054	"+"	"15"	0.335758036697953	883878	NA
"cg24519001"	0.262813734467431	0.468291249453953	5.18204587787406	2.93416979869973e-06	0.000271904107138441	4.35475022798471	30907330	"-"	"16"	0.262813734467431	886625	NA
"cg24519001"	0.262813734467431	0.468291249453953	5.18204587787406	2.93416979869973e-06	0.000271904107138441	4.35475022798471	30907330	"-"	"16"	0.262813734467431	886626	NA
"cg24689895"	0.290323766585368	0.238203023450533	5.31078227080715	1.82989341070329e-06	0.000195118436151062	4.80790819190481	27346926	"+"	"17"	0.290323766585368	889380	NA
"cg24690094"	0.261996397118545	0.534463111502018	4.93920429231673	7.07980156333316e-06	0.000503370144492027	3.51082031147529	67383802	"-"	"11"	0.261996397118545	871047	NA
"cg24699005"	0.322604027709254	0.435042723516177	5.41457472923909	1.24756582740139e-06	0.00015025029220018	5.17589433967617	1192342	"-"	"19"	0.322604027709254	330899	"HMGB2P1"
"cg24699005"	0.322604027709254	0.435042723516177	5.41457472923909	1.24756582740139e-06	0.00015025029220018	5.17589433967617	1192342	"-"	"19"	0.322604027709254	330899	"STK11"
"cg24699005"	0.322604027709254	0.435042723516177	5.41457472923909	1.24756582740139e-06	0.00015025029220018	5.17589433967617	1192342	"-"	"19"	0.322604027709254	330899	NA
"cg24699005"	0.322604027709254	0.435042723516177	5.41457472923909	1.24756582740139e-06	0.00015025029220018	5.17589433967617	1192342	"-"	"19"	0.322604027709254	330899	"SBNO2"
"cg24719020"	0.290752454803424	0.147619689334328	6.2125752002771	6.2035950896741e-08	2.01283633003733e-05	8.067009818804	27187943	"+"	"7"	0.290752454803424	690959	"HOXA11-AS"
"cg24719020"	0.290752454803424	0.147619689334328	6.2125752002771	6.2035950896741e-08	2.01283633003733e-05	8.067009818804	27187943	"+"	"7"	0.290752454803424	690959	NA
"cg24719020"	0.290752454803424	0.147619689334328	6.2125752002771	6.2035950896741e-08	2.01283633003733e-05	8.067009818804	27187943	"+"	"7"	0.290752454803424	690959	"HOXA11"
"cg24734586"	0.31074234159823	0.247542230668701	5.84255364494392	2.52158362789403e-07	5.11722070056921e-05	6.71462240977539	21494021	"-"	"14"	0.31074234159823	880074	NA
"cg24734586"	0.31074234159823	0.247542230668701	5.84255364494392	2.52158362789403e-07	5.11722070056921e-05	6.71462240977539	21494021	"-"	"14"	0.31074234159823	880073	NA
"cg24734586"	0.31074234159823	0.247542230668701	5.84255364494392	2.52158362789403e-07	5.11722070056921e-05	6.71462240977539	21494021	"-"	"14"	0.31074234159823	880072	NA
"cg24753662"	0.364337702389275	0.339674751283506	7.81067473928498	1.32607783934425e-10	3.97111526486394e-07	14.0091282624929	19746984	"-"	"22"	0.364337702389275	906847	NA
"cg24776003"	0.256198184761506	0.406441951009719	5.89867594032186	2.04055719658651e-07	4.46313598301573e-05	6.91860308140219	42067500	"+"	"6"	0.256198184761506	924999	NA
"cg24779941"	0.286997099493198	0.476027895807784	4.75507187654695	1.36747033485011e-05	0.000795524304757773	2.88150645069389	103524901	"-"	"14"	0.286997099493198	239257	"TRMT61A-DT"
"cg24779941"	0.286997099493198	0.476027895807784	4.75507187654695	1.36747033485011e-05	0.000795524304757773	2.88150645069389	103524901	"-"	"14"	0.286997099493198	239257	"TRMT61A"
"cg24791663"	0.285705699675069	0.304571398102759	5.40852350591997	1.27581211343836e-06	0.000152512837780098	5.15437897347034	132427221	"-"	"9"	0.285705699675069	806642	"RNU5D-2P"
"cg24810305"	0.275743943868603	0.504812436859124	6.4142896176176	2.87172227109548e-08	1.21341388232819e-05	8.81058812284553	103389022	"-"	"14"	0.275743943868603	239219	"MARK3"
"cg24817430"	0.28119364932642	0.246705131677734	5.56325596759575	7.18245106703669e-07	0.000103153926043176	5.70678854118759	81294299	"+"	"15"	0.28119364932642	885068	NA
"cg24850121"	0.31594874910168	0.509662646209765	7.15005083679596	1.69530698736997e-09	2.02234637701042e-06	11.5452145949491	9177754	"+"	"3"	0.31594874910168	458596	"SRGAP3-AS2"
"cg24862743"	0.252958623141654	0.495614035637208	5.50302641855998	8.98691613737591e-07	0.000120250805436187	5.4912175840846	2719889	"-"	"19"	0.252958623141654	331076	NA
"cg24862743"	0.252958623141654	0.495614035637208	5.50302641855998	8.98691613737591e-07	0.000120250805436187	5.4912175840846	2719889	"-"	"19"	0.252958623141654	331076	"DIRAS1"
"cg24864161"	0.325922215061063	0.523847335134983	5.80321596535143	2.92414008667051e-07	5.66326937730745e-05	6.5719202613983	50528282	"+"	"22"	0.325922215061063	455622	"NCAPH2"
"cg24864161"	0.325922215061063	0.523847335134983	5.80321596535143	2.92414008667051e-07	5.66326937730745e-05	6.5719202613983	50528282	"+"	"22"	0.325922215061063	455622	"ODF3B"
"cg24864161"	0.325922215061063	0.523847335134983	5.80321596535143	2.92414008667051e-07	5.66326937730745e-05	6.5719202613983	50528282	"+"	"22"	0.325922215061063	455622	"TYMP"
"cg24864161"	0.325922215061063	0.523847335134983	5.80321596535143	2.92414008667051e-07	5.66326937730745e-05	6.5719202613983	50528282	"+"	"22"	0.325922215061063	455622	NA
"cg24864161"	0.325922215061063	0.523847335134983	5.80321596535143	2.92414008667051e-07	5.66326937730745e-05	6.5719202613983	50528282	"+"	"22"	0.325922215061063	455622	"SCO2"
"cg24874555"	0.288728849084865	0.267344073135328	6.07178860389987	1.05961418647683e-07	2.86525916017426e-05	7.55047090599205	12832212	"+"	"19"	0.288728849084865	332653	"MAST1"
"cg24874555"	0.288728849084865	0.267344073135328	6.07178860389987	1.05961418647683e-07	2.86525916017426e-05	7.55047090599205	12832212	"+"	"19"	0.288728849084865	332653	"RTBDN"
"cg24883498"	0.266962622566307	0.280884134356454	6.934524357088	3.89184455693383e-09	3.38147225654005e-06	10.7417871883944	18264771	"+"	"19"	0.266962622566307	333464	"IQCN"
"cg24883498"	0.266962622566307	0.280884134356454	6.934524357088	3.89184455693383e-09	3.38147225654005e-06	10.7417871883944	18264771	"+"	"19"	0.266962622566307	333464	NA
"cg25011102"	0.270488283629947	0.314203577780717	5.58301607216303	6.67238074656173e-07	9.83164148876723e-05	5.77765839460591	2962940	"-"	"12"	0.270488283629947	143806	"TEAD4"
"cg25025879"	0.263921478309157	0.226539083776563	5.20809259339289	2.66757275807783e-06	0.00025384592974983	4.44613095858779	53359317	"-"	"12"	0.263921478309157	875076	NA
"cg25025879"	0.263921478309157	0.226539083776563	5.20809259339289	2.66757275807783e-06	0.00025384592974983	4.44613095858779	53359317	"-"	"12"	0.263921478309157	875077	NA
"cg25040004"	0.334267109098328	0.225241674825951	9.21906157202288	6.14421037232568e-13	1.62451115094542e-08	19.1990720715876	24640895	"+"	"14"	0.334267109098328	215760	"GZMB"
"cg25040004"	0.334267109098328	0.225241674825951	9.21906157202288	6.14421037232568e-13	1.62451115094542e-08	19.1990720715876	24640895	"+"	"14"	0.334267109098328	215760	NA
"cg25065716"	0.253810666931919	0.561607785014757	4.68703126498893	1.74007801288196e-05	0.000944575277417022	2.65149592409843	1422865	"-"	"10"	0.253810666931919	864133	NA
"cg25101657"	0.257188595268505	0.566587706380766	5.0823737473594	4.21892332761081e-06	0.000349097530673631	4.00656477684829	32751628	"+"	"17"	0.257188595268505	889791	NA
"cg25101657"	0.257188595268505	0.566587706380766	5.0823737473594	4.21892332761081e-06	0.000349097530673631	4.00656477684829	32751628	"+"	"17"	0.257188595268505	889790	NA
"cg25104512"	0.27362681770067	0.218013362419926	3.87443265055264	0.000275886305037056	0.00664967569495279	0.0315356993597584	46735454	"+"	"3"	0.27362681770067	469847	"TMIE"
"cg25104512"	0.27362681770067	0.218013362419926	3.87443265055264	0.000275886305037056	0.00664967569495279	0.0315356993597584	46735454	"+"	"3"	0.27362681770067	469847	"PRSS50"
"cg25104512"	0.27362681770067	0.218013362419926	3.87443265055264	0.000275886305037056	0.00664967569495279	0.0315356993597584	46735454	"+"	"3"	0.27362681770067	469847	"PRSS46P"
"cg25104512"	0.27362681770067	0.218013362419926	3.87443265055264	0.000275886305037056	0.00664967569495279	0.0315356993597584	46735454	"+"	"3"	0.27362681770067	469847	NA
"cg25104512"	0.27362681770067	0.218013362419926	3.87443265055264	0.000275886305037056	0.00664967569495279	0.0315356993597584	46735454	"+"	"3"	0.27362681770067	469847	"PRSS45P"
"cg25140190"	0.400648515339815	0.581741288063841	7.11327200277718	1.95372735746498e-09	2.20783059830761e-06	11.4080397788223	13641529	"-"	"18"	0.400648515339815	893801	NA
"cg25143235"	0.302237000339912	0.337637927555457	6.34843530834853	3.69410007506528e-08	1.42349442456728e-05	8.5674213585414	6187886	"-"	"1"	0.302237000339912	861985	NA
"cg25208479"	0.31908325089152	0.250069968758	5.89361565976281	2.07990932214655e-07	4.51923370262953e-05	6.9001927648301	89943706	"-"	"15"	0.31908325089152	885433	NA
"cg25221984"	0.253782857358141	0.566229472492093	5.78213903246781	3.16537637009062e-07	5.97427085751153e-05	6.49555697898163	145714143	"-"	"1"	0.253782857358141	854096	NA
"cg25229823"	0.257304637988223	0.278465153079035	5.52942991619583	8.14652296380791e-07	0.00011294275298528	5.58563662341689	35690047	"+"	"9"	0.257304637988223	784359	"TPM2"
"cg25274376"	0.377775498698851	0.342971135348437	6.60594013429152	1.37755354489299e-08	7.61549753173889e-06	9.52017612962064	104697126	"+"	"12"	0.377775498698851	872464	NA
"cg25358315"	0.266675584153638	0.33647171835578	4.83674953790459	1.02228313925748e-05	0.000649387440021154	3.15945602468639	85641114	"+"	"2"	0.266675584153638	902969	NA
"cg25362339"	0.339073734711129	0.31438318646322	5.53101058631978	8.0987513219502e-07	0.00011247388945872	5.59129326020717	85811413	"-"	"2"	0.339073734711129	903017	NA
"cg25367905"	0.377832706991435	0.297420053192073	5.47854224622442	9.8424452518525e-07	0.000127823969998952	5.40378049783411	176790350	"+"	"5"	0.377832706991435	919329	NA
"cg25389463"	0.266637901483349	0.207611849750856	7.01570437695012	2.84622253160984e-09	2.73500874233166e-06	11.0442702123527	235325040	"+"	"1"	0.266637901483349	61287	"TBCE"
"cg25389463"	0.266637901483349	0.207611849750856	7.01570437695012	2.84622253160984e-09	2.73500874233166e-06	11.0442702123527	235325040	"+"	"1"	0.266637901483349	61287	"GGPS1"
"cg25389463"	0.266637901483349	0.207611849750856	7.01570437695012	2.84622253160984e-09	2.73500874233166e-06	11.0442702123527	235325040	"+"	"1"	0.266637901483349	61287	"ARID4B"
"cg25426815"	0.26994932559107	0.287828902465006	3.98536085229545	0.000191852259920489	0.00515914684458485	0.373620355755373	140777344	"+"	"5"	0.26994932559107	917734	NA
"cg25426815"	0.26994932559107	0.287828902465006	3.98536085229545	0.000191852259920489	0.00515914684458485	0.373620355755373	140777344	"+"	"5"	0.26994932559107	917733	NA
"cg25426815"	0.26994932559107	0.287828902465006	3.98536085229545	0.000191852259920489	0.00515914684458485	0.373620355755373	140777344	"+"	"5"	0.26994932559107	917732	NA
